timestamp,drone_id,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
1756183150.072118,1,0.0,0.0,0.0,0.0,0.0,0.0,62.0,65.0,10.0,0.0,90.0,55.28,0.0,12.0,0.0,-1000.0
1756183150.1048715,2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,65.0,10.0,0.0,90.0,55.2,0.0,11.0,2.0,-997.0
1756183150.2061944,1,0.0,0.0,0.0,0.0,0.0,0.0,58.0,62.0,10.0,0.0,92.0,53.46,0.0,9.0,-5.0,-999.0
1756183150.2209508,2,0.0,0.0,0.0,0.0,0.0,0.0,58.0,62.0,10.0,0.0,92.0,53.4,0.0,9.0,-5.0,-1000.0
1756183150.4220376,1,0.0,0.0,0.0,0.0,0.0,0.0,58.0,62.0,10.0,0.0,92.0,53.47,0.0,8.0,-5.0,-1000.0
1756183150.425785,2,0.0,0.0,0.0,0.0,0.0,0.0,58.0,62.0,10.0,0.0,92.0,53.42,0.0,7.0,-5.0,-998.0
1756183150.6266918,1,0.0,0.0,0.0,0.0,0.0,0.0,58.0,62.0,10.0,0.0,92.0,53.43,0.0,8.0,-5.0,-998.0
1756183150.629643,2,0.0,0.0,0.0,0.0,0.0,0.0,58.0,62.0,10.0,0.0,92.0,53.47,0.0,8.0,-6.0,-1004.0
1756183150.8313487,1,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,10.0,0.0,92.0,53.44,0.0,8.0,-3.0,-998.0
1756183150.8697202,2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,65.0,10.0,0.0,90.0,55.26,0.0,12.0,2.0,-998.0
1756183151.0706267,1,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,10.0,0.0,92.0,53.41,0.0,7.0,-5.0,-999.0
1756183151.090413,2,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,10.0,0.0,92.0,53.46,0.0,8.0,-4.0,-999.0
1756183151.1933224,1,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,10.0,0.0,92.0,53.42,0.0,7.0,-4.0,-1000.0
1756183151.293738,2,0.0,0.0,0.0,0.0,0.0,0.0,62.0,65.0,10.0,0.0,90.0,55.23,0.0,12.0,2.0,-996.0
1756183151.4080358,1,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,10.0,0.0,92.0,53.39,0.0,8.0,-4.0,-999.0
1756183151.5092425,2,0.0,0.0,0.0,0.0,0.0,0.0,62.0,65.0,10.0,0.0,90.0,55.26,0.0,11.0,1.0,-1000.0
1756183151.6836107,1,0.0,0.0,0.0,0.0,0.0,0.0,62.0,65.0,10.0,0.0,90.0,55.24,0.0,11.0,2.0,-1000.0
1756183151.7847908,2,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,10.0,0.0,92.0,53.37,0.0,9.0,-5.0,-998.0
1756183151.9076207,1,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,10.0,0.0,92.0,53.37,0.0,6.0,-4.0,-999.0
1756183152.0080473,2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,65.0,10.0,0.0,90.0,55.21,0.0,12.0,1.0,-999.0
