timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z
1759459295.658923,0,leader,manual,-0.08733686804771423,0.055263716727495193,0.07251477241516113,0,1,0,0.08733686804771423,0.9447362832725048,-0.07251477241516113,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459295.7592716,1,follower,manual,-0.06930825859308243,0.057401008903980255,0.986503541469574,0,1,1,0.06930825859308243,0.9425989910960197,0.013496458530426025,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459295.8641698,0,leader,manual,-0.08733917027711868,0.05525035038590431,0.07250822335481644,0,1,0,0.08733917027711868,0.9447496496140957,-0.07250822335481644,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459295.964455,1,follower,manual,-0.06932928413152695,0.05739878490567207,0.9865337610244751,0,1,1,0.06932928413152695,0.9426012150943279,0.013466238975524902,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459296.0721288,0,leader,manual,-0.08734168112277985,0.055254872888326645,0.072516068816185,0,1,0,0.08734168112277985,0.9447451271116734,-0.072516068816185,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459296.1725235,1,follower,manual,-0.06931700557470322,0.0573742650449276,0.9865022897720337,0,1,1,0.06931700557470322,0.9426257349550724,0.013497710227966309,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459296.3285959,0,leader,manual,-0.08733866363763809,0.05524933710694313,0.07250969856977463,0,1,0,0.08733866363763809,0.9447506628930569,-0.07250969856977463,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459296.4288676,1,follower,manual,-0.06932072341442108,0.05735078454017639,0.9865127205848694,0,1,1,0.06932072341442108,0.9426492154598236,0.013487279415130615,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459296.5780222,0,leader,manual,-0.08734838664531708,0.05524551495909691,0.0725184753537178,0,1,0,0.08734838664531708,0.9447544850409031,-0.0725184753537178,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459296.6783202,1,follower,manual,-0.06931518763303757,0.057389140129089355,0.9865000247955322,0,1,1,0.06931518763303757,0.9426108598709106,0.013499975204467773,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459296.7812707,0,leader,manual,-0.087349534034729,0.055247075855731964,0.07252322137355804,0,1,0,0.087349534034729,0.944752924144268,-0.07252322137355804,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459296.8815548,1,follower,manual,-0.06931097060441971,0.057365499436855316,0.9865343570709229,0,1,1,0.06931097060441971,0.9426345005631447,0.013465642929077148,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459297.0178635,0,leader,manual,-0.08735091239213943,0.0552462562918663,0.07251816242933273,0,1,0,0.08735091239213943,0.9447537437081337,-0.07251816242933273,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459297.1183817,1,follower,manual,-0.06931034475564957,0.05736853927373886,0.9865294694900513,0,1,1,0.06931034475564957,0.9426314607262611,0.01347053050994873,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459297.2217937,0,leader,manual,-0.0873362347483635,0.055241167545318604,0.07251763343811035,0,1,0,0.0873362347483635,0.9447588324546814,-0.07251763343811035,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459297.3221743,1,follower,manual,-0.06930886209011078,0.05738285183906555,0.9865170121192932,0,1,1,0.06930886209011078,0.9426171481609344,0.013482987880706787,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459297.4252732,0,leader,manual,-0.08733442425727844,0.055237170308828354,0.07250726968050003,0,1,0,0.08733442425727844,0.9447628296911716,-0.07250726968050003,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459297.5255263,1,follower,manual,-0.06931781023740768,0.05734901502728462,0.9865396618843079,0,1,1,0.06931781023740768,0.9426509849727154,0.013460338115692139,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459297.6298645,0,leader,manual,-0.08734722435474396,0.055253274738788605,0.07251454144716263,0,1,0,0.08734722435474396,0.9447467252612114,-0.07251454144716263,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459297.7302406,1,follower,manual,-0.06931871920824051,0.0573444701731205,0.9865416884422302,0,1,1,0.06931871920824051,0.9426555298268795,0.013458311557769775,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459301.5378695,0,leader,manual,-0.0873478427529335,0.05524107441306114,0.07251323759555817,0,1,0,0.0873478427529335,0.9447589255869389,-0.07251323759555817,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459301.6383002,1,follower,manual,-0.06930962949991226,0.0573609285056591,0.9865190982818604,0,1,1,0.06930962949991226,0.9426390714943409,0.013480901718139648,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459301.638893,0,follower,manual,-0.10756580531597137,0.8514413237571716,0.039517778903245926,0,1,0,0.10756580531597137,0.14855867624282837,-0.039517778903245926,0,0,0,0,,,,,,,
1759459301.739485,1,follower,manual,-0.09091918170452118,0.8588563203811646,0.9372431635856628,0,1,1,0.09091918170452118,0.14114367961883545,0.06275683641433716,0,0,0,0,,,,,,,
1759459301.989559,0,leader,manual,-0.10756580531597137,0.8514413237571716,0.039517778903245926,0,1,0,0.10756580531597137,0.14855867624282837,-0.039517778903245926,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459302.090892,1,follower,manual,-0.09091918170452118,0.8588563203811646,0.9372431635856628,0,1,1,0.09091918170452118,0.14114367961883545,0.06275683641433716,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459302.0912771,0,follower,manual,-0.11081775277853012,0.8228720426559448,0.04442266374826431,0,1,0,0.11081775277853012,0.17712795734405518,-0.04442266374826431,0,0,0,0,,,,,,,
1759459302.191491,1,follower,manual,-0.09327394515275955,0.8275619745254517,0.9348238110542297,0,1,1,0.09327394515275955,0.17243802547454834,0.06517618894577026,0,0,0,0,,,,,,,
1759459302.2920659,0,leader,manual,-0.11081775277853012,0.8228720426559448,0.04442266374826431,0,1,0,0.11081775277853012,0.17712795734405518,-0.04442266374826431,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459302.3922887,1,follower,manual,-0.09327394515275955,0.8275619745254517,0.9348238110542297,0,1,1,0.09327394515275955,0.17243802547454834,0.06517618894577026,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459302.392576,0,follower,manual,-0.11308596283197403,0.8079736232757568,0.047761477530002594,0,1,0,0.11308596283197403,0.19202637672424316,-0.047761477530002594,0,0,0,0,,,,,,,
1759459302.4928067,1,follower,manual,-0.09265566617250443,0.8043645620346069,0.933391273021698,0,1,1,0.09265566617250443,0.19563543796539307,0.066608726978302,0,0,0,0,,,,,,,
1759459302.5944777,0,leader,manual,-0.11308596283197403,0.8079736232757568,0.047761477530002594,0,1,0,0.11308596283197403,0.19202637672424316,-0.047761477530002594,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459302.6947694,1,follower,manual,-0.09265566617250443,0.8043645620346069,0.933391273021698,0,1,1,0.09265566617250443,0.19563543796539307,0.066608726978302,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459302.695047,0,follower,manual,-0.11538829654455185,0.7969939708709717,0.051869574934244156,0,1,0,0.11538829654455185,0.20300602912902832,-0.051869574934244156,0,0,0,0,,,,,,,
1759459302.7952685,1,follower,manual,-0.0907013788819313,0.7882692217826843,0.9355588555335999,0,1,1,0.0907013788819313,0.21173077821731567,0.06444114446640015,0,0,0,0,,,,,,,
1759459302.9024231,0,leader,manual,-0.11538829654455185,0.7969939708709717,0.051869574934244156,0,1,0,0.11538829654455185,0.20300602912902832,-0.051869574934244156,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459303.0029085,1,follower,manual,-0.0907013788819313,0.7882692217826843,0.9355588555335999,0,1,1,0.0907013788819313,0.21173077821731567,0.06444114446640015,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459303.0039165,0,follower,manual,-0.11756007373332977,0.7888435125350952,0.05664195865392685,0,1,0,0.11756007373332977,0.21115648746490479,-0.05664195865392685,0,0,0,0,,,,,,,
1759459303.1044428,1,follower,manual,-0.08858179301023483,0.7816285490989685,0.9392220377922058,0,1,1,0.08858179301023483,0.2183714509010315,0.06077796220779419,0,0,0,0,,,,,,,
1759459303.2096648,0,leader,manual,-0.11756007373332977,0.7888435125350952,0.05664195865392685,0,1,0,0.11756007373332977,0.21115648746490479,-0.05664195865392685,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459303.3099463,1,follower,manual,-0.08858179301023483,0.7816285490989685,0.9392220377922058,0,1,1,0.08858179301023483,0.2183714509010315,0.06077796220779419,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459303.3103468,0,follower,manual,-0.11809780448675156,0.7848948240280151,0.05949653685092926,0,1,0,0.11809780448675156,0.21510517597198486,-0.05949653685092926,0,0,0,0,,,,,,,
1759459303.410573,1,follower,manual,-0.08825048804283142,0.7774484157562256,0.9423636198043823,0,1,1,0.08825048804283142,0.22255158424377441,0.057636380195617676,0,0,0,0,,,,,,,
1759459303.5242589,0,leader,manual,-0.11809780448675156,0.7848948240280151,0.05949653685092926,0,1,0,0.11809780448675156,0.21510517597198486,-0.05949653685092926,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459303.624551,1,follower,manual,-0.08825048804283142,0.7774484157562256,0.9423636198043823,0,1,1,0.08825048804283142,0.22255158424377441,0.057636380195617676,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459303.6248212,0,follower,manual,-0.1168924942612648,0.783811092376709,0.05886079743504524,0,1,0,0.1168924942612648,0.21618890762329102,-0.05886079743504524,0,0,0,0,,,,,,,
1759459303.7251127,1,follower,manual,-0.08913849294185638,0.7763856649398804,0.9412485361099243,0,1,1,0.08913849294185638,0.22361433506011963,0.058751463890075684,0,0,0,0,,,,,,,
1759459303.8565562,0,leader,manual,-0.1168924942612648,0.783811092376709,0.05886079743504524,0,1,0,0.1168924942612648,0.21618890762329102,-0.05886079743504524,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459303.9569557,1,follower,manual,-0.08913849294185638,0.7763856649398804,0.9412485361099243,0,1,1,0.08913849294185638,0.22361433506011963,0.058751463890075684,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459303.957348,0,follower,manual,-0.11529675126075745,0.7863938808441162,0.055349405854940414,0,1,0,0.11529675126075745,0.2136061191558838,-0.055349405854940414,0,0,0,0,,,,,,,
1759459304.0576146,1,follower,manual,-0.09413883090019226,0.7835283875465393,0.939176082611084,0,1,1,0.09413883090019226,0.2164716124534607,0.060823917388916016,0,0,0,0,,,,,,,
1759459304.1616795,0,leader,manual,-0.11529675126075745,0.7863938808441162,0.055349405854940414,0,1,0,0.11529675126075745,0.2136061191558838,-0.055349405854940414,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459304.2620125,1,follower,manual,-0.09413883090019226,0.7835283875465393,0.939176082611084,0,1,1,0.09413883090019226,0.2164716124534607,0.060823917388916016,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459304.2624106,0,follower,manual,-0.11744444072246552,0.7920463681221008,0.047565776854753494,0,1,0,0.11744444072246552,0.20795363187789917,-0.047565776854753494,0,0,0,0,,,,,,,
1759459304.3626602,1,follower,manual,-0.10155496746301651,0.7933130860328674,0.9387201070785522,0,1,1,0.10155496746301651,0.20668691396713257,0.061279892921447754,0,0,0,0,,,,,,,
1759459304.468061,0,leader,manual,-0.11744444072246552,0.7920463681221008,0.047565776854753494,0,1,0,0.11744444072246552,0.20795363187789917,-0.047565776854753494,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459304.5684054,1,follower,manual,-0.10155496746301651,0.7933130860328674,0.9387201070785522,0,1,1,0.10155496746301651,0.20668691396713257,0.061279892921447754,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459304.568674,0,follower,manual,-0.12286484986543655,0.8004955053329468,0.03514954075217247,0,1,0,0.12286484986543655,0.19950449466705322,-0.03514954075217247,0,0,0,0,,,,,,,
1759459304.6689143,1,follower,manual,-0.11136607825756073,0.8059353828430176,0.9393996596336365,0,1,1,0.11136607825756073,0.19406461715698242,0.060600340366363525,0,0,0,0,,,,,,,
1759459304.7744737,0,leader,manual,-0.12286484986543655,0.8004955053329468,0.03514954075217247,0,1,0,0.12286484986543655,0.19950449466705322,-0.03514954075217247,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459304.8749273,1,follower,manual,-0.11136607825756073,0.8059353828430176,0.9393996596336365,0,1,1,0.11136607825756073,0.19406461715698242,0.060600340366363525,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459304.8753536,0,follower,manual,-0.12451348453760147,0.8049513697624207,0.02804487757384777,0,1,0,0.12451348453760147,0.19504863023757935,-0.02804487757384777,0,0,0,0,,,,,,,
1759459304.975647,1,follower,manual,-0.1195264533162117,0.8198865056037903,0.9365069270133972,0,1,1,0.1195264533162117,0.18011349439620972,0.06349307298660278,0,0,0,0,,,,,,,
1759459305.146584,0,leader,manual,-0.12451348453760147,0.8049513697624207,0.02804487757384777,0,1,0,0.12451348453760147,0.19504863023757935,-0.02804487757384777,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459305.2469046,1,follower,manual,-0.1195264533162117,0.8198865056037903,0.9365069270133972,0,1,1,0.1195264533162117,0.18011349439620972,0.06349307298660278,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459305.2472959,0,follower,manual,-0.12129750847816467,0.8060776591300964,0.02154364250600338,0,1,0,0.12129750847816467,0.19392234086990356,-0.02154364250600338,0,0,0,0,,,,,,,
1759459305.3475535,1,follower,manual,-0.12665101885795593,0.8251425623893738,0.9364215731620789,0,1,1,0.12665101885795593,0.17485743761062622,0.06357842683792114,0,0,0,0,,,,,,,
1759459305.5040781,0,leader,manual,-0.12129750847816467,0.8060776591300964,0.02154364250600338,0,1,0,0.12129750847816467,0.19392234086990356,-0.02154364250600338,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459305.6044195,1,follower,manual,-0.12665101885795593,0.8251425623893738,0.9364215731620789,0,1,1,0.12665101885795593,0.17485743761062622,0.06357842683792114,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759459305.6050522,0,follower,manual,-0.1185319572687149,0.8103134632110596,0.020026925951242447,0,1,0,0.1185319572687149,0.18968653678894043,-0.020026925951242447,0,0,0,0,,,,,,,
1759459305.7054434,1,follower,manual,-0.13330493867397308,0.8205729722976685,0.9363593459129333,0,1,1,0.13330493867397308,0.17942702770233154,0.06364065408706665,0,0,0,0,,,,,,,
1759459305.8120759,0,leader,manual,-0.1185319572687149,0.8103134632110596,0.020026925951242447,0,1,0,0.1185319572687149,0.18968653678894043,-0.020026925951242447,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
