timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x
1756274353.6559784,0,leader,manual,0.08166742324829102,0.05720143020153046,-0.4686485528945923,0,1,0,-0.08166742324829102,0.9427985697984695,0.4686485528945923,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274353.6562736,1,follower,manual,0.1047520563006401,0.053914885967969894,0.5169640779495239,0,1,1,-0.1047520563006401,0.9460851140320301,0.4830359220504761,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274353.7247672,0,leader,manual,0.08167627453804016,0.057212889194488525,-0.46865490078926086,0,1,0,-0.08167627453804016,0.9427871108055115,0.46865490078926086,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274353.825193,1,follower,manual,0.10475359112024307,0.053919240832328796,0.516954243183136,0,1,1,-0.10475359112024307,0.9460807591676712,0.483045756816864,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274354.0074208,0,leader,manual,0.08166971057653427,0.05721781775355339,-0.4686487317085266,0,1,0,-0.08166971057653427,0.9427821822464466,0.4686487317085266,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274354.1079187,1,follower,manual,0.10474570095539093,0.05394313111901283,0.5169750452041626,0,1,1,-0.10474570095539093,0.9460568688809872,0.4830249547958374,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274354.2104838,0,leader,manual,0.08165934681892395,0.05720806121826172,-0.4686393141746521,0,1,0,-0.08165934681892395,0.9427919387817383,0.4686393141746521,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274354.3109717,1,follower,manual,0.10474146902561188,0.05392958223819733,0.5169815421104431,0,1,1,-0.10474146902561188,0.9460704177618027,0.4830184578895569,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274354.4145424,0,leader,manual,0.08166776597499847,0.057209163904190063,-0.4686424732208252,0,1,0,-0.08166776597499847,0.9427908360958099,0.4686424732208252,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274354.5153153,1,follower,manual,0.10474947839975357,0.05391482636332512,0.5169653296470642,0,1,1,-0.10474947839975357,0.9460851736366749,0.4830346703529358,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274354.631904,0,leader,manual,0.08167518675327301,0.05719810724258423,-0.4686523973941803,0,1,0,-0.08167518675327301,0.9428018927574158,0.4686523973941803,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274354.7322068,1,follower,manual,0.10475609451532364,0.05389995127916336,0.516950249671936,0,1,1,-0.10475609451532364,0.9461000487208366,0.48304975032806396,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274354.8361595,0,leader,manual,0.08166608214378357,0.05719982460141182,-0.4686472713947296,0,1,0,-0.08166608214378357,0.9428001753985882,0.4686472713947296,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274354.936508,1,follower,manual,0.10474634915590286,0.05391469597816467,0.5169655680656433,0,1,1,-0.10474634915590286,0.9460853040218353,0.4830344319343567,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274355.0426142,0,leader,manual,0.08166880905628204,0.05719367787241936,-0.4686538875102997,0,1,0,-0.08166880905628204,0.9428063221275806,0.4686538875102997,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274355.1428807,1,follower,manual,0.10474635660648346,0.05391554534435272,0.516968846321106,0,1,1,-0.10474635660648346,0.9460844546556473,0.48303115367889404,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274355.246352,0,leader,manual,0.08166038990020752,0.057200223207473755,-0.46864548325538635,0,1,0,-0.08166038990020752,0.9427997767925262,0.46864548325538635,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274355.3466845,1,follower,manual,0.1047438457608223,0.05392342433333397,0.5169742107391357,0,1,1,-0.1047438457608223,0.946076575666666,0.48302578926086426,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
