timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x
1756274108.6670244,0,leader,manual,0.07721569389104843,0.057211752980947495,-0.43702223896980286,0,1,0,-0.07721569389104843,0.9427882470190525,0.43702223896980286,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274108.6674438,1,follower,manual,0.11296442896127701,0.05373181402683258,0.5069079995155334,0,1,1,-0.11296442896127701,0.9462681859731674,0.49309200048446655,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274108.9207373,0,leader,manual,0.0772184208035469,0.05721265822649002,-0.4370185136795044,0,1,0,-0.0772184208035469,0.94278734177351,0.4370185136795044,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274108.9208453,1,follower,manual,0.11296842992305756,0.053727809339761734,0.5069051384925842,0,1,1,-0.11296842992305756,0.9462721906602383,0.49309486150741577,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274109.1256905,0,leader,manual,0.07721518725156784,0.05721057578921318,-0.4370146095752716,0,1,0,-0.07721518725156784,0.9427894242107868,0.4370146095752716,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274109.1257777,1,follower,manual,0.11296239495277405,0.05373317748308182,0.5069120526313782,0,1,1,-0.11296239495277405,0.9462668225169182,0.4930879473686218,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274109.3294995,0,leader,manual,0.0772135779261589,0.05721171572804451,-0.4370138645172119,0,1,0,-0.0772135779261589,0.9427882842719555,0.4370138645172119,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274109.329609,1,follower,manual,0.1129625216126442,0.05373495817184448,0.5069136619567871,0,1,1,-0.1129625216126442,0.9462650418281555,0.4930863380432129,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274109.491896,0,leader,manual,0.07721146941184998,0.057201795279979706,-0.4370192587375641,0,1,0,-0.07721146941184998,0.9427982047200203,0.4370192587375641,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756274109.4921875,1,follower,manual,0.11296894401311874,0.05372659116983414,0.5069016218185425,0,1,1,-0.11296894401311874,0.9462734088301659,0.4930983781814575,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
