timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x,h2_value,h2_satisfied,h3_value,h3_satisfied,velocity_diff_x,velocity_diff_y
1765952835.7325723,0,leader,manual,0.858603298664093,0.0334053598344326,0.8398919701576233,0.9,1,1,0.041396701335907005,0.9665946401655674,0.1601080298423767,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952835.732779,1,follower,manual,0.05581720545887947,0.05915771797299385,0.8613786101341248,0.1,1,1,0.044182794541120535,0.9408422820270061,0.13862138986587524,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952836.3159878,0,leader,manual,0.8586688041687012,0.033331044018268585,0.8399089574813843,0.9,1,1,0.04133119583129885,0.9666689559817314,0.16009104251861572,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952836.3162634,1,follower,manual,0.055816520005464554,0.059155602008104324,0.8613664507865906,0.1,1,1,0.04418347999453545,0.9408443979918957,0.13863354921340942,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952837.1288154,0,leader,manual,0.8586100935935974,0.03339929133653641,0.839888334274292,0.9,1,1,0.04138990640640261,0.9666007086634636,0.160111665725708,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952837.129063,1,follower,manual,0.055822111666202545,0.05914860963821411,0.8613793849945068,0.1,1,1,0.04417788833379746,0.9408513903617859,0.13862061500549316,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952837.3339572,0,leader,manual,0.8586689829826355,0.03332599252462387,0.8399145603179932,0.9,1,1,0.041331017017364524,0.9666740074753761,0.16008543968200684,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952837.3341992,1,follower,manual,0.055817414075136185,0.059136394411325455,0.8613778948783875,0.1,1,1,0.04418258592486382,0.9408636055886745,0.13862210512161255,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952837.5384629,0,leader,manual,0.8585934042930603,0.0334010012447834,0.8398841023445129,0.9,1,1,0.04140659570693972,0.9665989987552166,0.16011589765548706,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952837.5386858,1,follower,manual,0.055817071348428726,0.05914606153964996,0.8613746762275696,0.1,1,1,0.04418292865157128,0.94085393846035,0.13862532377243042,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952837.7420874,0,leader,manual,0.8585946559906006,0.03339937701821327,0.8398878574371338,0.9,1,1,0.041405344009399436,0.9666006229817867,0.1601121425628662,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952837.742494,1,follower,manual,0.05582128465175629,0.059145718812942505,0.8613796830177307,0.1,1,1,0.04417871534824372,0.9408542811870575,0.1386203169822693,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952837.945546,0,leader,manual,0.8585984706878662,0.033398352563381195,0.8398938775062561,0.9,1,1,0.04140152931213381,0.9666016474366188,0.1601061224937439,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952837.945797,1,follower,manual,0.05581644922494888,0.05915580317378044,0.8613752722740173,0.1,1,1,0.04418355077505112,0.9408441968262196,0.13862472772598267,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952838.1504998,0,leader,manual,0.8585984706878662,0.03340279683470726,0.8398875594139099,0.9,1,1,0.04140152931213381,0.9665972031652927,0.1601124405860901,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952838.1507363,1,follower,manual,0.05581795051693916,0.05915474519133568,0.8613736033439636,0.1,1,1,0.04418204948306084,0.9408452548086643,0.13862639665603638,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952838.3109994,0,leader,manual,0.8585984706878662,0.03340937942266464,0.8398904800415039,0.9,1,1,0.04140152931213381,0.9665906205773354,0.1601095199584961,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952838.311171,1,follower,manual,0.05582394823431969,0.059156641364097595,0.8613740801811218,0.1,1,1,0.04417605176568032,0.9408433586359024,0.13862591981887817,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952838.438023,0,leader,manual,0.8586106300354004,0.03338930383324623,0.8398966193199158,0.9,1,1,0.04138936996459963,0.9666106961667538,0.16010338068008423,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952838.5385401,1,follower,manual,0.05582756921648979,0.05914558097720146,0.8613854646682739,0.1,1,1,0.044172430783510214,0.9408544190227985,0.13861453533172607,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952838.6412294,0,leader,manual,0.8586145639419556,0.0333896204829216,0.8398942351341248,0.9,1,1,0.041385436058044456,0.9666103795170784,0.16010576486587524,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952838.7417715,1,follower,manual,0.05582808703184128,0.05914594605565071,0.8613764643669128,0.1,1,1,0.04417191296815873,0.9408540539443493,0.13862353563308716,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952838.9158285,0,leader,manual,0.858604907989502,0.0334005206823349,0.8398903608322144,0.9,1,1,0.04139509201049807,0.9665994793176651,0.16010963916778564,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952839.016217,1,follower,manual,0.055823273956775665,0.05915391445159912,0.8613781332969666,0.1,1,1,0.04417672604322434,0.9408460855484009,0.13862186670303345,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952839.1224425,0,leader,manual,0.8586127758026123,0.03340321034193039,0.8398824334144592,0.9,1,1,0.04138722419738772,0.9665967896580696,0.16011756658554077,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952839.2229362,1,follower,manual,0.055821046233177185,0.05915742740035057,0.8613675236701965,0.1,1,1,0.04417895376682282,0.9408425725996494,0.13863247632980347,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952839.327139,0,leader,manual,0.8586078882217407,0.03340558335185051,0.839880645275116,0.9,1,1,0.0413921117782593,0.9665944166481495,0.16011935472488403,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952839.4275758,1,follower,manual,0.055826444178819656,0.059149015694856644,0.8613608479499817,0.1,1,1,0.04417355582118035,0.9408509843051434,0.1386391520500183,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952839.5359485,0,leader,manual,0.8586731553077698,0.033334437757730484,0.8399069309234619,0.9,1,1,0.04132684469223025,0.9666655622422695,0.16009306907653809,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952839.6363583,1,follower,manual,0.05582141876220703,0.05916565656661987,0.8613631725311279,0.1,1,1,0.044178581237792974,0.9408343434333801,0.13863682746887207,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952839.761407,0,leader,manual,0.8586092591285706,0.03339824825525284,0.8398880362510681,0.9,1,1,0.041390740871429466,0.9666017517447472,0.16011196374893188,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952839.861805,1,follower,manual,0.05582137778401375,0.05915419012308121,0.8613699674606323,0.1,1,1,0.04417862221598626,0.9408458098769188,0.13863003253936768,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952840.0239875,0,leader,manual,0.8586087822914124,0.033404525369405746,0.8398895859718323,0.9,1,1,0.04139121770858767,0.9665954746305943,0.16011041402816772,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952840.124395,1,follower,manual,0.05582854896783829,0.059155285358428955,0.8613744378089905,0.1,1,1,0.04417145103216172,0.940844714641571,0.13862556219100952,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952840.2377734,0,leader,manual,0.858607292175293,0.033397477120161057,0.839897096157074,0.9,1,1,0.04139270782470705,0.9666025228798389,0.16010290384292603,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952840.3382008,1,follower,manual,0.05581963434815407,0.05915255844593048,0.8613863587379456,0.1,1,1,0.04418036565184594,0.9408474415540695,0.13861364126205444,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952840.4402187,0,leader,manual,0.8586147427558899,0.033393584191799164,0.8398957252502441,0.9,1,1,0.04138525724411013,0.9666064158082008,0.16010427474975586,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952840.540627,1,follower,manual,0.05582711845636368,0.05915139615535736,0.8613819479942322,0.1,1,1,0.04417288154363633,0.9408486038446426,0.13861805200576782,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952840.7032428,0,leader,manual,0.8585988283157349,0.03339878097176552,0.8398954272270203,0.9,1,1,0.04140117168426516,0.9666012190282345,0.16010457277297974,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952840.8036416,1,follower,manual,0.05582132562994957,0.05915330722928047,0.8613829612731934,0.1,1,1,0.044178674370050436,0.9408466927707195,0.13861703872680664,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952840.9083295,0,leader,manual,0.8586094379425049,0.03341399505734444,0.8398827910423279,0.9,1,1,0.04139056205749514,0.9665860049426556,0.16011720895767212,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952841.0087695,1,follower,manual,0.055824290961027145,0.05916634947061539,0.8613683581352234,0.1,1,1,0.04417570903897286,0.9408336505293846,0.1386316418647766,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952841.112268,0,leader,manual,0.8586049675941467,0.03340516984462738,0.8398827910423279,0.9,1,1,0.041395032405853294,0.9665948301553726,0.16011720895767212,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952841.2126453,1,follower,manual,0.05582679435610771,0.05916284769773483,0.8613631129264832,0.1,1,1,0.044173205643892294,0.9408371523022652,0.13863688707351685,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952841.3161597,0,leader,manual,0.8586001396179199,0.03340543434023857,0.8398831486701965,0.9,1,1,0.0413998603820801,0.9665945656597614,0.16011685132980347,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952841.4169083,1,follower,manual,0.05581877753138542,0.059162553399801254,0.8613660931587219,0.1,1,1,0.044181222468614584,0.9408374466001987,0.13863390684127808,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952841.520851,0,leader,manual,0.8586049675941467,0.033405497670173645,0.8398832678794861,0.9,1,1,0.041395032405853294,0.9665945023298264,0.16011673212051392,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952841.623185,1,follower,manual,0.05582141876220703,0.059161096811294556,0.8613670468330383,0.1,1,1,0.044178581237792974,0.9408389031887054,0.13863295316696167,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952841.728782,0,leader,manual,0.85860276222229,0.03339990973472595,0.839884340763092,0.9,1,1,0.04139723777770998,0.966600090265274,0.16011565923690796,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952841.829224,1,follower,manual,0.055823635309934616,0.05915943905711174,0.8613646626472473,0.1,1,1,0.04417636469006539,0.9408405609428883,0.13863533735275269,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952841.9737718,0,leader,manual,0.858673632144928,0.033332809805870056,0.8399068713188171,0.9,1,1,0.041326367855072044,0.9666671901941299,0.16009312868118286,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952842.0741563,1,follower,manual,0.05583073943853378,0.059154022485017776,0.8613647222518921,0.1,1,1,0.04416926056146622,0.9408459775149822,0.1386352777481079,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952842.1821663,0,leader,manual,0.8586050868034363,0.03340380638837814,0.8398842215538025,0.9,1,1,0.04139491319656374,0.9665961936116219,0.1601157784461975,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952842.2824976,1,follower,manual,0.05582703649997711,0.0591561496257782,0.8613682985305786,0.1,1,1,0.044172963500022894,0.9408438503742218,0.1386317014694214,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952842.4193742,0,leader,manual,0.8586073517799377,0.03339317440986633,0.839887261390686,0.9,1,1,0.04139264822006228,0.9666068255901337,0.16011273860931396,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765952842.5197904,1,follower,manual,0.05581939220428467,0.05916154384613037,0.8613715171813965,0.1,1,1,0.04418060779571534,0.9408384561538696,0.13862848281860352,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
