timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x,h2_value,h2_satisfied,h3_value,h3_satisfied,velocity_diff_x,velocity_diff_y
1765865367.2470472,0,leader,manual,0.8574214577674866,0.0338892824947834,0.8521496057510376,0.9,1,1,0.04257854223251345,0.9661107175052166,0.1478503942489624,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865367.347699,1,follower,manual,0.05683854967355728,0.05855151638388634,0.8543093800544739,0.1,1,1,0.043161450326442724,0.9414484836161137,0.14569061994552612,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865367.4515505,0,leader,manual,0.8574205040931702,0.03389182686805725,0.8521515130996704,0.9,1,1,0.042579495906829856,0.9661081731319427,0.1478484869003296,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865367.4517832,1,follower,manual,0.0568346343934536,0.05854944884777069,0.8543154001235962,0.1,1,1,0.04316536560654641,0.9414505511522293,0.1456845998764038,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865367.65369,0,leader,manual,0.857422947883606,0.033896304666996,0.8521448373794556,0.9,1,1,0.042577052116394065,0.966103695333004,0.14785516262054443,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865367.6538975,1,follower,manual,0.0568387471139431,0.058550868183374405,0.8543052077293396,0.1,1,1,0.043161252886056906,0.9414491318166256,0.1456947922706604,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865368.0637023,0,leader,manual,0.8574223518371582,0.03389335796236992,0.8521487712860107,0.9,1,1,0.04257764816284182,0.9661066420376301,0.14785122871398926,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865368.164786,1,follower,manual,0.05683162435889244,0.05855604261159897,0.8543134331703186,0.1,1,1,0.043168375641107565,0.941443957388401,0.1456865668296814,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865376.2833402,0,leader,manual,0.8574441075325012,0.033863168209791183,0.8521453738212585,0.9,1,1,0.0425558924674988,0.9661368317902088,0.14785462617874146,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865376.383785,1,follower,manual,0.05683939903974533,0.05854638293385506,0.8543074131011963,0.1,1,1,0.043160600960254675,0.9414536170661449,0.1456925868988037,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865376.3861432,0,follower,auto,0.906085193157196,0.827961802482605,0.8596030473709106,0.9,1,1,-0.006085193157196023,0.17203819751739502,0.14039695262908936,14.00669425368309,-0.4040422707796097,16.972267915010452,0,,,,,,,,True,0.0,14.0,0.0,optimal,0,0.0,14.0,2.66951082367898,3.0121307916164493,0.05354654767627744,True,0.0,True,0.0,0.0
1765865376.4873037,1,follower,auto,-0.05592021346092224,0.8439005017280579,0.7935742735862732,0.09999999999999998,1.0,1.0,0.15592021346092222,0.15609949827194214,0.2064257264137268,19.99330574631691,15.06804227077961,15.027732084989548,0,,,,,,,,True,15.0,20.0,0.0,optimal,0,15.0,20.0,1.6764614715577695,2.1270497524143788,0.3536976170193674,True,0.0,True,0.0,0.0
1765865376.80227,0,leader,auto,0.906085193157196,0.827961802482605,0.8596030473709106,0.9,1,1,-0.006085193157196023,0.17203819751739502,0.14039695262908936,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865376.9029274,1,follower,auto,-0.05592021346092224,0.8439005017280579,0.7935742735862732,0.09999999999999998,1.0,1.0,0.15592021346092222,0.15609949827194214,0.2064257264137268,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865376.9055486,0,follower,auto,0.8948498964309692,0.8440256714820862,0.871731698513031,0.9,1,1,0.005150103569030784,0.15597432851791382,0.128268301486969,11.98301952123642,-0.3923835217952728,14.956645127534866,0,,,,,,,,True,0.0,12.0,0.0,optimal,0,0.0,12.0,2.6824041898479614,3.031413069396555,0.11963084209167298,True,0.0,True,0.0,0.0
1765865376.906793,1,follower,auto,-0.07310247421264648,0.8517875671386719,0.8048917651176453,0.09999999999999998,1.0,1.0,0.17310247421264646,0.14821243286132812,0.19510823488235474,18.98680230140686,17.09218964421749,14.013812732696532,0,,,,,,,,True,17.0,19.0,0.0,optimal,0,17.0,19.0,1.7080864904078545,2.2585433969301447,0.252247734416469,True,0.0,True,0.0,0.0
1765865377.090212,0,leader,auto,0.8948498964309692,0.8440256714820862,0.871731698513031,0.9,1,1,0.005150103569030784,0.15597432851791382,0.128268301486969,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865377.0904062,1,follower,auto,-0.07310247421264648,0.8517875671386719,0.8048917651176453,0.09999999999999998,1.0,1.0,0.17310247421264646,0.14821243286132812,0.19510823488235474,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865377.1927211,0,follower,auto,0.8900573253631592,0.8558759689331055,0.8825000524520874,0.9,1,1,0.009942674636840843,0.14412403106689453,0.1174999475479126,10.979337395071983,-0.3942713651955127,13.953386470675468,0,,,,,,,,True,0.0,11.0,0.0,optimal,0,0.0,11.0,2.703508437462645,3.2123478931947687,0.12935708352722797,True,0.0,True,0.0,0.0
1765865377.194059,1,follower,auto,-0.07317350059747696,0.8566876649856567,0.8147363066673279,0.09999999999999998,1.0,1.0,0.17317350059747694,0.14331233501434326,0.18526369333267212,17.990503653645515,17.075141334712505,14.011778639078141,0,,,,,,,,True,17.0,18.0,0.0,optimal,0,17.0,18.0,1.733885917258935,2.3199587943015536,0.3902828935630351,True,0.0,True,0.0,0.0
1765865377.4969554,0,leader,auto,0.8900573253631592,0.8558759689331055,0.8825000524520874,0.9,1,1,0.009942674636840843,0.14412403106689453,0.1174999475479126,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865377.4972425,1,follower,auto,-0.07317350059747696,0.8566876649856567,0.8147363066673279,0.09999999999999998,1.0,1.0,0.17317350059747694,0.14331233501434326,0.18526369333267212,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865377.700373,0,follower,auto,0.882672905921936,0.8814159631729126,0.9120133519172668,0.9,1,1,0.017327094078063987,0.1185840368270874,0.08798664808273315,7.9550453982472416,0.6150773175239563,10.929360007464886,0,,,,,,,,True,1.0,8.0,0.0,optimal,0,1.0,8.0,2.77289316484131,3.3482896735775256,0.11213958204215974,True,0.0,True,0.0,0.0
1765865377.7016754,1,follower,auto,-0.06330977380275726,0.866003692150116,0.8453290462493896,0.09999999999999998,1.0,1.0,0.16330977380275724,0.13399630784988403,0.15467095375061035,14.991988329398632,16.050859746065736,12.984455916261673,0,,,,,,,,True,16.0,15.0,0.0,optimal,0,16.0,15.0,1.8139183701412487,2.486349248647989,0.47270296462452777,True,0.0,True,0.0,0.0
1765865378.42617,0,leader,auto,0.882672905921936,0.8814159631729126,0.9120133519172668,0.9,1,1,0.017327094078063987,0.1185840368270874,0.08798664808273315,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865378.4264562,1,follower,auto,-0.06330977380275726,0.866003692150116,0.8453290462493896,0.09999999999999998,1.0,1.0,0.16330977380275724,0.13399630784988403,0.15467095375061035,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865378.528992,0,follower,auto,0.8730593323707581,0.9394873976707458,0.9843982458114624,0.9,1,1,0.026940667629241966,0.06051260232925415,0.015601754188537598,0.90814402287364,1.6457351490424574,5.898117573148012,0,,,,,,,,True,2.0,1.0,0.0,optimal,0,2.0,1.0,2.9656707500078205,3.462861881091436,0.21755872553873642,True,0.0,True,0.0,0.0
1765865378.5303354,1,follower,auto,-0.008119159378111362,0.9224837422370911,0.9894275665283203,0.09999999999999998,1.0,1.0,0.10811915937811134,0.07751625776290894,0.010572433471679688,0.9316312248432637,9.96141889853388,6.803258102111816,0,,,,,,,,True,10.0,1.0,0.0,optimal,0,10.0,1.0,2.218460396683481,3.347019993916124,0.5439282415108107,True,0.0,True,0.0,0.0
1765865378.9840918,0,leader,auto,0.8730593323707581,0.9394873976707458,0.9843982458114624,0.9,1,1,0.026940667629241966,0.06051260232925415,0.015601754188537598,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865378.9842908,1,follower,auto,-0.008119159378111362,0.9224837422370911,0.9894275665283203,0.09999999999999998,1.0,1.0,0.10811915937811134,0.07751625776290894,0.010572433471679688,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765865379.0870104,0,follower,auto,0.8671168088912964,0.9709120988845825,1.0184382200241089,0.9,1,1,0.032883191108703635,0.02908790111541748,-0.018438220024108887,-1.0725437990869284,2.6699860181958677,1.946001656498313,0,,,,,,,,True,3.0,-1.0,0.0,optimal,0,3.0,-1.0,3.057546188291809,3.4182647941183193,0.32752715694908285,True,0.0,True,0.0,0.0
