timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x,h2_value,h2_satisfied,h3_value,h3_satisfied,velocity_diff_x,velocity_diff_y
1764916575.4352868,0,leader,manual,0.8559817671775818,0.03443586453795433,0.8256971836090088,0.9,1,1,0.044018232822418235,0.9655641354620457,0.1743028163909912,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1764916575.4355602,1,follower,manual,0.05755660682916641,0.05925016850233078,0.8715782761573792,0.1,1,1,0.04244339317083359,0.9407498314976692,0.12842172384262085,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1764916575.709265,0,leader,manual,0.8559736609458923,0.03444838896393776,0.8256937861442566,0.9,1,1,0.04402633905410769,0.9655516110360622,0.1743062138557434,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1764916575.709542,1,follower,manual,0.05755572393536568,0.059247758239507675,0.8715764880180359,0.1,1,1,0.04244427606463433,0.9407522417604923,0.1284235119819641,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1764916575.9133239,0,leader,manual,0.8559733033180237,0.03445130214095116,0.8256989121437073,0.9,1,1,0.04402669668197634,0.9655486978590488,0.17430108785629272,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1764916575.9134946,1,follower,manual,0.057549525052309036,0.059255313128232956,0.8715812563896179,0.1,1,1,0.04245047494769097,0.940744686871767,0.12841874361038208,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1764916576.1180537,0,leader,manual,0.8559731245040894,0.03444812074303627,0.8256974816322327,0.9,1,1,0.04402687549591067,0.9655518792569637,0.17430251836776733,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1764916576.1181536,1,follower,manual,0.057553958147764206,0.05925528705120087,0.871579110622406,0.1,1,1,0.0424460418522358,0.9407447129487991,0.128420889377594,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1764916576.3232632,0,leader,manual,0.8559693694114685,0.03445235267281532,0.8256942629814148,0.9,1,1,0.044030630588531516,0.9655476473271847,0.1743057370185852,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1764916576.323463,1,follower,manual,0.05754975229501724,0.05925784632563591,0.8715834021568298,0.1,1,1,0.04245024770498276,0.9407421536743641,0.12841659784317017,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
