timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,tilt_x,tilt_y,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,battery,height,leader_status,exec_time
1756445642.4750803,1,follower,auto,0.9898987412452698,0.8751075267791748,0.9671538472175598,,,,,,,,,,,,,0.7165313105737893,0.9898987412452698,0.8751075267791748,0.9671538472175598,0.9898987412452698,0.8751075267791748,0.9671538472175598,,,0,
1756445642.4753525,2,leader,auto,0.08430785685777664,0.748594343662262,0.9500429630279541,,,,,,,,,,,,,0.7165313105737893,0.08430785685777664,0.748594343662262,0.9500429630279541,0.08430785685777664,0.748594343662262,0.9500429630279541,,,1,
1756445642.5979202,1,follower,auto,0.9898987412452698,0.8751075267791748,0.9671538472175598,,,,,,,,,,,,,0.7165313105737893,0.9898987412452698,0.8751075267791748,0.9671538472175598,0.9898987412452698,0.8751075267791748,0.9671538472175598,,,0,
1756445642.69833,2,leader,auto,0.08430785685777664,0.748594343662262,0.9500429630279541,,,,,,,,,,,,,0.7165313105737893,0.08430785685777664,0.748594343662262,0.9500429630279541,0.08430785685777664,0.748594343662262,0.9500429630279541,,,1,
1756445642.8025954,1,follower,auto,0.9898221492767334,0.8747555613517761,0.9677152633666992,,,,,,,,,,,,,0.85,-0.05982890276983377,-0.05566864725947385,-0.06944214835762974,0.9898221492767334,0.8747555613517761,0.9677152633666992,,,0,
1756445642.8038595,2,leader,auto,0.07496201246976852,0.7343761920928955,0.9488035440444946,,,,,,,,,,,,,0.85,-0.02104592947289348,-0.06332358196377752,-0.07824199676513666,0.07496201246976852,0.7343761920928955,0.9488035440444946,,,1,
1756445642.982117,1,follower,auto,0.9898221492767334,0.8747555613517761,0.9677152633666992,,,,,,,,,,,,,0.85,-0.05982890276983377,-0.05566864725947385,-0.06944214835762974,0.9898221492767334,0.8747555613517761,0.9677152633666992,,,0,
1756445643.0833092,2,leader,auto,0.07496201246976852,0.7343761920928955,0.9488035440444946,,,,,,,,,,,,,0.85,-0.02104592947289348,-0.06332358196377752,-0.07824199676513666,0.07496201246976852,0.7343761920928955,0.9488035440444946,,,1,
1756445643.1950526,1,follower,auto,0.9867554903030396,0.8872479200363159,0.97242671251297,,,,,,,,,,,,,1.0,-0.059601204127743834,-0.04227511351287361,-0.07309486093223105,0.9867554903030396,0.8872479200363159,0.97242671251297,,,0,
1756445643.1958392,2,leader,auto,0.056451622396707535,0.7593925595283508,0.9383905529975891,,,,,,,,,,,,,1.0,-0.03453617663793265,-0.025559933331608775,-0.10272104902267465,0.056451622396707535,0.7593925595283508,0.9383905529975891,,,1,
