timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x
1756446513.8745053,0,leader,manual,0.9928337931632996,0.05016935244202614,1.1282399892807007,1,1,1,0.0071662068367004395,0.9498306475579739,-0.12823998928070068,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446513.9748495,1,follower,manual,0.08898426592350006,0.05987003818154335,1.1239625215530396,0,1,1,-0.08898426592350006,0.9401299618184566,-0.12396252155303955,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446514.0942142,0,leader,manual,0.9928191304206848,0.05017027258872986,1.1282341480255127,1,1,1,0.0071808695793151855,0.9498297274112701,-0.1282341480255127,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446514.1945705,1,follower,manual,0.08898951858282089,0.059868600219488144,1.1239674091339111,0,1,1,-0.08898951858282089,0.9401313997805119,-0.12396740913391113,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446514.3497894,0,leader,manual,0.9928268790245056,0.050163883715867996,1.128238320350647,1,1,1,0.007173120975494385,0.949836116284132,-0.12823832035064697,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446514.4502141,1,follower,manual,0.08898844569921494,0.0598645955324173,1.1239665746688843,0,1,1,-0.08898844569921494,0.9401354044675827,-0.12396657466888428,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446514.5149148,0,leader,manual,0.9928203225135803,0.050174228847026825,1.128233551979065,1,1,1,0.007179677486419678,0.9498257711529732,-0.12823355197906494,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446514.5154037,1,follower,manual,0.08898589015007019,0.05985406041145325,1.123981237411499,0,1,1,-0.08898589015007019,0.9401459395885468,-0.12398123741149902,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446514.607635,0,leader,manual,0.9928310513496399,0.050175681710243225,1.1282343864440918,1,1,1,0.007168948650360107,0.9498243182897568,-0.1282343864440918,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446514.6083846,1,follower,manual,0.08898691833019257,0.05985118821263313,1.123979926109314,0,1,1,-0.08898691833019257,0.9401488117873669,-0.12397992610931396,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446514.7093785,0,leader,manual,0.9928238391876221,0.05018186941742897,1.1282371282577515,1,1,1,0.00717616081237793,0.949818130582571,-0.12823712825775146,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446514.8099475,1,follower,manual,0.0889887735247612,0.059870395809412,1.1239653825759888,0,1,1,-0.0889887735247612,0.940129604190588,-0.12396538257598877,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446514.914091,0,leader,manual,0.9928263425827026,0.050177063792943954,1.1282399892807007,1,1,1,0.007173657417297363,0.949822936207056,-0.12823998928070068,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446515.014707,1,follower,manual,0.08898618817329407,0.05986710637807846,1.123969554901123,0,1,1,-0.08898618817329407,0.9401328936219215,-0.12396955490112305,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446515.1185582,0,leader,manual,0.9928310513496399,0.050173357129096985,1.1282427310943604,1,1,1,0.007168948650360107,0.949826642870903,-0.12824273109436035,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446515.2189083,1,follower,manual,0.08898688852787018,0.05986889451742172,1.1239733695983887,0,1,1,-0.08898688852787018,0.9401311054825783,-0.12397336959838867,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446521.43429,0,leader,manual,0.992831826210022,0.050174009054899216,1.1282403469085693,1,1,1,0.007168173789978027,0.9498259909451008,-0.12824034690856934,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446521.5348659,1,follower,manual,0.08898640424013138,0.05986770614981651,1.1239672899246216,0,1,1,-0.08898640424013138,0.9401322938501835,-0.12396728992462158,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446521.5364296,0,follower,auto,0.9759610295295715,0.8300332427024841,1.156528115272522,1,1,1,0.024038970470428467,0.16996675729751587,-0.15652811527252197,-15.014693230390549,0.7552965432405472,15.77878713607788,0,,,,,,,,True,2.0,-15.0,0.0,optimal,0,2.0,-15.0,6.37130130694803,1.362003579338631
1756446521.6371279,1,follower,auto,0.14615872502326965,0.8202377557754517,1.0090528726577759,0,1,1,-0.14615872502326965,0.17976224422454834,-0.009052872657775879,0.014693230390548706,-12.755296543240547,18.72121286392212,0,,,,,,,,True,-14.0,0.0,0.0,optimal,0,-14.0,0.0,4.2689722021119625,0.5724152070526486
