timestamp,drone_id,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
1765246256.3392837,1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.0,6553.0,0.0,55.0,-19.4,0.0,2.0,6.0,-1001.0
1765246256.383803,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,67.0,10.0,0.0,57.0,-21.28,0.0,7.0,2.0,-998.0
1765246256.387172,1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.0,6553.0,0.0,55.0,-19.38,0.0,1.0,4.0,-998.0
1765246256.485379,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,67.0,10.0,0.0,57.0,-21.28,0.0,5.0,2.0,-999.0
1765246256.5862896,1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.0,6553.0,0.0,55.0,-19.38,0.0,1.0,7.0,-999.0
1765246256.5873682,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,67.0,10.0,0.0,57.0,-21.28,0.0,8.0,3.0,-998.0
1765246256.788768,1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.0,6553.0,0.0,55.0,-19.35,0.0,2.0,5.0,-998.0
1765246256.7915587,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,67.0,10.0,0.0,57.0,-21.33,0.0,7.0,4.0,-1000.0
1765246256.9925985,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,67.0,10.0,0.0,57.0,-21.26,0.0,6.0,2.0,-1000.0
1765246257.0540397,2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.0,6553.0,0.0,55.0,-19.41,0.0,1.0,7.0,-999.0
1765246257.1552665,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,67.0,10.0,0.0,57.0,-21.32,0.0,5.0,3.0,-999.0
1765246257.255596,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,67.0,10.0,0.0,57.0,-21.28,0.0,7.0,3.0,-999.0
1765246257.3687563,1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,74.0,6553.0,0.0,55.0,-19.42,0.0,2.0,5.0,-999.0
1765246257.56929,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,68.0,10.0,0.0,57.0,-21.25,0.0,7.0,2.0,-998.0
1765246257.7615047,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,68.0,10.0,0.0,57.0,-21.27,0.0,5.0,4.0,-998.0
1765246257.861781,2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,74.0,6553.0,0.0,55.0,-19.39,0.0,0.0,6.0,-997.0
1765246257.9653003,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,68.0,10.0,0.0,57.0,-21.29,0.0,7.0,4.0,-1000.0
1765246258.0656927,2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,74.0,6553.0,0.0,55.0,-19.4,0.0,2.0,7.0,-1000.0
1765246259.6693108,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.33,0.0,9.0,3.0,-999.0
1765246259.7698486,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.39,0.0,6.0,4.0,-1001.0
1765246259.9545274,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.38,0.0,7.0,3.0,-999.0
1765246259.9668908,2,0.0,0.0,0.0,0.0,0.0,0.0,71.0,75.0,6553.0,0.0,55.0,-19.49,0.0,1.0,6.0,-998.0
1765246260.1583822,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.39,0.0,6.0,3.0,-1000.0
1765246260.1620362,2,0.0,0.0,0.0,0.0,0.0,0.0,71.0,75.0,6553.0,0.0,55.0,-19.53,0.0,3.0,7.0,-999.0
1765246260.2650983,1,0.0,0.0,0.0,0.0,0.0,0.0,71.0,75.0,6553.0,0.0,55.0,-19.5,0.0,2.0,6.0,-999.0
1765246260.3656313,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.36,0.0,6.0,3.0,-998.0
1765246260.470355,1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.0,6553.0,0.0,55.0,-19.44,0.0,1.0,7.0,-1000.0
1765246260.571014,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.39,0.0,5.0,3.0,-1000.0
1765246260.7855654,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.38,0.0,7.0,3.0,-1001.0
1765246260.7858326,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.4,0.0,7.0,4.0,-999.0
1765246260.8865106,1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.0,6553.0,0.0,55.0,-19.51,0.0,1.0,7.0,-1000.0
1765246261.0153248,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.42,0.0,8.0,5.0,-1000.0
1765246261.17877,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.43,0.0,6.0,2.0,-998.0
1765246262.6817577,2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.0,6553.0,0.0,55.0,-19.53,0.0,1.0,6.0,-999.0
1765246262.86852,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.4,0.0,7.0,4.0,-999.0
1765246262.9694712,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.39,0.0,7.0,1.0,-1002.0
1765246263.0712707,1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.0,6553.0,0.0,55.0,-19.52,0.0,1.0,6.0,-1002.0
1765246264.18937,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.29,0.0,7.0,3.0,-998.0
1765246264.2999537,1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.0,6553.0,0.0,55.0,-19.4,0.0,3.0,7.0,-1000.0
1765246264.9009798,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.31,0.0,8.0,4.0,-996.0
1765246265.054414,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.28,0.0,7.0,3.0,-1000.0
1765246265.155803,2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.0,6553.0,0.0,55.0,-19.42,0.0,2.0,5.0,-1002.0
1765246265.2579722,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.29,0.0,6.0,3.0,-998.0
1765246265.358452,2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,75.0,6553.0,0.0,55.0,-19.41,0.0,1.0,7.0,-1000.0
1765246265.4619055,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,57.0,-21.26,0.0,7.0,3.0,-998.0
1765246265.5624745,2,0.0,0.0,0.0,0.0,0.0,0.0,71.0,75.0,6553.0,0.0,55.0,-19.39,0.0,0.0,6.0,-1000.0
1765246265.6674857,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,56.0,-21.3,0.0,6.0,3.0,-998.0
1765246265.767931,2,0.0,0.0,0.0,0.0,0.0,0.0,71.0,75.0,6553.0,0.0,55.0,-19.37,0.0,2.0,4.0,-1002.0
1765246265.870996,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,56.0,-21.3,0.0,6.0,2.0,-1000.0
1765246265.9717212,2,0.0,0.0,0.0,0.0,0.0,0.0,71.0,75.0,6553.0,0.0,55.0,-19.34,0.0,2.0,6.0,-1000.0
1765246266.0750086,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,10.0,0.0,56.0,-21.29,0.0,7.0,4.0,-1000.0
1765246266.1754363,2,0.0,0.0,0.0,0.0,0.0,0.0,71.0,75.0,6553.0,0.0,55.0,-19.39,0.0,0.0,6.0,-998.0
1765246274.5931625,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,56.0,-21.69,0.0,7.0,2.0,-1000.0
1765246274.6936276,2,0.0,0.0,0.0,0.0,0.0,0.0,73.0,75.0,6553.0,0.0,55.0,-19.76,0.0,1.0,7.0,-1001.0
1765246274.7957685,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,56.0,-21.68,0.0,6.0,3.0,-1000.0
1765246274.9965036,2,0.0,0.0,0.0,0.0,0.0,0.0,73.0,75.0,6553.0,0.0,55.0,-19.74,0.0,0.0,6.0,-1001.0
1765246275.1016266,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,56.0,-21.78,0.0,7.0,4.0,-1002.0
1765246275.2020628,2,0.0,0.0,0.0,0.0,0.0,0.0,73.0,75.0,6553.0,0.0,55.0,-19.81,0.0,2.0,6.0,-1002.0
1765246275.3095546,1,0.0,0.0,0.0,0.0,0.0,0.0,73.0,75.0,6553.0,0.0,55.0,-19.78,0.0,2.0,6.0,-1001.0
1765246275.4099877,2,0.0,0.0,0.0,0.0,0.0,0.0,67.0,69.0,10.0,0.0,56.0,-21.79,0.0,5.0,2.0,-1001.0
