timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x
1759472566.5468473,0,leader,manual,0.8303253054618835,0.04948396980762482,1.0199065208435059,0.9,1,1,0.06967469453811648,0.9505160301923752,-0.01990652084350586,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1759472566.5471253,1,follower,manual,0.11658772826194763,0.05673490837216377,1.0468864440917969,0.1,1,1,-0.016587728261947626,0.9432650916278362,-0.046886444091796875,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1759472566.790387,0,leader,manual,0.8303276896476746,0.04946953058242798,1.0199140310287476,0.9,1,1,0.06967231035232546,0.950530469417572,-0.01991403102874756,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1759472566.7905304,1,follower,manual,0.11658146977424622,0.056731030344963074,1.0469026565551758,0.1,1,1,-0.01658146977424621,0.9432689696550369,-0.04690265655517578,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1759472567.0614455,0,leader,manual,0.8303206562995911,0.049460623413324356,1.0199116468429565,0.9,1,1,0.06967934370040896,0.9505393765866756,-0.019911646842956543,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1759472567.0615392,1,follower,manual,0.11658456921577454,0.05672468617558479,1.046890377998352,0.1,1,1,-0.01658456921577453,0.9432753138244152,-0.04689037799835205,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1759472567.461573,0,leader,manual,0.8303220272064209,0.049461495131254196,1.0199086666107178,0.9,1,1,0.06967797279357912,0.9505385048687458,-0.019908666610717773,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1759472567.461671,1,follower,manual,0.11657964438199997,0.05672693997621536,1.0468926429748535,0.1,1,1,-0.016579644381999964,0.9432730600237846,-0.046892642974853516,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1759472567.6705644,0,leader,manual,0.8303214311599731,0.04945892468094826,1.0199092626571655,0.9,1,1,0.06967856884002688,0.9505410753190517,-0.019909262657165527,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1759472567.6706579,1,follower,manual,0.11657724529504776,0.056727271527051926,1.0468922853469849,0.1,1,1,-0.016577245295047754,0.9432727284729481,-0.04689228534698486,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
