timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,tilt_x,tilt_y,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,battery,height,leader_status,exec_time
1759472580.8256476,1,follower,auto,1.0545934438705444,0.8760778307914734,1.1585474014282227,,,,,,,,,,,,,0.7165313105737893,1.0545934438705444,0.8760778307914734,1.1585474014282227,1.0545934438705444,0.8760778307914734,1.1585474014282227,,,0,
1759472580.8258004,2,leader,auto,0.14053554832935333,0.8080706596374512,0.9357940554618835,,,,,,,,,,,,,0.7165313105737893,0.14053554832935333,0.8080706596374512,0.9357940554618835,0.14053554832935333,0.8080706596374512,0.9357940554618835,,,1,
1759472580.976217,1,follower,auto,1.0545934438705444,0.8760778307914734,1.1585474014282227,,,,,,,,,,,,,0.7165313105737893,1.0545934438705444,0.8760778307914734,1.1585474014282227,1.0545934438705444,0.8760778307914734,1.1585474014282227,,,0,
1759472581.0765145,2,leader,auto,0.14053554832935333,0.8080706596374512,0.9357940554618835,,,,,,,,,,,,,0.7165313105737893,0.14053554832935333,0.8080706596374512,0.9357940554618835,0.14053554832935333,0.8080706596374512,0.9357940554618835,,,1,
1759472581.178318,1,follower,auto,1.0609993934631348,0.8796650171279907,1.1550307273864746,,,,,,,,,,,,,0.85,-0.0732407438829541,-0.03387547275424008,-0.08469538810849198,1.0609993934631348,0.8796650171279907,1.1550307273864746,,,0,
1759472581.1784441,2,leader,auto,0.14869433641433716,0.8291653990745544,0.9408482313156128,,,,,,,,,,,,,0.85,-0.002902257971465594,-0.03349151089787483,-0.07109346747398382,0.14869433641433716,0.8291653990745544,0.9408482313156128,,,1,
1759472581.2846231,1,follower,auto,1.0609993934631348,0.8796650171279907,1.1550307273864746,,,,,,,,,,,,,0.85,-0.0732407438829541,-0.03387547275424008,-0.08469538810849198,1.0609993934631348,0.8796650171279907,1.1550307273864746,,,0,
1759472581.3851948,2,leader,auto,0.14869433641433716,0.8291653990745544,0.9408482313156128,,,,,,,,,,,,,0.85,-0.002902257971465594,-0.03349151089787483,-0.07109346747398382,0.14869433641433716,0.8291653990745544,0.9408482313156128,,,1,
1759472581.487162,1,follower,auto,1.0599318742752075,0.8883659839630127,1.1423661708831787,,,,,,,,,,,,,1.0,-0.09371513060435643,-0.01163834828078747,-0.10045504357039925,1.0599318742752075,0.8883659839630127,1.1423661708831787,,,0,
1759472581.4874601,2,leader,auto,0.15012502670288086,0.8596502542495728,0.9436874389648438,,,,,,,,,,,,,1.0,-0.012122029614001523,-0.02707905602753158,-0.08784287383556366,0.15012502670288086,0.8596502542495728,0.9436874389648438,,,1,
1759472581.591806,1,follower,auto,1.0599318742752075,0.8883659839630127,1.1423661708831787,,,,,,,,,,,,,1.0,-0.09371513060435643,-0.01163834828078747,-0.10045504357039925,1.0599318742752075,0.8883659839630127,1.1423661708831787,,,0,
1759472581.692136,2,leader,auto,0.15012502670288086,0.8596502542495728,0.9436874389648438,,,,,,,,,,,,,1.0,-0.012122029614001523,-0.02707905602753158,-0.08784287383556366,0.15012502670288086,0.8596502542495728,0.9436874389648438,,,1,
1759472581.7938192,1,follower,auto,1.049954891204834,0.8983210325241089,1.1246141195297241,,,,,,,,,,,,,1.0,-0.11136998483779736,0.0023981718521952633,-0.11027483985506303,1.049954891204834,0.8983210325241089,1.1246141195297241,,,0,
1759472581.7939374,2,leader,auto,0.14534954726696014,0.894985556602478,0.9406237602233887,,,,,,,,,,,,,1.0,-0.0212524562624663,-0.02549232331913709,-0.10425491296029099,0.14534954726696014,0.894985556602478,0.9406237602233887,,,1,
1759472581.9038956,1,follower,auto,1.049954891204834,0.8983210325241089,1.1246141195297241,,,,,,,,,,,,,1.0,-0.11136998483779736,0.0023981718521952633,-0.11027483985506303,1.049954891204834,0.8983210325241089,1.1246141195297241,,,0,
1759472582.0043058,2,leader,auto,0.14534954726696014,0.894985556602478,0.9406237602233887,,,,,,,,,,,,,1.0,-0.0212524562624663,-0.02549232331913709,-0.10425491296029099,0.14534954726696014,0.894985556602478,0.9406237602233887,,,1,
1759472582.1075,1,follower,auto,1.03578519821167,0.9085215926170349,1.1063259840011597,,,,,,,,,,,,,1.0,-0.12019657673210049,0.009558926665379719,-0.11401029335957591,1.03578519821167,0.9085215926170349,1.1063259840011597,,,0,
1759472582.107781,2,leader,auto,0.13339346647262573,0.9276431202888489,0.930418074131012,,,,,,,,,,,,,1.0,-0.029785831907254035,-0.031450732801495795,-0.11692499064315798,0.13339346647262573,0.9276431202888489,0.930418074131012,,,1,
1759472582.2143996,1,follower,auto,1.03578519821167,0.9085215926170349,1.1063259840011597,,,,,,,,,,,,,1.0,-0.12019657673210049,0.009558926665379719,-0.11401029335957591,1.03578519821167,0.9085215926170349,1.1063259840011597,,,0,
1759472582.3147247,2,leader,auto,0.13339346647262573,0.9276431202888489,0.930418074131012,,,,,,,,,,,,,1.0,-0.029785831907254035,-0.031450732801495795,-0.11692499064315798,0.13339346647262573,0.9276431202888489,0.930418074131012,,,1,
1759472582.416741,1,follower,auto,1.0218640565872192,0.9170745611190796,1.092329740524292,,,,,,,,,,,,,1.0,-0.12401805756026052,0.012368198649039375,-0.1117182855886194,1.0218640565872192,0.9170745611190796,1.092329740524292,,,0,
1759472582.4169161,2,leader,auto,0.12422497570514679,0.9568737745285034,0.9159506559371948,,,,,,,,,,,,,1.0,-0.026802737732427195,-0.03876631632145888,-0.12298016292358316,0.12422497570514679,0.9568737745285034,0.9159506559371948,,,1,
1759472582.5184715,1,follower,auto,1.0218640565872192,0.9170745611190796,1.092329740524292,,,,,,,,,,,,,1.0,-0.12401805756026052,0.012368198649039375,-0.1117182855886194,1.0218640565872192,0.9170745611190796,1.092329740524292,,,0,
1759472582.618747,2,leader,auto,0.12422497570514679,0.9568737745285034,0.9159506559371948,,,,,,,,,,,,,1.0,-0.026802737732427195,-0.03876631632145888,-0.12298016292358316,0.12422497570514679,0.9568737745285034,0.9159506559371948,,,1,
1759472582.7200873,1,follower,auto,1.011898398399353,0.9248167276382446,1.0856783390045166,,,,,,,,,,,,,1.0,-0.12388795225751803,0.016809252834603328,-0.10549587121606807,1.011898398399353,0.9248167276382446,1.0856783390045166,,,0,
1759472582.72021,2,leader,auto,0.11697763204574585,0.9901535511016846,0.8987311124801636,,,,,,,,,,,,,1.0,-0.023872030087078777,-0.04015006754057726,-0.12419233352050751,0.11697763204574585,0.9901535511016846,0.8987311124801636,,,1,
1759472582.8258133,1,follower,auto,1.011898398399353,0.9248167276382446,1.0856783390045166,,,,,,,,,,,,,1.0,-0.12388795225751803,0.016809252834603328,-0.10549587121606807,1.011898398399353,0.9248167276382446,1.0856783390045166,,,0,
1759472582.9261062,2,leader,auto,0.11697763204574585,0.9901535511016846,0.8987311124801636,,,,,,,,,,,,,1.0,-0.023872030087078777,-0.04015006754057726,-0.12419233352050751,0.11697763204574585,0.9901535511016846,0.8987311124801636,,,1,
1759472583.0389645,1,follower,auto,1.004151463508606,0.9317999482154846,1.0858168601989746,,,,,,,,,,,,,1.0,-0.12651247809992938,0.0229923576590374,-0.09915073927948881,1.004151463508606,0.9317999482154846,1.0858168601989746,,,0,
1759472583.0390904,2,leader,auto,0.10969341546297073,1.0239835977554321,0.8794862627983093,,,,,,,,,,,,,1.0,-0.02208727991672782,-0.04689857851638779,-0.12064112860107956,0.10969341546297073,1.0239835977554321,0.8794862627983093,,,1,
1759472583.1431975,1,follower,auto,1.004151463508606,0.9317999482154846,1.0858168601989746,,,,,,,,,,,,,1.0,-0.12651247809992938,0.0229923576590374,-0.09915073927948881,1.004151463508606,0.9317999482154846,1.0858168601989746,,,0,
1759472583.2435315,2,leader,auto,0.10969341546297073,1.0239835977554321,0.8794862627983093,,,,,,,,,,,,,1.0,-0.02208727991672782,-0.04689857851638779,-0.12064112860107956,0.10969341546297073,1.0239835977554321,0.8794862627983093,,,1,
1759472583.345014,1,follower,auto,0.996822714805603,0.9351085424423218,1.089271068572998,,,,,,,,,,,,,1.0,-0.1297929367093522,0.02584382725269596,-0.0955924192251576,0.996822714805603,0.9351085424423218,1.089271068572998,,,0,
1759472583.3451452,2,leader,auto,0.10333020985126495,1.052155613899231,0.8640416860580444,,,,,,,,,,,,,1.0,-0.01845467532724772,-0.061404069748299595,-0.10952109461634818,0.10333020985126495,1.052155613899231,0.8640416860580444,,,1,
1759472583.4812114,1,follower,auto,0.996822714805603,0.9351085424423218,1.089271068572998,,,,,,,,,,,,,1.0,-0.1297929367093522,0.02584382725269596,-0.0955924192251576,0.996822714805603,0.9351085424423218,1.089271068572998,,,0,
1759472583.5817742,2,leader,auto,0.10333020985126495,1.052155613899231,0.8640416860580444,,,,,,,,,,,,,1.0,-0.01845467532724772,-0.061404069748299595,-0.10952109461634818,0.10333020985126495,1.052155613899231,0.8640416860580444,,,1,
1759472583.6839244,1,follower,auto,0.9886773228645325,0.9345961213111877,1.0929057598114014,,,,,,,,,,,,,1.0,-0.13311577368106597,0.028323681611504448,-0.09532881167175633,0.9886773228645325,0.9345961213111877,1.0929057598114014,,,0,
1759472583.6840746,2,leader,auto,0.09774591028690338,1.0656766891479492,0.858363687992096,,,,,,,,,,,,,1.0,-0.015188123613866386,-0.08501676865566976,-0.09011872479417893,0.09774591028690338,1.0656766891479492,0.858363687992096,,,1,
1759472583.7894747,1,follower,auto,0.9886773228645325,0.9345961213111877,1.0929057598114014,,,,,,,,,,,,,1.0,-0.13311577368106597,0.028323681611504448,-0.09532881167175633,0.9886773228645325,0.9345961213111877,1.0929057598114014,,,0,
1759472583.889744,2,leader,auto,0.09774591028690338,1.0656766891479492,0.858363687992096,,,,,,,,,,,,,1.0,-0.015188123613866386,-0.08501676865566976,-0.09011872479417893,0.09774591028690338,1.0656766891479492,0.858363687992096,,,1,
1759472583.9911091,1,follower,auto,0.9826481938362122,0.9337227940559387,1.0936830043792725,,,,,,,,,,,,,1.0,-0.13230081017379836,0.03507270255793127,-0.09809653019253117,0.9826481938362122,0.9337227940559387,1.0936830043792725,,,0,
