timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id
1756262276.3902674,0,leader,manual,0.08478877693414688,0.05683606490492821,-0.38847100734710693,0,1,0,-0.08478877693414688,0.9431639350950718,0.38847100734710693,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262276.490723,1,follower,manual,0.10007426887750626,0.05366316810250282,0.5138543248176575,0,1,1,-0.10007426887750626,0.9463368318974972,0.48614567518234253,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262276.5489275,0,leader,manual,0.08478497713804245,0.05682983994483948,-0.3884703516960144,0,1,0,-0.08478497713804245,0.9431701600551605,0.3884703516960144,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262276.5491173,1,follower,manual,0.10007955133914948,0.05365984886884689,0.5138449668884277,0,1,1,-0.10007955133914948,0.9463401511311531,0.48615503311157227,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262276.6800892,0,leader,manual,0.08478789776563644,0.05683277174830437,-0.38846084475517273,0,1,0,-0.08478789776563644,0.9431672282516956,0.38846084475517273,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262276.7806208,1,follower,manual,0.10007119178771973,0.05365845933556557,0.5138590931892395,0,1,1,-0.10007119178771973,0.9463415406644344,0.4861409068107605,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262276.955949,0,leader,manual,0.08478391170501709,0.056815359741449356,-0.3884630501270294,0,1,0,-0.08478391170501709,0.9431846402585506,0.3884630501270294,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262277.0564027,1,follower,manual,0.10007528960704803,0.05364029482007027,0.5138427019119263,0,1,1,-0.10007528960704803,0.9463597051799297,0.48615729808807373,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262277.1883938,0,leader,manual,0.0847833901643753,0.0568292960524559,-0.3884665071964264,0,1,0,-0.0847833901643753,0.9431707039475441,0.3884665071964264,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262277.288813,1,follower,manual,0.10008256882429123,0.053643710911273956,0.5138418078422546,0,1,1,-0.10008256882429123,0.946356289088726,0.48615819215774536,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262277.3925316,0,leader,manual,0.08478321135044098,0.056824713945388794,-0.3884766101837158,0,1,0,-0.08478321135044098,0.9431752860546112,0.3884766101837158,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262277.4929295,1,follower,manual,0.10008468478918076,0.053641337901353836,0.5138267874717712,0,1,1,-0.10008468478918076,0.9463586620986462,0.48617321252822876,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262277.598379,0,leader,manual,0.08479545265436172,0.05682620033621788,-0.38847100734710693,0,1,0,-0.08479545265436172,0.9431737996637821,0.38847100734710693,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262277.6987975,1,follower,manual,0.10008788108825684,0.053632158786058426,0.5138212442398071,0,1,1,-0.10008788108825684,0.9463678412139416,0.48617875576019287,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262277.8011389,0,leader,manual,0.08479038625955582,0.05683629587292671,-0.3884686231613159,0,1,0,-0.08479038625955582,0.9431637041270733,0.3884686231613159,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262277.9015381,1,follower,manual,0.10008585453033447,0.05365618318319321,0.5138475298881531,0,1,1,-0.10008585453033447,0.9463438168168068,0.4861524701118469,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262278.0073328,0,leader,manual,0.08478011190891266,0.0568411722779274,-0.38846272230148315,0,1,0,-0.08478011190891266,0.9431588277220726,0.38846272230148315,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262278.1077652,1,follower,manual,0.10007008910179138,0.053669050335884094,0.5138588547706604,0,1,1,-0.10007008910179138,0.9463309496641159,0.4861411452293396,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262278.2114468,0,leader,manual,0.08478712290525436,0.05683431029319763,-0.3884613811969757,0,1,0,-0.08478712290525436,0.9431656897068024,0.3884613811969757,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262278.3119426,1,follower,manual,0.10007070749998093,0.053662098944187164,0.5138576030731201,0,1,1,-0.10007070749998093,0.9463379010558128,0.4861423969268799,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262278.4932585,0,leader,manual,0.0847879946231842,0.056825824081897736,-0.3884628713130951,0,1,0,-0.0847879946231842,0.9431741759181023,0.3884628713130951,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262278.5937896,1,follower,manual,0.10007797181606293,0.053641267120838165,0.5138450264930725,0,1,1,-0.10007797181606293,0.9463587328791618,0.4861549735069275,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262278.7690668,0,leader,manual,0.08478398621082306,0.05682191997766495,-0.38846203684806824,0,1,0,-0.08478398621082306,0.943178080022335,0.38846203684806824,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262278.869511,1,follower,manual,0.10007645934820175,0.053653255105018616,0.5138524770736694,0,1,1,-0.10007645934820175,0.9463467448949814,0.48614752292633057,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262287.2876205,0,leader,manual,0.08478336036205292,0.05683748796582222,-0.3884575664997101,0,1,0,-0.08478336036205292,0.9431625120341778,0.3884575664997101,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262287.3879964,1,follower,manual,0.10007826238870621,0.05366320535540581,0.5138459205627441,0,1,1,-0.10007826238870621,0.9463367946445942,0.48615407943725586,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262287.38978,0,follower,auto,0.03486565127968788,0.8016682267189026,-0.4446166157722473,0,1,0,-0.03486565127968788,0.1983317732810974,0.4446166157722473,20,-2.9017188157886267,20,0,,,,,,,,False,-3.0,30.0,0.0,,
1756262287.490829,1,follower,auto,0.10038644075393677,0.767383873462677,0.5549613237380981,0,1,1,-0.10038644075393677,0.232616126537323,0.44503867626190186,20,-10.098281184211373,20,0,,,,,,,,False,-10.0,30.0,0.0,,
1756262287.7105427,0,follower,auto,0.03486565127968788,0.8016682267189026,-0.4446166157722473,0,1,0,-0.03486565127968788,0.1983317732810974,0.4446166157722473,0,0,0,0,0.7165313105737893,0.03486565127968788,0.8016682267189026,-0.4446166157722473,0.03486565127968788,0.8016682267189026,-0.4446166157722473,False,,,,,
1756262287.8113697,1,leader,auto,0.10038644075393677,0.767383873462677,0.5549613237380981,0,1,1,-0.10038644075393677,0.232616126537323,0.44503867626190186,0,0,0,0,0.7165313105737893,0.10038644075393677,0.767383873462677,0.5549613237380981,0.10038644075393677,0.767383873462677,0.5549613237380981,False,,,,,
1756262287.8131852,0,follower,auto,0.031457677483558655,0.8197497725486755,-0.44356197118759155,0,1,0,-0.031457677483558655,0.18025022745132446,0.44356197118759155,20,-2.890504053980112,19.516811889410018,0,,,,,,,,False,-3.0,30.0,0.0,,
1756262287.913907,1,follower,auto,0.09491264820098877,0.7620760202407837,0.5705989599227905,0,1,1,-0.09491264820098877,0.2379239797592163,0.4294010400772095,20,-9.072192527353764,20,0,,,,,,,,False,-9.0,30.0,0.0,,
1756262288.052452,0,follower,auto,0.031457677483558655,0.8197497725486755,-0.44356197118759155,0,1,0,-0.031457677483558655,0.18025022745132446,0.44356197118759155,0,0,0,0,0.85,-0.008401631688699125,-0.05001854777336123,0.007731641530990596,0.031457677483558655,0.8197497725486755,-0.44356197118759155,False,,,,,
1756262288.153003,1,leader,auto,0.09491264820098877,0.7620760202407837,0.5705989599227905,0,1,1,-0.09491264820098877,0.2379239797592163,0.4294010400772095,0,0,0,0,0.85,-0.021595260182395576,-0.07135088562965397,-0.03766004323959349,0.09491264820098877,0.7620760202407837,0.5705989599227905,False,,,,,
1756262288.1547313,0,follower,auto,0.025688372552394867,0.8504896759986877,-0.433353066444397,0,1,0,-0.025688372552394867,0.14951032400131226,0.433353066444397,20,-1.8734279734641315,15.484313855171203,0,,,,,,,,False,-2.0,30.0,0.0,,
1756262288.2560408,1,follower,auto,0.09105297178030014,0.7883442044258118,0.5856603384017944,0,1,1,-0.09105297178030014,0.21165579557418823,0.41433966159820557,20,-9.07493927925825,20,0,,,,,,,,False,-9.0,30.0,0.0,,
1756262288.3595605,0,follower,auto,0.025688372552394867,0.8504896759986877,-0.433353066444397,0,1,0,-0.025688372552394867,0.14951032400131226,0.433353066444397,0,0,0,0,1.0,-0.013149368976391851,-0.05435907728672029,-0.0030948086917400586,0.025688372552394867,0.8504896759986877,-0.433353066444397,False,,,,,
1756262288.4602993,1,leader,auto,0.09105297178030014,0.7883442044258118,0.5856603384017944,0,1,1,-0.09105297178030014,0.21165579557418823,0.41433966159820557,0,0,0,0,1.0,-0.027757620966546243,-0.055493795084953335,-0.05597669835090635,0.09105297178030014,0.7883442044258118,0.5856603384017944,False,,,,,
1756262288.4620838,0,follower,auto,0.01574632152915001,0.8774746656417847,-0.41207265853881836,0,1,0,-0.01574632152915001,0.12252533435821533,0.41207265853881836,20,-0.85617994517833,13.420408633232118,0,,,,,,,,False,-1.0,30.0,0.0,,
1756262288.5627441,1,follower,auto,0.0780835896730423,0.8223336935043335,0.6032928228378296,0,1,1,-0.0780835896730423,0.1776663064956665,0.3967071771621704,20,-7.032102211490273,16.87800697994232,0,,,,,,,,False,-7.0,30.0,0.0,,
1756262288.7269711,0,follower,auto,0.01574632152915001,0.8774746656417847,-0.41207265853881836,0,1,0,-0.01574632152915001,0.12252533435821533,0.41207265853881836,0,0,0,0,1.0,-0.018406580903353544,-0.0748524464564323,-0.007321930863022796,0.01574632152915001,0.8774746656417847,-0.41207265853881836,False,,,,,
1756262288.8277369,1,leader,auto,0.0780835896730423,0.8223336935043335,0.6032928228378296,0,1,1,-0.0780835896730423,0.1776663064956665,0.3967071771621704,0,0,0,0,1.0,-0.04427680867438094,-0.06444286248636244,-0.0700469904928207,0.0780835896730423,0.8223336935043335,0.6032928228378296,False,,,,,
1756262288.8295293,0,follower,auto,-0.002408005064353347,0.9039023518562317,-0.3775664269924164,0,1,0,0.002408005064353347,0.09609764814376831,0.3775664269924164,20,0.18545737077724186,10.347576891446113,0,,,,,,,,False,0.0,30.0,0.0,,
1756262288.9302392,1,follower,auto,0.060335297137498856,0.8585156798362732,0.6379635334014893,0,1,1,-0.060335297137498856,0.1414843201637268,0.36203646659851074,20,-6.001151017435826,13.801404635643959,0,,,,,,,,False,-6.0,30.0,0.0,,
1756262289.0365481,0,follower,auto,-0.002408005064353347,0.9039023518562317,-0.3775664269924164,0,1,0,0.002408005064353347,0.09609764814376831,0.3775664269924164,0,0,0,0,1.0,-0.026370641564589157,-0.09091860309769628,-0.007077200003650197,-0.002408005064353347,0.9039023518562317,-0.3775664269924164,False,,,,,
1756262289.1370995,1,leader,auto,0.060335297137498856,0.8585156798362732,0.6379635334014893,0,1,1,-0.060335297137498856,0.1414843201637268,0.36203646659851074,0,0,0,0,1.0,-0.05343121279369395,-0.07838379348376279,-0.0656839519155693,0.060335297137498856,0.8585156798362732,0.6379635334014893,False,,,,,
1756262289.1383212,0,follower,auto,-0.01906326226890087,0.9201763868331909,-0.3534439504146576,0,1,0,0.01906326226890087,0.07982361316680908,0.3534439504146576,20,1.1912588173842802,8.397984966654777,0,,,,,,,,False,1.0,30.0,0.0,,
1756262289.2390406,1,follower,auto,0.04353941231966019,0.8930784463882446,0.6812325716018677,0,1,1,-0.04353941231966019,0.10692155361175537,0.3187674283981323,20,-3.9954721148878334,9.713665129404069,0,,,,,,,,False,-4.0,30.0,0.0,,
1756262289.3438597,0,follower,auto,-0.01906326226890087,0.9201763868331909,-0.3534439504146576,0,1,0,0.01906326226890087,0.07982361316680908,0.3534439504146576,0,0,0,0,1.0,-0.023103876310980733,-0.11561713814932228,-0.027383899863520467,-0.01906326226890087,0.9201763868331909,-0.3534439504146576,False,,,,,
1756262289.4444282,1,leader,auto,0.04353941231966019,0.8930784463882446,0.6812325716018677,0,1,1,-0.04353941231966019,0.10692155361175537,0.3187674283981323,0,0,0,0,1.0,-0.05527408332580336,-0.09529998565470521,-0.0669459917995604,0.04353941231966019,0.8930784463882446,0.6812325716018677,False,,,,,
1756262289.445367,0,follower,auto,-0.031075675040483475,0.9293797612190247,-0.321975976228714,0,1,0,0.031075675040483475,0.07062023878097534,0.321975976228714,20,3.162733961763125,8.401855486637116,0,,,,,,,,False,3.0,30.0,0.0,,
1756262289.5458386,1,follower,auto,0.024307915940880775,0.9289741516113281,0.7315106391906738,0,1,1,-0.024307915940880775,0.07102584838867188,0.26848936080932617,20,-1.9727735325826705,6.638306166726589,0,,,,,,,,False,-2.0,26.0,0.0,,
1756262289.6512694,0,follower,auto,-0.031075675040483475,0.9293797612190247,-0.321975976228714,0,1,0,0.031075675040483475,0.07062023878097534,0.321975976228714,0,0,0,0,1.0,-0.01588354048197269,-0.13575077045148842,-0.02679335323017923,-0.031075675040483475,0.9293797612190247,-0.321975976228714,False,,,,,
1756262289.751796,1,leader,auto,0.024307915940880775,0.9289741516113281,0.7315106391906738,0,1,1,-0.024307915940880775,0.07102584838867188,0.26848936080932617,0,0,0,0,1.0,-0.05838872200208374,-0.10824904784431078,-0.0656338680325631,0.024307915940880775,0.9289741516113281,0.7315106391906738,False,,,,,
1756262289.7530096,0,follower,auto,-0.0373128280043602,0.9366529583930969,-0.29312562942504883,0,1,0,0.0373128280043602,0.06334704160690308,0.29312562942504883,20,3.1192871421380763,7.442728660406399,0,,,,,,,,False,3.0,29.0,0.0,,
1756262289.8537433,1,follower,auto,0.0088161900639534,0.9546898007392883,0.785149335861206,0,1,1,-0.0088161900639534,0.04531019926071167,0.21485066413879395,20,0.02896227774743737,3.5728658530110837,0,,,,,,,,False,0.0,21.0,0.0,,
1756262290.0069184,0,follower,auto,-0.0373128280043602,0.9366529583930969,-0.29312562942504883,0,1,0,0.0373128280043602,0.06334704160690308,0.29312562942504883,0,0,0,0,1.0,-0.005992534283585323,-0.14953590143616058,-0.036205234905284045,-0.0373128280043602,0.9366529583930969,-0.29312562942504883,False,,,,,
1756262290.1074443,1,leader,auto,0.0088161900639534,0.9546898007392883,0.785149335861206,0,1,1,-0.0088161900639534,0.04531019926071167,0.21485066413879395,0,0,0,0,1.0,-0.053118401712689355,-0.13193416106877542,-0.06497351303560983,0.0088161900639534,0.9546898007392883,0.785149335861206,False,,,,,
1756262290.1086287,0,follower,auto,-0.04487285390496254,0.9456983208656311,-0.2560100555419922,0,1,0,0.04487285390496254,0.054301679134368896,0.2560100555419922,20,4.105490483877925,6.458616972536364,0,,,,,,,,False,4.0,25.0,0.0,,
1756262290.2093477,1,follower,auto,-0.005732660181820393,0.9727163314819336,0.8552616238594055,0,1,1,0.005732660181820393,0.027283668518066406,0.14473837614059448,13.8322184824025,0.03184162190250903,1.4457043615876055,0,,,,,,,,False,0.0,14.0,0.0,,
1756262290.3478951,0,follower,auto,-0.04487285390496254,0.9456983208656311,-0.2560100555419922,0,1,0,0.04487285390496254,0.054301679134368896,0.2560100555419922,0,0,0,0,1.0,-0.0038365680211577408,-0.1587915820515291,-0.03321042239198191,-0.04487285390496254,0.9456983208656311,-0.2560100555419922,False,,,,,
1756262290.4484808,1,leader,auto,-0.005732660181820393,0.9727163314819336,0.8552616238594055,0,1,1,0.005732660181820393,0.027283668518066406,0.14473837614059448,0,0,0,0,1.0,-0.04895945970102697,-0.15170722978996398,-0.048174376778817085,-0.005732660181820393,0.9727163314819336,0.8552616238594055,False,,,,,
1756262290.449644,0,follower,auto,-0.048620838671922684,0.9463407397270203,-0.22784778475761414,0,1,0,0.048620838671922684,0.053659260272979736,0.22784778475761414,20,4.0762343514916655,6.551338446310317,0,,,,,,,,False,4.0,22.0,0.0,,
1756262290.5503662,1,follower,auto,-0.017648333683609962,0.984900712966919,0.9268903136253357,0,1,1,0.017648333683609962,0.015099287033081055,0.0731096863746643,6.8528092874013,1.0307526449712139,0.35083591961557914,0,,,,,,,,False,1.0,7.0,0.0,,
1756262290.7208292,0,follower,auto,-0.048620838671922684,0.9463407397270203,-0.22784778475761414,0,1,0,0.048620838671922684,0.053659260272979736,0.22784778475761414,0,0,0,0,1.0,0.0043111576776318425,-0.17766703073958223,-0.04662971711967795,-0.048620838671922684,0.9463407397270203,-0.22784778475761414,False,,,,,
1756262290.8214421,1,leader,auto,-0.017648333683609962,0.984900712966919,0.9268903136253357,0,1,1,0.017648333683609962,0.015099287033081055,0.0731096863746643,0,0,0,0,1.0,-0.043356873753078624,-0.16227916374262863,-0.04521321676594492,-0.017648333683609962,0.984900712966919,0.9268903136253357,False,,,,,
1756262290.8225613,0,follower,auto,-0.057868435978889465,0.9463792443275452,-0.18318559229373932,0,1,0,0.057868435978889465,0.053620755672454834,0.18318559229373932,18.059415646329604,5.094950561958026,6.535439924052702,0,,,,,,,,False,5.0,18.0,0.0,,
1756262290.9232526,1,follower,auto,-0.02641645260155201,0.9898629784584045,1.0016489028930664,0,1,1,0.02641645260155201,0.010137021541595459,-0.0016489028930664062,-0.11287234208218427,2.012811545125455,0.28364510245232366,0,,,,,,,,False,2.0,0.0,0.0,,
1756262291.0634441,0,follower,auto,-0.057868435978889465,0.9463792443275452,-0.18318559229373932,0,1,0,0.057868435978889465,0.053620755672454834,0.18318559229373932,0,0,0,0,1.0,0.0026291100284589614,-0.18761092315607164,-0.03388335085931082,-0.057868435978889465,0.9463792443275452,-0.18318559229373932,False,,,,,
1756262291.164032,1,leader,auto,-0.02641645260155201,0.9898629784584045,1.0016489028930664,0,1,1,0.02641645260155201,0.010137021541595459,-0.0016489028930664062,0,0,0,0,1.0,-0.036577154099075165,-0.16661733919897181,-0.039721360177803255,-0.02641645260155201,0.9898629784584045,1.0016489028930664,False,,,,,
1756262291.1650655,0,follower,auto,-0.07514285296201706,0.9407570958137512,-0.1348404586315155,0,1,0,0.07514285296201706,0.05924290418624878,0.1348404586315155,13.087415000180924,7.15222667732834,6.512924204215809,0,,,,,,,,False,7.0,13.0,0.0,,
1756262291.2656794,1,follower,auto,-0.03158128634095192,0.9844537377357483,1.057504415512085,0,1,1,0.03158128634095192,0.015546262264251709,-0.05750441551208496,-5.057120174113608,2.97434680783132,0.34515858935448096,0,,,,,,,,False,3.0,-5.0,0.0,,
1756262291.434112,0,follower,auto,-0.07514285296201706,0.9407570958137512,-0.1348404586315155,0,1,0,0.07514285296201706,0.05924290418624878,0.1348404586315155,0,0,0,0,1.0,-0.00046050568745135967,-0.20007433652735584,-0.03470284853345587,-0.07514285296201706,0.9407570958137512,-0.1348404586315155,False,,,,,
1756262291.5345774,1,leader,auto,-0.03158128634095192,0.9844537377357483,1.057504415512085,0,1,1,0.03158128634095192,0.015546262264251709,-0.05750441551208496,0,0,0,0,1.0,-0.028766428129463065,-0.16687893271909315,-0.05652480031829965,-0.03158128634095192,0.9844537377357483,1.057504415512085,False,,,,,
1756262291.5360968,0,follower,auto,-0.08655138313770294,0.9388644099235535,-0.08941268175840378,0,1,0,0.08655138313770294,0.06113559007644653,0.08941268175840378,8.067459690684236,8.152053875897822,7.512719599141301,0,,,,,,,,False,8.0,8.0,0.0,,
1756262291.6367338,1,follower,auto,-0.03450288251042366,0.9741640090942383,1.1013834476470947,0,1,1,0.03450288251042366,0.02583599090576172,-0.10138344764709473,-10.007205101830868,2.946104700299738,1.4196166410956756,0,,,,,,,,False,3.0,-10.0,0.0,,
1756262291.7759113,0,follower,auto,-0.08655138313770294,0.9388644099235535,-0.08941268175840378,0,1,0,0.08655138313770294,0.06113559007644653,0.08941268175840378,0,0,0,0,1.0,0.012585238138565769,-0.19742782871229925,-0.042050958614776424,-0.08655138313770294,0.9388644099235535,-0.08941268175840378,False,,,,,
1756262291.8764327,1,leader,auto,-0.03450288251042366,0.9741640090942383,1.1013834476470947,0,1,1,0.03450288251042366,0.02583599090576172,-0.10138344764709473,0,0,0,0,1.0,-0.02182285806393579,-0.15668956450068783,-0.06545495137256485,-0.03450288251042366,0.9741640090942383,1.1013834476470947,False,,,,,
1756262291.877774,0,follower,auto,-0.08186134696006775,0.9528799653053284,-0.05958773195743561,0,1,0,0.08186134696006775,0.04712003469467163,0.05958773195743561,4.96849815789287,8.073291382580846,5.57257135182131,0,,,,,,,,False,8.0,5.0,0.0,,
1756262291.978457,1,follower,auto,-0.03466454893350601,0.9682202339172363,1.126997947692871,0,1,1,0.03466454893350601,0.03177976608276367,-0.1269979476928711,-11.984323258096905,2.9371370373093004,2.5242838308934563,0,,,,,,,,False,3.0,-12.0,0.0,,
1756262292.0825224,0,follower,auto,-0.08186134696006775,0.9528799653053284,-0.05958773195743561,0,1,0,0.08186134696006775,0.04712003469467163,0.05958773195743561,0,0,0,0,1.0,0.036080744079470733,-0.17774137740827278,-0.06264344776917469,-0.08186134696006775,0.9528799653053284,-0.05958773195743561,False,,,,,
1756262292.183063,1,leader,auto,-0.03466454893350601,0.9682202339172363,1.126997947692871,0,1,1,0.03466454893350601,0.03177976608276367,-0.1269979476928711,0,0,0,0,1.0,-0.014807452133410517,-0.13293503206430746,-0.08121180302053999,-0.03466454893350601,0.9682202339172363,1.126997947692871,False,,,,,
1756262292.1841137,0,follower,auto,-0.0730062797665596,0.9614420533180237,-0.04451311379671097,0,1,0,0.0730062797665596,0.03855794668197632,0.04451311379671097,3.9624389581186317,7.021132352244809,4.647946210114684,0,,,,,,,,False,7.0,4.0,0.0,,
1756262292.2848117,1,follower,auto,-0.03462309390306473,0.97127765417099,1.1377880573272705,0,1,1,0.03462309390306473,0.02872234582901001,-0.1377880573272705,-13.015988422898928,2.9446307803816474,1.6224784879602252,0,,,,,,,,False,3.0,-13.0,0.0,,
1756262292.44485,0,follower,auto,-0.0730062797665596,0.9614420533180237,-0.04451311379671097,0,1,0,0.0730062797665596,0.03855794668197632,0.04451311379671097,0,0,0,0,1.0,0.04615422183315629,-0.1774988602907488,-0.07920774389508906,-0.0730062797665596,0.9614420533180237,-0.04451311379671097,False,,,,,
1756262292.5454667,1,leader,auto,-0.03462309390306473,0.97127765417099,1.1377880573272705,0,1,1,0.03462309390306473,0.02872234582901001,-0.1377880573272705,0,0,0,0,1.0,-0.010778746514572952,-0.10397341145159666,-0.09368776908157805,-0.03462309390306473,0.97127765417099,1.1377880573272705,False,,,,,
1756262292.5503871,0,follower,auto,-0.06511770933866501,0.9639590382575989,-0.041887957602739334,0,1,0,0.06511770933866501,0.03604096174240112,0.041887957602739334,3.9942649415821654,6.001280478326069,4.7191669378902095,0,,,,,,,,False,6.0,4.0,0.0,,
1756262292.651077,1,follower,auto,-0.03488757461309433,0.9776461124420166,1.1366748809814453,0,1,1,0.03488757461309433,0.0223538875579834,-0.1366748809814453,-13.047648642500782,2.956427284646835,1.705610156170048,0,,,,,,,,False,3.0,-13.0,0.0,,
1756262292.7634804,0,follower,auto,-0.06511770933866501,0.9639590382575989,-0.041887957602739334,0,1,0,0.06511770933866501,0.03604096174240112,0.041887957602739334,0,0,0,0,1.0,0.049439604109798155,-0.1768564707045428,-0.0915526874382514,-0.06511770933866501,0.9639590382575989,-0.041887957602739334,False,,,,,
1756262292.8641381,1,leader,auto,-0.03488757461309433,0.9776461124420166,1.1366748809814453,0,1,1,0.03488757461309433,0.0223538875579834,-0.1366748809814453,0,0,0,0,1.0,-0.007493326683787813,-0.08140798032432883,-0.10159226740486815,-0.03488757461309433,0.9776461124420166,1.1366748809814453,False,,,,,
1756262292.869121,0,follower,auto,-0.06315924227237701,0.9569865465164185,-0.055093977600336075,0,1,0,0.06315924227237701,0.04301345348358154,0.055093977600336075,5.043678722133959,6.020814587678786,5.812455381169187,0,,,,,,,,False,6.0,5.0,0.0,,
1756262292.9699278,1,follower,auto,-0.03498619794845581,0.9718358516693115,1.1259682178497314,0,1,1,0.03498619794845581,0.028164148330688477,-0.12596821784973145,-12.006006271851225,2.9586863975431936,1.7654110161919945,0,,,,,,,,False,3.0,-12.0,0.0,,
