timestamp,drone_id,role,mode,x,y,z,x_hat,y_hat,z_hat,vx,vy,vz,vx_hat,vy_hat,vz_hat,target_x,target_y,target_z,target_vx,target_vy,target_vz,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,xi_x,xi_y,xi_z,xi_ijk_x,xi_ijk_y,xi_ijk_z,xi_sig_x,xi_sig_y,xi_sig_z,psi_x,psi_y,psi_z,tau,is_collinear,is_occluded,tracking_error,estimation_error,control_weight_norm
1768124669.218325,0,follower_3,slaf,-0.05650729313492775,1.0,1.0642250776290894,-0.04847766607415681,1.0,0.928209409828265,0.1610920950770378,0.0,0.24115324020385742,0.0,0.0,0.0,-0.04665516137054056,1.0,0.9966551613705406,0.008179044723510743,0.0,-0.008179044723510743,-0.009852131764387193,0.0,0.0675699162585488,-8,-13,0,0,1.0,0.020826248836278816,0.0,0.008188171615758652,0.020826248836278816,0.0,0.008188171615758652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0682843912141724,0.1362524744657478,0.6257181614873676
1768124669.2189956,1,follower_4,slaf,-0.049926143139600754,1.0,0.2749481201171875,-0.07108460813760757,1.0,0.41758578419685366,0.039153918623924255,0.0,0.17585784196853638,0.0,0.0,0.0,-0.04665516137054056,1.0,0.49665516137054055,0.008179044723510743,0.0,-0.008179044723510743,-0.0032709817690601967,0.0,-0.22170704125335305,2,6,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05565371608245304,0.0,0.03831093677017401,0.059850994024793144,1,0,0.2217311693539037,0.14419841835185143,0.0
1768124669.7457619,0,follower_3,slaf,-0.05144650489091873,1.0,1.0798001289367676,-0.0274694841214014,1.0,0.9538931959506141,-0.0039277225732803345,0.0,0.05681037902832031,-0.038765715118251824,0.0,0.05286813993035355,-0.038911554156406965,1.0,0.9889115541564071,0.018814806938171388,0.0,-0.018814806938171388,-0.012534950734511767,0.0,0.0908885747803605,0,0,0,0,1.0,0.003612990108996345,0.0,0.003311458662840817,0.003612990108996345,0.0,0.003311458662840817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.09174888563640334,0.12816962705322044,0.6224188146378599
1768124669.746558,1,follower_4,slaf,-0.04976017773151398,1.0,0.29352760314941406,-0.0709186427295208,1.0,0.4361652672290802,-0.006806068122386932,0.0,0.026168525218963623,0.11934942236703389,0.0,0.11680547412800352,-0.038911554156406965,1.0,0.48891155415640697,0.018814806938171388,0.0,-0.018814806938171388,-0.010848623575107012,0.0,-0.1953839510069929,13,17,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206086563076603,0.0,0.1094959763473458,0.10471534224447213,1,0,0.1956849021886394,0.14419841835185143,0.0
1768124670.2753012,0,follower_3,slaf,-0.05560152232646942,1.0,1.1302365064620972,-0.026546793959500072,1.0,1.0113998897980703,-0.012130364775657654,0.0,0.10638117790222168,-0.018688513390035764,0.0,-0.050427370127998375,-0.025582991516928354,1.0,0.9755829915169285,0.029405860900878905,0.0,-0.029405860900878905,-0.030018530809541068,0.0,0.15465351494516866,-23,5,0,0,1.0,0.0011035713418297444,0.0,0.0024915534271052068,0.0011035713418297444,0.0,0.0024915534271052068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.15753990566475173,0.12233690653531848,0.6126249887619287
1768124670.2757761,1,follower_4,slaf,-0.034363456070423126,1.0,0.3214067220687866,-0.055521921068429944,1.0,0.4640443861484528,0.059571750462055206,0.0,0.049728453159332275,0.2769175644362103,0.0,0.17693461739389482,-0.025582991516928354,1.0,0.4755829915169284,0.029405860900878905,0.0,-0.029405860900878905,-0.008780464553494773,0.0,-0.15417626944814178,-2,9,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661993596262223,0.0,0.0764702255146531,0.07296277015925191,1,0,0.15442609435817897,0.14419841835185143,0.0
1768124670.8012333,0,follower_3,slaf,-0.05953843519091606,1.0,1.1591286659240723,-0.029793711066478084,1.0,1.0454813156269964,-0.002584010362625122,0.0,-0.0038373470306396484,0.05914939791559087,0.0,-0.32962041234126915,-0.006760630728433618,1.0,0.9567606307284338,0.03994231224060059,0.0,-0.03994231224060059,-0.052777804462482446,0.0,0.2023680351956385,-26,11,0,0,1.0,-0.000321706547548227,0.0,0.0017711731847763418,-0.000321706547548227,0.0,0.0017711731847763418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.209137080195797,0.11747539675517248,0.6072343042864198
1768124670.8014703,1,follower_4,slaf,0.005546001251786947,1.0,0.34655439853668213,-0.01561246374621987,1.0,0.4891920626163483,0.06149319058749825,0.0,0.04673957824707031,0.31243305234049557,0.0,0.07505549134625976,-0.006760630728433618,1.0,0.45676063072843365,0.03994231224060059,0.0,-0.03994231224060059,0.012306631980220566,0.0,-0.11020623219175152,-19,3,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04014472623283136,0.0,-0.0345601050520954,0.032654210160243884,1,0,0.1108912386286619,0.14419841835185143,0.0
1768124671.334427,0,follower_3,slaf,-0.05622739717364311,1.0,1.1138408184051514,-0.0283232114964821,1.0,1.0040330397785298,0.018102750182151794,0.0,-0.13095855712890625,0.1923639191531642,0.0,-0.5335493512545408,0.017679678579554558,1.0,0.9323203214204455,0.050504317283630376,0.0,-0.050504317283630376,-0.07390707575319767,0.0,0.18152049698470585,-10,15,0,0,1.0,-0.0006461502738675622,0.0,0.0015209341164650482,-0.0006461502738675622,0.0,0.0015209341164650482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.19598965960469317,0.11329780150214132,0.6158164863326928
1768124671.3353152,1,follower_4,slaf,0.02254895679652691,1.0,0.3455354571342468,0.001390491798520091,1.0,0.488173121213913,0.020505785942077637,0.0,-0.017773807048797607,0.3820879228950992,0.0,-0.12558043246770723,0.017679678579554558,1.0,0.4323203214204455,0.050504317283630376,0.0,-0.050504317283630376,0.004869278216972351,0.0,-0.08678486428619869,-22,13,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09912490883827814,0.0,-0.08124260574624202,0.07123188119576196,1,0,0.08692135836218971,0.14419841835185143,0.0
1768124671.8648684,0,follower_3,slaf,-0.028817886486649513,1.0,1.066625952720642,0.00022101150122825607,1.0,0.961618605659122,0.06897641345858574,0.0,-0.04864692687988281,0.3328344750310192,0.0,-0.6425778140896248,0.04810480290479519,1.0,0.9018951970952048,0.061194896697998054,0.0,-0.061194896697998054,-0.0769226893914447,0.0,0.16473075562543726,-17,12,0,0,1.0,0.0007889893181196213,0.0,0.002111711830710279,0.0007889893181196213,0.0,0.002111711830710279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.18180572596081843,0.10894861418691333,0.6243811883277149
1768124671.868368,1,follower_4,slaf,0.033013083040714264,1.0,0.3107750415802002,0.011854618042707446,1.0,0.45341270565986636,0.03960339352488518,0.0,-0.09530842304229736,0.5410690905126947,0.0,-0.3158087963572839,0.04810480290479519,1.0,0.40189519709520494,0.061194896697998054,0.0,-0.061194896697998054,-0.015091719864080928,0.0,-0.09112015551500474,-13,16,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07785402211406123,0.0,-0.06064446418041832,0.051116939078739376,1,0,0.09236147871019901,0.14419841835185143,0.0
1768124672.397883,0,follower_3,slaf,0.0001602568372618407,1.0,1.0549383163452148,0.028810227654084333,1.0,0.9547934737647285,0.04264719755155966,0.0,-0.028400421142578125,0.467264783177166,0.0,-0.8688376746027162,0.08413921721804402,1.0,0.865860782781956,0.07185716629028321,0.0,-0.07185716629028321,-0.08397896038078217,0.0,0.18907753356325885,-27,17,0,0,1.0,-0.0010114807122036176,0.0,0.0017424554005620804,-0.0010114807122036176,0.0,0.0017424554005620804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20688832612064476,0.10416242279860422,0.6257721777377371
1768124672.3983428,1,follower_4,slaf,0.05897797644138336,1.0,0.2584092319011688,0.037819511443376544,1.0,0.401046895980835,0.07198814302682877,0.0,-0.09971290826797485,0.7119464527408418,0.0,-0.4279917705602543,0.08413921721804402,1.0,0.36586078278195616,0.07185716629028321,0.0,-0.07185716629028321,-0.025161240776660654,0.0,-0.10745155088078734,-10,16,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08542937207704818,0.0,-0.06774757827779018,0.05209656550969445,1,0,0.11035816156545705,0.14419841835185143,0.0
1768124672.9224994,0,follower_3,slaf,0.019078506156802177,1.0,1.019980788230896,0.044580457605682355,1.0,0.9239078201080937,0.04975347779691219,0.0,-0.10434389114379883,0.6807854697020743,0.0,-1.1395501535310681,0.12516950044998226,1.0,0.8248304995500176,0.08235661506652833,0.0,-0.08235661506652833,-0.10609099429318009,0.0,0.19515028868087836,-23,24,0,0,1.0,-0.0009147194689649273,0.0,0.0016661579942395957,-0.0009147194689649273,0.0,0.0016661579942395957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.22212369131262366,0.09940002380093291,0.6322272973633187
1768124672.922913,1,follower_4,slaf,0.11320295929908752,1.0,0.21716487407684326,0.0920444943010807,1.0,0.3598025381565094,0.12169890105724335,0.0,-0.05231976509094238,0.8662748652719523,0.0,-0.5531695881959101,0.12516950044998226,1.0,0.3248304995500179,0.08235661506652833,0.0,-0.08235661506652833,-0.011966541150894738,0.0,-0.10766562547317465,-21,14,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19071289452404058,0.0,-0.17121397046037,0.111839741942388,1,0,0.10832859740459107,0.14419841835185143,0.0
1768124673.4502583,0,follower_3,slaf,0.06875229626893997,1.0,0.9554001092910767,0.09482499033569312,1.0,0.864200096672858,0.12307755649089813,0.0,-0.12474000453948975,0.8980777537000659,0.0,-1.3456045400045127,0.17192663545615464,1.0,0.7780733645438453,0.09290133953094483,0.0,-0.09290133953094483,-0.10317433918721466,0.0,0.1773267447472313,-19,17,0,0,1.0,0.00048334107939138754,0.0,0.002087154824075503,0.00048334107939138754,0.0,0.002087154824075503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20515778968727497,0.09485371725695174,0.6437401371782291
1768124673.4506924,1,follower_4,slaf,0.1761234849691391,1.0,0.18632158637046814,0.15496501997113227,1.0,0.3289592504501343,0.11955708265304565,0.0,-0.0861118733882904,1.0118960177772467,0.0,-0.8043772700090206,0.17192663545615464,1.0,0.2780733645438455,0.09290133953094483,0.0,-0.09290133953094483,0.004196849512984463,0.0,-0.09175177817337737,-25,14,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316377934506042,0.0,-0.21540150266473462,0.13169005098737135,1,0,0.09184771278486627,0.14419841835185146,0.0
1768124673.9781497,0,follower_3,slaf,0.12905117869377136,1.0,0.9073962569236755,0.15417128642563926,1.0,0.8215225679499538,0.10393962264060974,0.0,-0.07023394107818604,1.0595343371986232,0.0,-1.5617641293376692,0.2243489589835122,1.0,0.7256510410164877,0.10346607208251954,0.0,-0.10346607208251954,-0.09529778028974084,0.0,0.18174521590718784,-28,18,0,0,1.0,-0.0011685966572833328,0.0,0.002133068492688384,-0.0011685966572833328,0.0,0.002133068492688384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20521449859428073,0.0894723994895417,0.651043178212647
1768124673.9785836,1,follower_4,slaf,0.23849175870418549,1.0,0.11972619593143463,0.21733329370617865,1.0,0.2623638600111008,0.12268871068954468,0.0,-0.16024097800254822,1.136086912314383,0.0,-1.0141440912342374,0.2243489589835122,1.0,0.225651041016488,0.10346607208251954,0.0,-0.10346607208251954,0.014142799720673283,0.0,-0.10592484508505337,-14,11,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22096952255626545,0.0,-0.20188352952912134,0.12467374738325913,1,0,0.10686482859309526,0.14419841835185146,0.0
1768124674.4958599,0,follower_3,slaf,0.17349262535572052,1.0,0.8685718774795532,0.19472324220414494,1.0,0.7880108434919374,0.09209871292114258,0.0,-0.1042705774307251,1.277878972506328,0.0,-1.8763679727501634,0.2812061945830806,1.0,0.6687938054169192,0.11383327960968019,0.0,-0.11383327960968019,-0.10771356922736008,0.0,0.19977807206263398,-31,24,0,0,1.0,-0.0014013500940775608,0.0,0.0021241383470175113,-0.0014013500940775608,0.0,0.0021241383470175113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2269658367965546,0.08331157956081732,0.6569739684910838
1768124674.496324,1,follower_4,slaf,0.28974777460098267,1.0,0.04609363526105881,0.27037494477123153,1.0,0.18650753365509343,0.08242011070251465,0.0,-0.12245040386915207,1.1152478658313545,0.0,-1.0816392261103223,0.2812061945830806,1.0,0.16879380541691957,0.11383327960968019,0.0,-0.11383327960968019,0.008541580017902062,0.0,-0.12270017015586077,-4,6,0,0,1.0,-0.1762312303695274,0.0,0.009631498076878926,-0.1762312303695274,0.0,0.009631498076878926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1229971151916963,0.14174402773246841,1.985819212020213
1768124675.0105069,0,follower_3,slaf,0.23815031349658966,1.0,0.7828491926193237,0.2581777695012516,1.0,0.7077114969086127,0.143604576587677,0.0,-0.18346786499023438,1.5068826290546506,0.0,-2.1347949054614603,0.34297616774921047,1.0,0.6070238322507894,0.12412742137908937,0.0,-0.12412742137908937,-0.10482585425262081,0.0,0.17582536036853436,-20,20,0,0,1.0,-0.0004193067609293277,0.0,0.0022666719173674403,-0.0004193067609293277,0.0,0.0022666719173674403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20470226444403752,0.07776099479002359,0.6721456239669383
1768124675.01096,1,follower_4,slaf,0.3117949366569519,1.0,0.012317972257733345,0.39843415814982835,1.0,0.13874294769961948,0.019865334033966064,0.0,-0.03154836595058441,1.165726999947099,0.0,-1.1761234355093482,0.34297616774921047,1.0,0.10702383225078976,0.12412742137908937,0.0,-0.12412742137908937,-0.031181231092258566,0.0,-0.09470585999305642,-18,-2,0,0,1.0,0.23366029455053827,0.0,-0.024541048300631613,0.23366029455053827,0.0,-0.024541048300631613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0997069159559819,0.15326326734209086,2.095672563335581
1768124675.5324764,0,follower_3,slaf,0.32280582189559937,1.0,0.6867623925209045,0.34188457672583106,1.0,0.6178610010843635,0.1480942964553833,0.0,-0.15235066413879395,1.6656642150737135,0.0,-2.293477139813655,0.4109163518818105,1.0,0.5390836481181893,0.13454924106597904,0.0,-0.13454924106597904,-0.08811052998621116,0.0,0.14767874440271522,-18,16,0,0,1.0,-0.0016397357680574542,0.0,0.0027700571409977823,-0.0016397357680574542,0.0,0.0027700571409977823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.171966499769035,0.07149406008727958,0.6881708155671177
