timestamp,drone_id,role,mode,x,y,z,x_hat,y_hat,z_hat,vx,vy,vz,vx_hat,vy_hat,vz_hat,target_x,target_y,target_z,target_vx,target_vy,target_vz,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,xi_x,xi_y,xi_z,xi_ijk_x,xi_ijk_y,xi_ijk_z,xi_sig_x,xi_sig_y,xi_sig_z,psi_x,psi_y,psi_z,tau,is_collinear,is_occluded,tracking_error,estimation_error,control_weight_norm
1768124937.1770005,0,follower_3,slaf,-0.040035445243120193,1.0,0.9186915159225464,-0.040035445243120193,1.0,0.9186915159225464,0.0,0.0,0.0,0.0,0.0,0.0,-0.040035445243120193,1.0,0.9186915159225464,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
1768124937.1774416,1,follower_4,slaf,-0.11934889107942581,1.0,0.13443250954151154,-0.11934889107942581,1.0,0.13443250954151154,0.0,0.0,0.0,0.0,0.0,0.0,-0.11934889107942581,1.0,0.13443250954151154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
1768124937.7065804,0,follower_3,slaf,-0.05953697860240936,1.0,0.9152263402938843,-0.082930740683135,1.0,0.8990043752313802,-0.06319787353277206,0.0,-0.010622739791870117,0.039471413180644524,0.0,0.05321084232226239,-0.049763792134402816,1.0,0.9997637921344028,0.0021639204025268553,0.0,-0.0021639204025268553,-0.009773186468006546,0.0,-0.08453745184051853,25,15,0,0,1.0,0.0035873408028221487,0.0,0.0010591038499573723,0.0035873408028221487,0.0,0.0010591038499573723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.08510050491875132,0.02846788110799079,0.41083208719132164
1768124937.7067525,1,follower_4,slaf,-0.14268243312835693,1.0,0.12624500691890717,-0.08673104345798492,1.0,0.396416449546814,-0.06207957863807678,0.0,-0.015217363834381104,0.046111357556619464,0.0,0.06237354533064726,-0.049763792134402816,1.0,0.49976379213440286,0.0021639204025268553,0.0,-0.0021639204025268553,-0.09291864099395411,0.0,-0.3735187852154957,27,17,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021215335373364803,0.0,0.01973533446138118,0.018095114520503677,1,0,0.3849027887051781,0.2759042703868321,0.0
1768124938.2359061,0,follower_3,slaf,-0.06628897786140442,1.0,0.9532670378684998,-0.08018783890770143,1.0,0.9398950629394845,0.025040656328201294,0.0,0.14374911785125732,0.1803960369526741,0.0,0.21748191486712573,-0.04526565216940298,1.0,0.9952656521694029,0.012737302780151368,0.0,-0.012737302780151368,-0.021023325692001438,0.0,-0.041998614300903125,-2,8,0,0,1.0,0.0040175791278621665,0.0,0.0012116520333598588,0.0040175791278621665,0.0,0.0012116520333598588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.04696662460032648,0.019286991779084772,0.4080231439622053
1768124938.2363327,1,follower_4,slaf,-0.1613195836544037,1.0,0.14488531649112701,-0.10536819398403167,1.0,0.41505675911903384,-0.009871870279312134,0.0,0.10306015610694885,0.2521077827794217,0.0,0.30282043805663916,-0.04526565216940298,1.0,0.49526565216940305,0.012737302780151368,0.0,-0.012737302780151368,-0.1160539314850007,0.0,-0.35038033567827603,11,22,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08379853850294389,0.0,0.07071095319944218,0.06523374390245042,1,0,0.3691001146615192,0.2759042703868321,0.0
1768124938.7638881,0,follower_3,slaf,-0.03971946984529495,1.0,1.025641918182373,-0.045018415614013756,1.0,1.0148359701753062,0.05423162132501602,0.0,0.10478496551513672,0.22182030774622377,0.0,0.08654494717884006,-0.03517624721912739,1.0,0.9851762472191272,0.023312001228332522,0.0,-0.023312001228332522,-0.004543222626167562,0.0,0.040465670963245826,-21,0,0,0,1.0,0.002689077217536079,0.0,0.0007939781651366475,0.002689077217536079,0.0,0.0007939781651366475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.040719914026635634,0.012035253989478323,0.40314959194009853
1768124938.7647932,1,follower_4,slaf,-0.14330647885799408,1.0,0.21235595643520355,-0.08735508918762207,1.0,0.4825273990631104,0.05896434187889099,0.0,0.11914834380149841,0.4585325577016455,0.0,0.30989750447587794,-0.03517624721912739,1.0,0.4851762472191274,0.023312001228332522,0.0,-0.023312001228332522,-0.10813023163886669,0.0,-0.27282029078392384,-9,16,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12863884525934638,0.0,0.09887022007554352,0.09431582079291038,1,0,0.29346730321741077,0.2759042703868321,0.0
1768124939.2900562,0,follower_3,slaf,-0.022441470995545387,1.0,1.026177167892456,-0.024120043916033243,1.0,1.0164238753904602,0.017810910940170288,0.0,-0.05634427070617676,0.2296901879482903,0.0,-0.0914421344524713,-0.01960988550284696,1.0,0.9696098855028468,0.03382317066192628,0.0,-0.03382317066192628,-0.0028315854926984282,0.0,0.056567282389609286,-10,3,0,0,1.0,0.0007438253820189469,0.0,0.00021304110704224136,0.0007438253820189469,0.0,0.00021304110704224136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.056638108313645685,0.009896682357178275,0.4032727346859766
1768124939.2904706,1,follower_4,slaf,-0.10388819873332977,1.0,0.24143540859222412,-0.04793680906295776,1.0,0.5116068512201309,0.07861673831939697,0.0,-0.008595287799835205,0.5859786725806587,0.0,0.11538279350069586,-0.01960988550284696,1.0,0.46960988550284694,0.03382317066192628,0.0,-0.03382317066192628,-0.08427831323048282,0.0,-0.22817447691062281,-16,7,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0810946375919503,0.0,-0.049971357036228674,0.05544673291427668,1,0,0.24324149727053507,0.2759042703868321,0.0
