timestamp,drone_id,role,mode,x,y,z,x_hat,y_hat,z_hat,vx,vy,vz,vx_hat,vy_hat,vz_hat,target_x,target_y,target_z,target_vx,target_vy,target_vz,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,xi_x,xi_y,xi_z,xi_ijk_x,xi_ijk_y,xi_ijk_z,xi_sig_x,xi_sig_y,xi_sig_z,psi_x,psi_y,psi_z,tau,is_collinear,is_occluded,tracking_error,estimation_error,control_weight_norm
1768123744.9999335,0,follower_3,slaf,-0.10295946896076202,1.0,1.1299899816513062,-0.10295946896076202,1.0,1.1299899816513062,-0.0008784979581832886,0.0,-0.0017392635345458984,-0.0008784979581832886,0.0,-0.0017392635345458984,-0.1028716191649437,1.0,1.1301639080047607,0.0,0.0,0.0,-8.784979581832886e-05,0.0,-0.00017392635345458984,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00019485369652981436,0.0,0.0
1768123745.0005915,1,follower_4,slaf,-0.004473197273910046,1.0,0.23681828379631042,-0.004473197273910046,1.0,0.23681828379631042,-0.0003011152148246765,0.0,0.00152587890625,-0.0003011152148246765,0.0,0.00152587890625,-0.004443085752427578,1.0,0.23666569590568542,0.0,0.0,0.0,-3.011152148246765e-05,0.0,0.000152587890625,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00015553060178426649,0.0,0.0
1768123745.5217228,0,follower_3,slaf,-0.11562900245189667,1.0,1.1230260133743286,-0.06119710978041378,1.0,0.9578857785691338,-0.03087952733039856,0.0,-0.005460977554321289,0.027478749452629927,0.0,0.041358458372725,-0.04978116644530587,1.0,0.9997811664453059,0.0020913267135620117,0.0,-0.0020913267135620117,-0.0658478360065908,0.0,0.12324484692902271,9,7,0,0,1.0,0.01857454178391209,0.0,0.0540082240262051,0.01857454178391209,0.0,0.0540082240262051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.13973270841613683,0.1738796367931412,0.5876253922108716
1768123745.5221467,1,follower_4,slaf,-0.004854427184909582,1.0,0.2582135796546936,-0.017138210673693595,1.0,0.4128030300770491,0.0021709734573960304,0.0,0.057646334171295166,-0.004012452782436117,0.0,0.018084948879104328,-0.04978116644530587,1.0,0.4997811664453059,0.0020913267135620117,0.0,-0.0020913267135620117,0.04492673926039629,0.0,-0.2415675867906123,14,-7,0,0,1.0,0.03934231218790182,0.0,-0.0025868705815635246,0.03934231218790182,0.0,-0.0025868705815635246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2457098103218747,0.15507672139520243,1.2323549125729978
1768123746.0414567,0,follower_3,slaf,-0.13004860281944275,1.0,1.1350122690200806,-0.047817787627019825,1.0,1.0506896980567397,-0.007613152265548706,0.0,0.048111677169799805,0.09500926526816596,0.0,0.01232935868313775,-0.04544419627819821,1.0,0.9954441962781984,0.012497620582580566,0.0,-0.012497620582580566,-0.08460440654124454,0.0,0.1395680727418822,-20,3,0,0,1.0,0.007684860902067551,0.0,0.022225878950206918,0.007684860902067551,0.0,0.022225878950206918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.16320892296403253,0.11778031644157722,0.5847181658876512
1768123746.0418544,1,follower_4,slaf,0.0009987740777432919,1.0,0.2987075448036194,0.030826348167723595,1.0,0.4361053957781425,0.0099907705316582,0.0,0.09073346853256226,-0.13238094306798748,0.0,0.11912357262232168,-0.04544419627819821,1.0,0.49544419627819825,0.012497620582580566,0.0,-0.012497620582580566,0.0464429703559415,0.0,-0.19673665147457886,3,-17,0,0,1.0,0.011586216217049139,0.0,-0.007466138903734144,0.011586216217049139,0.0,-0.007466138903734144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20214415531722102,0.1405981992363719,1.2741656770868661
1768123746.5565176,0,follower_3,slaf,-0.12815067172050476,1.0,1.1374753713607788,-0.03549116859966828,1.0,1.0831779862830362,-0.0008414685726165771,0.0,-0.05098462104797363,0.11774007985303339,0.0,-0.23776695066511616,-0.03582534801773364,1.0,0.9858253480177339,0.02279745101928711,0.0,-0.02279745101928711,-0.09232532370277112,0.0,0.1516500233430449,-22,3,0,0,1.0,0.002157684887750755,0.0,0.006253854935507591,0.002157684887750755,0.0,0.006253854935507591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.17754350164612484,0.10739641309131778,0.5848930860300877
1768123746.5569327,1,follower_4,slaf,-0.013719059526920319,1.0,0.34308764338493347,0.03383837254241014,1.0,0.46037073138091367,-0.05975092761218548,0.0,0.09534299373626709,-0.2859251139290794,0.0,0.12209156178977011,-0.03582534801773364,1.0,0.48582534801773364,0.02279745101928711,0.0,-0.02279745101928711,0.022106288490813322,0.0,-0.14273770463280017,-6,-8,0,0,1.0,0.005032351187271425,0.0,-0.008127669535620566,0.005032351187271425,0.0,-0.008127669535620566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14443940014649592,0.1265584136867313,1.3358500447101929
1768123747.0742247,0,follower_3,slaf,-0.12183859199285507,1.0,1.086570382118225,-0.02681164884637413,1.0,1.039331231026395,0.020737051963806152,0.0,-0.11860847473144531,0.1524503853486942,0.0,-0.40792366998247787,-0.020811270675001207,1.0,0.9708112706750015,0.033148941993713384,0.0,-0.033148941993713384,-0.10102732131785386,0.0,0.1157591114432236,-9,3,0,0,1.0,0.0005485517694148491,0.0,0.0016963069202654418,0.0005485517694148491,0.0,0.0016963069202654418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1536446925044453,0.10612095608145115,0.5884647786113937
1768123747.0746353,1,follower_4,slaf,-0.040954697877168655,1.0,0.3743704855442047,0.02078153220288232,1.0,0.4724604592554336,-0.0549779087305069,0.0,0.03434807062149048,-0.34149631048385365,0.0,0.041365212037846114,-0.020811270675001207,1.0,0.47081127067500117,0.033148941993713384,0.0,-0.033148941993713384,-0.020143427202167448,0.0,-0.09644078513079646,-8,0,0,0,1.0,0.004296702994096499,0.0,-0.00789450247576274,0.004296702994096499,0.0,-0.00789450247576274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.09852199092635852,0.1159008414428755,1.47500593304077
