timestamp,drone_id,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
1756274950.689344,1,0.0,0.0,0.0,0.0,0.0,0.0,77.0,81.0,10.0,0.0,87.0,91.48,0.0,9.0,-5.0,-999.0
1756274950.6922255,2,0.0,0.0,0.0,0.0,0.0,0.0,68.0,71.0,10.0,0.0,87.0,89.48,0.0,4.0,-4.0,-1000.0
1756274950.7848516,1,0.0,0.0,0.0,0.0,0.0,0.0,77.0,81.0,10.0,0.0,87.0,91.47,0.0,9.0,-5.0,-1001.0
1756274950.800169,2,0.0,0.0,0.0,0.0,0.0,0.0,68.0,71.0,10.0,0.0,87.0,89.4,0.0,2.0,-6.0,-998.0
1756274950.9970748,1,0.0,0.0,0.0,0.0,0.0,0.0,77.0,80.0,10.0,0.0,87.0,91.47,0.0,9.0,-5.0,-999.0
1756274951.0980177,2,0.0,0.0,0.0,0.0,0.0,0.0,69.0,71.0,10.0,0.0,87.0,89.45,0.0,2.0,-4.0,-997.0
1756274951.201834,1,0.0,0.0,0.0,0.0,0.0,0.0,69.0,71.0,10.0,0.0,87.0,89.47,0.0,2.0,-3.0,-999.0
1756274951.3024275,2,0.0,0.0,0.0,0.0,0.0,0.0,77.0,80.0,10.0,0.0,87.0,91.46,0.0,9.0,-6.0,-1001.0
1756274951.4066541,1,0.0,0.0,0.0,0.0,0.0,0.0,69.0,71.0,10.0,0.0,87.0,89.45,0.0,3.0,-4.0,-997.0
1756274951.5072207,2,0.0,0.0,0.0,0.0,0.0,0.0,77.0,80.0,10.0,0.0,87.0,91.49,0.0,9.0,-8.0,-998.0
1756274951.637658,1,0.0,0.0,0.0,0.0,0.0,0.0,77.0,80.0,10.0,0.0,87.0,91.52,0.0,10.0,-7.0,-999.0
1756274951.7379875,2,0.0,0.0,0.0,0.0,0.0,0.0,69.0,71.0,10.0,0.0,87.0,89.5,0.0,2.0,-4.0,-998.0
1756274951.9069154,1,0.0,0.0,0.0,0.0,0.0,0.0,77.0,80.0,10.0,0.0,87.0,91.5,0.0,8.0,-6.0,-1000.0
1756274952.0075254,2,0.0,0.0,0.0,0.0,0.0,0.0,69.0,71.0,10.0,0.0,87.0,89.48,0.0,1.0,-4.0,-1000.0
1756274952.110979,1,0.0,0.0,0.0,0.0,0.0,0.0,77.0,80.0,10.0,0.0,87.0,91.54,0.0,9.0,-5.0,-1000.0
1756274952.2120993,2,0.0,0.0,0.0,0.0,0.0,0.0,68.0,71.0,10.0,0.0,87.0,89.53,0.0,3.0,-5.0,-1002.0
1756274952.3139112,1,0.0,0.0,0.0,0.0,0.0,0.0,77.0,80.0,10.0,0.0,87.0,91.51,0.0,9.0,-6.0,-998.0
1756274952.4145079,2,0.0,0.0,0.0,0.0,0.0,0.0,68.0,71.0,10.0,0.0,87.0,89.49,0.0,3.0,-2.0,-999.0
1756274952.5220668,1,0.0,0.0,0.0,0.0,0.0,0.0,77.0,80.0,10.0,0.0,87.0,91.51,0.0,9.0,-5.0,-1000.0
1756274952.6225593,2,0.0,0.0,0.0,0.0,0.0,0.0,68.0,71.0,10.0,0.0,87.0,89.5,0.0,2.0,-3.0,-999.0
1756274952.7330859,1,0.0,0.0,0.0,0.0,0.0,0.0,68.0,71.0,10.0,0.0,87.0,89.51,0.0,3.0,-4.0,-998.0
1756274952.8334167,2,0.0,0.0,0.0,0.0,0.0,0.0,77.0,80.0,10.0,0.0,87.0,91.5,0.0,9.0,-6.0,-999.0
