timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x
1756443981.5289142,0,leader,manual,0.9929724335670471,0.04975976422429085,0.9992614984512329,1,1,1,0.007027566432952881,0.9502402357757092,0.0007385015487670898,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756443981.6292288,1,follower,manual,0.0934942215681076,0.057828400284051895,0.996730387210846,0,1,1,-0.0934942215681076,0.9421715997159481,0.0032696127891540527,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756443981.7366216,0,leader,manual,0.9929765462875366,0.04975876957178116,0.9992662668228149,1,1,1,0.007023453712463379,0.9502412304282188,0.0007337331771850586,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756443981.8371334,1,follower,manual,0.09349650889635086,0.0578274242579937,0.9967387914657593,0,1,1,-0.09349650889635086,0.9421725757420063,0.0032612085342407227,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756443981.9391582,0,leader,manual,0.9929758906364441,0.04975765570998192,0.9992676973342896,1,1,1,0.007024109363555908,0.9502423442900181,0.0007323026657104492,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756443982.0395076,1,follower,manual,0.09349067509174347,0.05782194808125496,0.9967330098152161,0,1,1,-0.09349067509174347,0.942178051918745,0.0032669901847839355,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756443982.1430497,0,leader,manual,0.992974042892456,0.04977492615580559,0.999267578125,1,1,1,0.007025957107543945,0.9502250738441944,0.000732421875,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756443982.24337,1,follower,manual,0.09349768608808517,0.05783325433731079,0.9967426061630249,0,1,1,-0.09349768608808517,0.9421667456626892,0.0032573938369750977,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756443982.3469846,0,leader,manual,0.9929795265197754,0.049753714352846146,0.9992707371711731,1,1,1,0.007020473480224609,0.9502462856471539,0.0007292628288269043,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756443982.447697,1,follower,manual,0.09351664036512375,0.057851191610097885,0.9967324137687683,0,1,1,-0.09351664036512375,0.9421488083899021,0.0032675862312316895,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
