timestamp,drone_id,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
1756274108.4942322,1,0.0,0.0,4.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,90.0,88.81,0.0,2.0,0.0,-999.0
1756274108.512904,2,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.47,0.0,8.0,-8.0,-999.0
1756274108.5922444,1,0.0,0.0,4.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,90.0,88.83,0.0,3.0,1.0,-1000.0
1756274108.6661062,2,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.49,0.0,10.0,-8.0,-998.0
1756274108.7989123,1,0.0,0.0,4.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,90.0,88.8,0.0,3.0,0.0,-999.0
1756274108.8199842,2,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.5,0.0,9.0,-8.0,-999.0
1756274109.0213351,1,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.54,0.0,9.0,-9.0,-999.0
1756274109.0251527,2,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.53,0.0,9.0,-9.0,-998.0
1756274109.2262216,1,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.5,0.0,9.0,-9.0,-998.0
1756274109.22908,2,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.51,0.0,10.0,-8.0,-999.0
1756274109.4300573,1,0.0,0.0,4.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,90.0,88.75,0.0,2.0,0.0,-1001.0
1756274109.4914787,2,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.47,0.0,9.0,-10.0,-1000.0
1756274109.593567,1,0.0,0.0,4.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,90.0,88.76,0.0,2.0,1.0,-1000.0
1756274109.6040783,2,0.0,0.0,4.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,90.0,88.8,0.0,3.0,0.0,-1002.0
1756274109.8059542,1,0.0,0.0,4.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,90.0,88.79,0.0,2.0,0.0,-1000.0
1756274109.8075967,2,0.0,0.0,4.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,90.0,88.81,0.0,1.0,0.0,-1001.0
1756274110.0092816,1,0.0,0.0,4.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,90.0,88.75,0.0,1.0,0.0,-1000.0
1756274110.0126553,2,0.0,0.0,4.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,90.0,88.73,0.0,1.0,0.0,-1000.0
1756274110.2153242,1,0.0,0.0,4.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,90.0,88.77,0.0,2.0,0.0,-1002.0
1756274110.2995603,2,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.47,0.0,9.0,-8.0,-998.0
1756274110.401193,1,0.0,0.0,4.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,90.0,88.79,0.0,2.0,0.0,-1000.0
1756274110.4016125,2,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.49,0.0,8.0,-8.0,-1001.0
1756274110.5252342,1,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.5,0.0,9.0,-7.0,-1001.0
1756274110.6257403,2,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.5,0.0,8.0,-8.0,-1000.0
1756274110.7279434,1,0.0,0.0,4.0,0.0,0.0,0.0,54.0,58.0,10.0,0.0,90.0,88.83,0.0,1.0,1.0,-999.0
1756274110.8284314,2,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.5,0.0,10.0,-8.0,-1003.0
1756274111.03102,1,0.0,0.0,4.0,0.0,0.0,0.0,54.0,58.0,10.0,0.0,90.0,88.78,0.0,3.0,1.0,-1000.0
1756274111.132212,2,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.52,0.0,8.0,-9.0,-999.0
1756274111.2923548,1,0.0,0.0,4.0,0.0,0.0,0.0,54.0,58.0,10.0,0.0,90.0,88.73,0.0,3.0,0.0,-1000.0
1756274111.3931122,2,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.48,0.0,11.0,-7.0,-998.0
1756274111.5281157,1,0.0,0.0,-6.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,92.0,90.46,0.0,10.0,-7.0,-1001.0
1756274111.6291761,2,0.0,0.0,4.0,0.0,0.0,0.0,55.0,57.0,10.0,0.0,90.0,88.73,0.0,2.0,0.0,-997.0
1756274111.8305306,1,0.0,0.0,-6.0,0.0,0.0,0.0,58.0,60.0,10.0,0.0,92.0,90.48,0.0,10.0,-9.0,-999.0
1756274120.1532176,2,0.0,0.0,-6.0,0.0,0.0,0.0,58.0,60.0,10.0,0.0,92.0,90.48,0.0,7.0,-9.0,-1006.0
1756274120.5470443,1,0.0,0.0,4.0,0.0,0.0,0.0,55.0,58.0,78.0,20.0,86.0,89.82,8.0,19.0,0.0,-1012.0
1756274120.64787,2,1.0,0.0,-6.0,0.0,0.0,0.0,58.0,61.0,79.0,0.0,89.0,91.39,8.0,8.0,-8.0,-984.0
1756274120.8642201,1,1.0,-1.0,-7.0,0.0,0.0,0.0,59.0,61.0,78.0,0.0,89.0,91.44,8.0,5.0,1.0,-1012.0
1756274120.9649384,2,1.0,-1.0,-7.0,0.0,0.0,0.0,59.0,61.0,78.0,0.0,89.0,91.41,9.0,-1.0,-15.0,-1021.0
1756274121.217237,1,1.0,0.0,-6.0,0.0,0.0,0.0,59.0,61.0,80.0,0.0,89.0,91.4,9.0,0.0,-7.0,-1042.0
1756274121.3179848,2,0.0,0.0,4.0,0.0,0.0,0.0,56.0,58.0,80.0,20.0,86.0,89.83,9.0,4.0,-9.0,-1002.0
1756274121.726201,1,0.0,0.0,4.0,0.0,0.0,0.0,56.0,59.0,85.0,20.0,86.0,89.89,9.0,-12.0,11.0,-994.0
1756274121.8268223,2,1.0,0.0,-7.0,0.0,0.0,0.0,59.0,61.0,85.0,0.0,89.0,91.5,9.0,12.0,-8.0,-1032.0
1756274122.1057332,1,0.0,0.0,3.0,0.0,0.0,0.0,56.0,59.0,89.0,30.0,86.0,89.93,10.0,9.0,4.0,-1003.0
1756274122.2063932,2,1.0,-1.0,-6.0,0.0,0.0,0.0,58.0,61.0,89.0,0.0,89.0,91.42,10.0,17.0,-8.0,-979.0
1756274122.449788,1,1.0,-1.0,-6.0,0.0,0.0,0.0,58.0,61.0,92.0,10.0,89.0,91.47,10.0,-2.0,0.0,-986.0
1756274122.550477,2,0.0,0.0,3.0,0.0,0.0,0.0,56.0,59.0,93.0,30.0,85.0,89.96,10.0,-2.0,4.0,-981.0
1756274122.8126714,1,-1.0,0.0,3.0,0.0,0.0,0.0,56.0,58.0,95.0,30.0,85.0,89.84,10.0,8.0,7.0,-986.0
1756274122.9133093,2,1.0,-1.0,-7.0,0.0,0.0,0.0,59.0,62.0,95.0,10.0,88.0,91.49,10.0,-2.0,-8.0,-991.0
1756274123.1548352,1,1.0,0.0,-7.0,0.0,0.0,0.0,59.0,62.0,96.0,10.0,88.0,91.51,11.0,-9.0,1.0,-981.0
1756274123.255397,2,0.0,0.0,3.0,0.0,0.0,0.0,56.0,58.0,96.0,30.0,85.0,89.9,11.0,26.0,-3.0,-985.0
1756274123.4651067,1,1.0,-1.0,-7.0,0.0,0.0,0.0,59.0,62.0,97.0,10.0,88.0,91.53,11.0,18.0,-7.0,-993.0
1756274123.5657969,2,0.0,0.0,3.0,0.0,0.0,0.0,56.0,58.0,95.0,30.0,85.0,89.84,11.0,-7.0,10.0,-990.0
1756274123.8339412,1,0.0,0.0,3.0,0.0,0.0,0.0,56.0,58.0,95.0,30.0,85.0,89.79,11.0,4.0,-5.0,-989.0
