timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,tilt_x,tilt_y,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,battery,height,leader_status,exec_time
1759472388.8834555,1,follower,auto,1.121345043182373,0.8342752456665039,1.0927902460098267,,,,,,,,,,,,,0.7165313105737893,1.121345043182373,0.8342752456665039,1.0927902460098267,1.121345043182373,0.8342752456665039,1.0927902460098267,,,0,
1759472388.883601,2,leader,auto,0.3513546884059906,0.8450449109077454,1.173982858657837,,,,,,,,,,,,,0.7165313105737893,0.3513546884059906,0.8450449109077454,1.173982858657837,0.3513546884059906,0.8450449109077454,1.173982858657837,,,1,
1759472389.085669,1,follower,auto,1.121345043182373,0.8342752456665039,1.0927902460098267,,,,,,,,,,,,,0.7165313105737893,1.121345043182373,0.8342752456665039,1.0927902460098267,1.121345043182373,0.8342752456665039,1.0927902460098267,,,0,
1759472389.0860362,2,leader,auto,0.3513546884059906,0.8450449109077454,1.173982858657837,,,,,,,,,,,,,0.7165313105737893,0.3513546884059906,0.8450449109077454,1.173982858657837,0.3513546884059906,0.8450449109077454,1.173982858657837,,,1,
1759472389.1891882,1,follower,auto,1.132969617843628,0.8341060876846313,1.090591549873352,,,,,,,,,,,,,0.85,-0.07565612792968746,-0.04124182721972469,-0.08388789981603617,1.132969617843628,0.8341060876846313,1.090591549873352,,,0,
1759472389.1893315,2,leader,auto,0.3548666834831238,0.8479002714157104,1.171226978302002,,,,,,,,,,,,,0.85,-0.02841430069506168,-0.041831179648637806,-0.08957306295633316,0.3548666834831238,0.8479002714157104,1.171226978302002,,,1,
1759472389.3924677,1,follower,auto,1.132969617843628,0.8341060876846313,1.090591549873352,,,,,,,,,,,,,0.85,-0.07565612792968746,-0.04124182721972469,-0.08388789981603617,1.132969617843628,0.8341060876846313,1.090591549873352,,,0,
1759472389.3926082,2,leader,auto,0.3548666834831238,0.8479002714157104,1.171226978302002,,,,,,,,,,,,,0.85,-0.02841430069506168,-0.041831179648637806,-0.08957306295633316,0.3548666834831238,0.8479002714157104,1.171226978302002,,,1,
1759472389.494788,1,follower,auto,1.1346508264541626,0.8435488343238831,1.0959190130233765,,,,,,,,,,,,,1.0,-0.10106012630462646,-0.02017681470453736,-0.08745865420699128,1.1346508264541626,0.8435488343238831,1.0959190130233765,,,0,
1759472389.494926,2,leader,auto,0.36362627148628235,0.8619623780250549,1.1689887046813965,,,,,,,,,,,,,1.0,-0.03230944570511579,-0.022081878978610026,-0.1000716939985753,0.36362627148628235,0.8619623780250549,1.1689887046813965,,,1,
1759472389.6488676,1,follower,auto,1.1346508264541626,0.8435488343238831,1.0959190130233765,,,,,,,,,,,,,1.0,-0.10106012630462646,-0.02017681470453736,-0.08745865420699128,1.1346508264541626,0.8435488343238831,1.0959190130233765,,,0,
1759472389.64897,2,leader,auto,0.36362627148628235,0.8619623780250549,1.1689887046813965,,,,,,,,,,,,,1.0,-0.03230944570511579,-0.022081878978610026,-0.1000716939985753,0.36362627148628235,0.8619623780250549,1.1689887046813965,,,1,
1759472389.7529106,1,follower,auto,1.1250535249710083,0.8573607802391052,1.1029314994812012,,,,,,,,,,,,,1.0,-0.12627502882003783,-0.005585180465018769,-0.09561611119616042,1.1250535249710083,0.8573607802391052,1.1029314994812012,,,0,
1759472389.753236,2,leader,auto,0.3723171353340149,0.8802466988563538,1.173462152481079,,,,,,,,,,,,,1.0,-0.0433242816691935,-0.010444473100388096,-0.10175893955934057,0.3723171353340149,0.8802466988563538,1.173462152481079,,,1,
1759472389.9665406,1,follower,auto,1.1250535249710083,0.8573607802391052,1.1029314994812012,,,,,,,,,,,,,1.0,-0.12627502882003783,-0.005585180465018769,-0.09561611119616042,1.1250535249710083,0.8573607802391052,1.1029314994812012,,,0,
