timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x
1756446194.7145019,0,leader,manual,0.9904847741127014,0.04889976605772972,0.9938755035400391,1,1,1,0.009515225887298584,0.9511002339422703,0.0061244964599609375,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446194.714724,1,follower,manual,0.08794444799423218,0.058716483414173126,0.9914742708206177,0,1,1,-0.08794444799423218,0.9412835165858269,0.008525729179382324,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446194.9219167,0,leader,manual,0.9904861450195312,0.048906318843364716,0.9938620924949646,1,1,1,0.00951385498046875,0.9510936811566353,0.0061379075050354,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446194.9221067,1,follower,manual,0.08794130384922028,0.0587274469435215,0.9914781451225281,0,1,1,-0.08794130384922028,0.9412725530564785,0.008521854877471924,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446195.1275752,0,leader,manual,0.9904808402061462,0.04891427978873253,0.9938848614692688,1,1,1,0.00951915979385376,0.9510857202112675,0.006115138530731201,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446195.1276772,1,follower,manual,0.08794697374105453,0.058732081204652786,0.9914844632148743,0,1,1,-0.08794697374105453,0.9412679187953472,0.008515536785125732,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446195.33155,0,leader,manual,0.9904760718345642,0.048920124769210815,0.9938775897026062,1,1,1,0.009523928165435791,0.9510798752307892,0.006122410297393799,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446195.3316345,1,follower,manual,0.08794558048248291,0.058721866458654404,0.9914783239364624,0,1,1,-0.08794558048248291,0.9412781335413456,0.008521676063537598,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446195.539034,0,leader,manual,0.9904710054397583,0.04891805350780487,0.993886411190033,1,1,1,0.0095289945602417,0.9510819464921951,0.006113588809967041,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756446195.5393364,1,follower,manual,0.08795196563005447,0.05872717127203941,0.9914864301681519,0,1,1,-0.08795196563005447,0.9412728287279606,0.008513569831848145,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
