timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x
1756445461.360856,0,leader,manual,0.9947816729545593,0.04890463128685951,1.0004547834396362,1,1,1,0.005218327045440674,0.9510953687131405,-0.00045478343963623047,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445461.3613684,1,follower,manual,0.08935096114873886,0.058770131319761276,0.9917694926261902,0,1,1,-0.08935096114873886,0.9412298686802387,0.008230507373809814,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445461.5076718,0,leader,manual,0.9947947859764099,0.04887834191322327,1.0004545450210571,1,1,1,0.005205214023590088,0.9511216580867767,-0.0004545450210571289,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445461.507847,1,follower,manual,0.08935009688138962,0.058729901909828186,0.9917598366737366,0,1,1,-0.08935009688138962,0.9412700980901718,0.008240163326263428,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445461.7103183,0,leader,manual,0.9947910308837891,0.04890362545847893,1.000465989112854,1,1,1,0.0052089691162109375,0.9510963745415211,-0.0004659891128540039,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445461.7105854,1,follower,manual,0.08934104442596436,0.058769598603248596,0.9917715787887573,0,1,1,-0.08934104442596436,0.9412304013967514,0.008228421211242676,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445461.8709178,0,leader,manual,0.9947925806045532,0.04891505092382431,1.0004547834396362,1,1,1,0.005207419395446777,0.9510849490761757,-0.00045478343963623047,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445461.8712215,1,follower,manual,0.08935168385505676,0.0587683729827404,0.991768479347229,0,1,1,-0.08935168385505676,0.9412316270172596,0.008231520652770996,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445462.075199,0,leader,manual,0.9947954416275024,0.04890118166804314,1.0004584789276123,1,1,1,0.005204558372497559,0.9510988183319569,-0.0004584789276123047,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445462.0753336,1,follower,manual,0.08934710174798965,0.05875736102461815,0.9917598366737366,0,1,1,-0.08934710174798965,0.9412426389753819,0.008240163326263428,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445462.2806063,0,leader,manual,0.9947986602783203,0.04889758676290512,1.0004585981369019,1,1,1,0.0052013397216796875,0.9511024132370949,-0.00045859813690185547,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445462.2812097,1,follower,manual,0.08934744447469711,0.05875103920698166,0.9917590618133545,0,1,1,-0.08934744447469711,0.9412489607930183,0.008240938186645508,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445462.4861073,0,leader,manual,0.994789183139801,0.048907358199357986,1.0004606246948242,1,1,1,0.005210816860198975,0.951092641800642,-0.00046062469482421875,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445462.4861827,1,follower,manual,0.08934513479471207,0.05876493826508522,0.9917696118354797,0,1,1,-0.08934513479471207,0.9412350617349148,0.008230388164520264,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445462.7088742,0,leader,manual,0.9947831630706787,0.0489085353910923,1.0004624128341675,1,1,1,0.005216836929321289,0.9510914646089077,-0.00046241283416748047,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445462.7091238,1,follower,manual,0.08934077620506287,0.058771174401044846,0.9917742609977722,0,1,1,-0.08934077620506287,0.9412288255989552,0.008225739002227783,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445462.8943172,0,leader,manual,0.9947863221168518,0.04889832064509392,1.0004594326019287,1,1,1,0.005213677883148193,0.9511016793549061,-0.00045943260192871094,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445462.8946135,1,follower,manual,0.08934234827756882,0.058762192726135254,0.991771936416626,0,1,1,-0.08934234827756882,0.9412378072738647,0.008228063583374023,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445463.1076012,0,leader,manual,0.9947907328605652,0.04890074208378792,1.0004570484161377,1,1,1,0.0052092671394348145,0.9510992579162121,-0.0004570484161376953,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445463.1078658,1,follower,manual,0.08934560418128967,0.05874595418572426,0.9917717576026917,0,1,1,-0.08934560418128967,0.9412540458142757,0.00822824239730835,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445463.3245003,0,leader,manual,0.9947898983955383,0.04890662431716919,1.0004626512527466,1,1,1,0.00521010160446167,0.9510933756828308,-0.00046265125274658203,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445463.324935,1,follower,manual,0.08934611827135086,0.058761097490787506,0.9917708039283752,0,1,1,-0.08934611827135086,0.9412389025092125,0.008229196071624756,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445469.8742352,0,leader,manual,0.9947938323020935,0.04891620948910713,1.0004554986953735,1,1,1,0.005206167697906494,0.9510837905108929,-0.00045549869537353516,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445469.8745058,1,follower,manual,0.08935046195983887,0.0587712861597538,0.9917738437652588,0,1,1,-0.08935046195983887,0.9412287138402462,0.008226156234741211,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1756445469.9774446,0,follower,auto,1.0228761434555054,0.8022896647453308,1.0056171417236328,1,1,1,-0.02287614345550537,0.1977103352546692,-0.0056171417236328125,0.002278268337249756,-3.422974769026041,18.88757073879242,0,,,,,,,,True,-2.0,0.0,0.0,optimal,0,-2.0,0.0,5.80474826678884,5.540074209782004
1756445469.9783785,1,follower,auto,0.07422629743814468,0.8038085103034973,0.9306643009185791,0,1,1,-0.07422629743814468,0.19619148969650269,0.0693356990814209,5.99772173166275,-5.577025230973959,20,0,,,,,,,,True,-7.0,6.0,0.0,optimal,0,-7.0,6.0,3.869775684903121,3.1096181455950496
1756445470.181,0,follower,auto,1.0228761434555054,0.8022896647453308,1.0056171417236328,1,1,1,-0.02287614345550537,0.1977103352546692,-0.0056171417236328125,0,0,0,0,0.7165313105737893,1.0228761434555054,0.8022896647453308,1.0056171417236328,1.0228761434555054,0.8022896647453308,1.0056171417236328,False,,,,,,,,,
1756445470.1814554,1,leader,auto,0.07422629743814468,0.8038085103034973,0.9306643009185791,0,1,1,-0.07422629743814468,0.19619148969650269,0.0693356990814209,0,0,0,0,0.7165313105737893,0.07422629743814468,0.8038085103034973,0.9306643009185791,0.07422629743814468,0.8038085103034973,0.9306643009185791,False,,,,,,,,,
1756445470.2841668,0,follower,auto,1.0258320569992065,0.8034995794296265,1.0100666284561157,1,1,1,-0.025832056999206543,0.19650042057037354,-0.010066628456115723,-0.9928543448448182,-3.440781907737255,18.863802522420883,0,,,,,,,,True,-2.0,-1.0,0.0,optimal,0,-2.0,-1.0,5.832225145582131,5.667175469616714
1756445470.285513,1,follower,auto,0.0735873430967331,0.8116511106491089,0.93172687292099,0,1,1,-0.0735873430967331,0.1883488893508911,0.06827312707901001,5.954833781719207,-5.5689493209123615,19.613046830892564,0,,,,,,,,True,-7.0,6.0,0.0,optimal,0,-7.0,6.0,3.873826963655579,3.1394347106970084
1756445470.51782,0,follower,auto,1.0258320569992065,0.8034995794296265,1.0100666284561157,1,1,1,-0.025832056999206543,0.19650042057037354,-0.010066628456115723,0,0,0,0,0.85,-0.06183962983265512,-0.04692974346876144,-0.07477511250972757,1.0258320569992065,0.8034995794296265,1.0100666284561157,False,,,,,,,,,
1756445470.5181458,1,leader,auto,0.0735873430967331,0.8116511106491089,0.93172687292099,0,1,1,-0.0735873430967331,0.1883488893508911,0.06827312707901001,0,0,0,0,0.85,-0.01066955741867423,-0.04638363200426099,-0.07477728605270384,0.0735873430967331,0.8116511106491089,0.93172687292099,False,,,,,,,,,
1756445470.6202266,0,follower,auto,1.0310622453689575,0.8122541308403015,1.0185319185256958,1,1,1,-0.03106224536895752,0.1877458691596985,-0.0185319185256958,-1.0122490012645722,-4.4656952333450315,17.82294825911522,0,,,,,,,,True,-3.0,-1.0,0.0,optimal,0,-3.0,-1.0,5.883610574563956,5.712283461034044
1756445470.6209803,1,follower,auto,0.07105958461761475,0.8296172022819519,0.9279378056526184,0,1,1,-0.07105958461761475,0.1703827977180481,0.07206219434738159,6.888616131544113,-5.548574340790511,18.65046641111374,0,,,,,,,,True,-7.0,7.0,0.0,optimal,0,-7.0,7.0,3.855804520062278,3.011056104011598
1756445470.7963402,0,follower,auto,1.0310622453689575,0.8122541308403015,1.0185319185256958,1,1,1,-0.03106224536895752,0.1877458691596985,-0.0185319185256958,0,0,0,0,1.0,-0.05929575912438345,-0.03557646778941159,-0.08513660494446751,1.0310622453689575,0.8122541308403015,1.0185319185256958,False,,,,,,,,,
