timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id
1756262051.1145232,1,follower,manual,0.0921015813946724,0.05438515171408653,0.08003553748130798,0,1,1,-0.0921015813946724,0.9456148482859135,0.919964462518692,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262051.1157224,0,follower,manual,0.08649890869855881,0.8715457916259766,-0.7173359394073486,0,1,0,-0.08649890869855881,0.12845420837402344,0.7173359394073486,0,0,0,0,,,,,,,,False,,,,,
1756262051.2172747,1,follower,manual,0.05344565212726593,0.7786010503768921,0.04931628704071045,0,1,1,-0.05344565212726593,0.2213989496231079,0.9506837129592896,0,0,0,0,,,,,,,,False,,,,,
1756262051.4964128,0,leader,manual,0.08649890869855881,0.8715457916259766,-0.7173359394073486,0,1,0,-0.08649890869855881,0.12845420837402344,0.7173359394073486,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262051.5969303,1,follower,manual,0.05344565212726593,0.7786010503768921,0.04931628704071045,0,1,1,-0.05344565212726593,0.2213989496231079,0.9506837129592896,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262051.5977008,0,follower,manual,0.08740323781967163,0.8866849541664124,-0.7203792333602905,0,1,0,-0.08740323781967163,0.11331504583358765,0.7203792333602905,0,0,0,0,,,,,,,,False,,,,,
1756262051.6982608,1,follower,manual,0.04635431617498398,0.7755791544914246,0.04722452163696289,0,1,1,-0.04635431617498398,0.22442084550857544,0.9527754783630371,0,0,0,0,,,,,,,,False,,,,,
1756262051.8012373,0,leader,manual,0.08740323781967163,0.8866849541664124,-0.7203792333602905,0,1,0,-0.08740323781967163,0.11331504583358765,0.7203792333602905,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262051.9016848,1,follower,manual,0.04635431617498398,0.7755791544914246,0.04722452163696289,0,1,1,-0.04635431617498398,0.22442084550857544,0.9527754783630371,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262051.9024513,0,follower,manual,0.08634711056947708,0.8918331265449524,-0.7217910885810852,0,1,0,-0.08634711056947708,0.10816687345504761,0.7217910885810852,0,0,0,0,,,,,,,,False,,,,,
1756262052.0028508,1,follower,manual,0.043037477880716324,0.771608293056488,0.046619195491075516,0,1,1,-0.043037477880716324,0.22839170694351196,0.9533808045089245,0,0,0,0,,,,,,,,False,,,,,
1756262052.1104648,0,leader,manual,0.08634711056947708,0.8918331265449524,-0.7217910885810852,0,1,0,-0.08634711056947708,0.10816687345504761,0.7217910885810852,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262052.2108634,1,follower,manual,0.043037477880716324,0.771608293056488,0.046619195491075516,0,1,1,-0.043037477880716324,0.22839170694351196,0.9533808045089245,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262052.2120075,0,follower,manual,0.0853462740778923,0.8945655226707458,-0.7227264046669006,0,1,0,-0.0853462740778923,0.10543447732925415,0.7227264046669006,0,0,0,0,,,,,,,,False,,,,,
1756262052.3125527,1,follower,manual,0.03674159571528435,0.7771759033203125,0.04981332644820213,0,1,1,-0.03674159571528435,0.2228240966796875,0.9501866735517979,0,0,0,0,,,,,,,,False,,,,,
1756262052.416001,0,leader,manual,0.0853462740778923,0.8945655226707458,-0.7227264046669006,0,1,0,-0.0853462740778923,0.10543447732925415,0.7227264046669006,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262052.5164137,1,follower,manual,0.03674159571528435,0.7771759033203125,0.04981332644820213,0,1,1,-0.03674159571528435,0.2228240966796875,0.9501866735517979,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262052.517171,0,follower,manual,0.0864846482872963,0.8948459029197693,-0.7213236689567566,0,1,0,-0.0864846482872963,0.10515409708023071,0.7213236689567566,0,0,0,0,,,,,,,,False,,,,,
1756262052.617465,1,follower,manual,0.02738896943628788,0.7901117205619812,0.053874045610427856,0,1,1,-0.02738896943628788,0.2098882794380188,0.9461259543895721,0,0,0,0,,,,,,,,False,,,,,
1756262052.7229576,0,leader,manual,0.0864846482872963,0.8948459029197693,-0.7213236689567566,0,1,0,-0.0864846482872963,0.10515409708023071,0.7213236689567566,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262052.8233883,1,follower,manual,0.02738896943628788,0.7901117205619812,0.053874045610427856,0,1,1,-0.02738896943628788,0.2098882794380188,0.9461259543895721,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262052.8237236,0,follower,manual,0.08798190951347351,0.8939674496650696,-0.7175626158714294,0,1,0,-0.08798190951347351,0.10603255033493042,0.7175626158714294,0,0,0,0,,,,,,,,False,,,,,
1756262052.9239755,1,follower,manual,0.017565380781888962,0.8035694360733032,0.05425047129392624,0,1,1,-0.017565380781888962,0.19643056392669678,0.9457495287060738,0,0,0,0,,,,,,,,False,,,,,
1756262053.025287,0,leader,manual,0.08798190951347351,0.8939674496650696,-0.7175626158714294,0,1,0,-0.08798190951347351,0.10603255033493042,0.7175626158714294,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262053.125543,1,follower,manual,0.017565380781888962,0.8035694360733032,0.05425047129392624,0,1,1,-0.017565380781888962,0.19643056392669678,0.9457495287060738,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262053.125805,0,follower,manual,0.09114774316549301,0.8943016529083252,-0.7195394039154053,0,1,0,-0.09114774316549301,0.1056983470916748,0.7195394039154053,0,0,0,0,,,,,,,,False,,,,,
1756262053.2260623,1,follower,manual,0.0029883517418056726,0.8133376836776733,0.047027766704559326,0,1,1,-0.0029883517418056726,0.18666231632232666,0.9529722332954407,0,0,0,0,,,,,,,,False,,,,,
1756262053.3318126,0,leader,manual,0.09114774316549301,0.8943016529083252,-0.7195394039154053,0,1,0,-0.09114774316549301,0.1056983470916748,0.7195394039154053,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262053.432066,1,follower,manual,0.0029883517418056726,0.8133376836776733,0.047027766704559326,0,1,1,-0.0029883517418056726,0.18666231632232666,0.9529722332954407,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262053.4323785,0,follower,manual,0.09503217786550522,0.8904203176498413,-0.7210389971733093,0,1,0,-0.09503217786550522,0.10957968235015869,0.7210389971733093,0,0,0,0,,,,,,,,False,,,,,
1756262053.532702,1,follower,manual,-0.011453323997557163,0.8234343528747559,0.03258549049496651,0,1,1,0.011453323997557163,0.17656564712524414,0.9674145095050335,0,0,0,0,,,,,,,,False,,,,,
1756262053.691169,0,leader,manual,0.09503217786550522,0.8904203176498413,-0.7210389971733093,0,1,0,-0.09503217786550522,0.10957968235015869,0.7210389971733093,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262053.7915137,1,follower,manual,-0.011453323997557163,0.8234343528747559,0.03258549049496651,0,1,1,0.011453323997557163,0.17656564712524414,0.9674145095050335,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262053.7919304,0,follower,manual,0.10148265212774277,0.8806490898132324,-0.7183676362037659,0,1,0,-0.10148265212774277,0.11935091018676758,0.7183676362037659,0,0,0,0,,,,,,,,False,,,,,
1756262053.8922641,1,follower,manual,-0.011325264349579811,0.8380833864212036,0.025001410394906998,0,1,1,0.011325264349579811,0.1619166135787964,0.974998589605093,0,0,0,0,,,,,,,,False,,,,,
1756262053.9961543,0,leader,manual,0.10148265212774277,0.8806490898132324,-0.7183676362037659,0,1,0,-0.10148265212774277,0.11935091018676758,0.7183676362037659,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262054.096511,1,follower,manual,-0.011325264349579811,0.8380833864212036,0.025001410394906998,0,1,1,0.011325264349579811,0.1619166135787964,0.974998589605093,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262054.0972352,0,follower,manual,0.10420556366443634,0.8733583688735962,-0.7129436731338501,0,1,0,-0.10420556366443634,0.1266416311264038,0.7129436731338501,0,0,0,0,,,,,,,,False,,,,,
1756262054.1980212,1,follower,manual,-0.0007889068801887333,0.8468672633171082,0.02057621069252491,0,1,1,0.0007889068801887333,0.15313273668289185,0.9794237893074751,0,0,0,0,,,,,,,,False,,,,,
1756262054.3008926,0,leader,manual,0.10420556366443634,0.8733583688735962,-0.7129436731338501,0,1,0,-0.10420556366443634,0.1266416311264038,0.7129436731338501,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262054.4013386,1,follower,manual,-0.0007889068801887333,0.8468672633171082,0.02057621069252491,0,1,1,0.0007889068801887333,0.15313273668289185,0.9794237893074751,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262054.402092,0,follower,manual,0.10166861861944199,0.8679811358451843,-0.7074270248413086,0,1,0,-0.10166861861944199,0.13201886415481567,0.7074270248413086,0,0,0,0,,,,,,,,False,,,,,
1756262054.5024703,1,follower,manual,0.0017827623523771763,0.8420431613922119,0.01411327812820673,0,1,1,-0.0017827623523771763,0.15795683860778809,0.9858867218717933,0,0,0,0,,,,,,,,False,,,,,
1756262054.6082299,0,leader,manual,0.10166861861944199,0.8679811358451843,-0.7074270248413086,0,1,0,-0.10166861861944199,0.13201886415481567,0.7074270248413086,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262054.708674,1,follower,manual,0.0017827623523771763,0.8420431613922119,0.01411327812820673,0,1,1,-0.0017827623523771763,0.15795683860778809,0.9858867218717933,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262054.7094164,0,follower,manual,0.10006177425384521,0.8671473264694214,-0.7053049206733704,0,1,0,-0.10006177425384521,0.1328526735305786,0.7053049206733704,0,0,0,0,,,,,,,,False,,,,,
1756262054.8097808,1,follower,manual,0.003913944121450186,0.8328661918640137,0.016574786975979805,0,1,1,-0.003913944121450186,0.16713380813598633,0.9834252130240202,0,0,0,0,,,,,,,,False,,,,,
1756262054.9141483,0,leader,manual,0.10006177425384521,0.8671473264694214,-0.7053049206733704,0,1,0,-0.10006177425384521,0.1328526735305786,0.7053049206733704,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262055.0144954,1,follower,manual,0.003913944121450186,0.8328661918640137,0.016574786975979805,0,1,1,-0.003913944121450186,0.16713380813598633,0.9834252130240202,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262055.0147471,0,follower,manual,0.10365259647369385,0.8680495619773865,-0.710084855556488,0,1,0,-0.10365259647369385,0.13195043802261353,0.710084855556488,0,0,0,0,,,,,,,,False,,,,,
1756262055.1150239,1,follower,manual,0.006957198493182659,0.8308641314506531,0.013722642324864864,0,1,1,-0.006957198493182659,0.16913586854934692,0.9862773576751351,0,0,0,0,,,,,,,,False,,,,,
1756262055.2204494,0,leader,manual,0.10365259647369385,0.8680495619773865,-0.710084855556488,0,1,0,-0.10365259647369385,0.13195043802261353,0.710084855556488,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262055.3208733,1,follower,manual,0.006957198493182659,0.8308641314506531,0.013722642324864864,0,1,1,-0.006957198493182659,0.16913586854934692,0.9862773576751351,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756262055.3226984,0,follower,auto,0.11224203556776047,0.8679816126823425,-0.7184298038482666,0,1,0,-0.11224203556776047,0.13201838731765747,0.7184298038482666,20,-11.166741137276404,14.089881886262447,0,,,,,,,,False,-11.0,30.0,0.0,,
1756262055.423495,1,follower,auto,0.001081277383491397,0.844098687171936,0.008158120326697826,0,1,1,-0.001081277383491397,0.15590131282806396,0.9918418796733022,20,0.1667411372764036,15.410118113737553,0,,,,,,,,False,0.0,30.0,0.0,,
1756262055.5361342,0,follower,auto,0.11224203556776047,0.8679816126823425,-0.7184298038482666,0,1,0,-0.11224203556776047,0.13201838731765747,0.7184298038482666,0,0,0,0,0.7165313105737893,0.11224203556776047,0.8679816126823425,-0.7184298038482666,0.11224203556776047,0.8679816126823425,-0.7184298038482666,False,,,,,
1756262055.6366925,1,leader,auto,0.001081277383491397,0.844098687171936,0.008158120326697826,0,1,1,-0.001081277383491397,0.15590131282806396,0.9918418796733022,0,0,0,0,0.85,0.001081277383491397,0.844098687171936,0.008158120326697826,0.001081277383491397,0.844098687171936,0.008158120326697826,False,,,,,
1756262055.6385336,0,follower,auto,0.11319778114557266,0.8702738881111145,-0.7243570685386658,0,1,0,-0.11319778114557266,0.1297261118888855,0.7243570685386658,20,-11.181167512247338,13.113842985033989,0,,,,,,,,False,-11.0,30.0,0.0,,
1756262055.7392626,1,follower,auto,-0.0049044727347791195,0.865169107913971,0.0016085803508758545,0,1,1,0.0049044727347791195,0.13483089208602905,0.9983914196491241,20,0.20229353131726382,13.43855959456414,0,,,,,,,,False,0.0,30.0,0.0,,
1756262055.845079,0,follower,auto,0.11319778114557266,0.8702738881111145,-0.7243570685386658,0,1,0,-0.11319778114557266,0.1297261118888855,0.7243570685386658,0,0,0,0,0.85,-0.016945517693529838,-0.06978662133216862,0.02308864165423441,0.11319778114557266,0.8702738881111145,-0.7243570685386658,False,,,,,
1756262055.9456666,1,leader,auto,-0.0049044727347791195,0.865169107913971,0.0016085803508758545,0,1,1,0.0049044727347791195,0.13483089208602905,0.9983914196491241,0,0,0,0,1.0,-0.005883885624003596,-0.0495755004882813,-0.022449145309161398,-0.0049044727347791195,0.865169107913971,0.0016085803508758545,False,,,,,
1756262055.9474232,0,follower,auto,0.10887249559164047,0.8809345364570618,-0.7108063697814941,0,1,0,-0.10887249559164047,0.11906546354293823,0.7108063697814941,20,-10.153992317607626,12.0362309586443,0,,,,,,,,False,-10.0,30.0,0.0,,
1756262056.048988,1,follower,auto,-0.005097022745758295,0.8851559162139893,0.01297732349485159,0,1,1,0.005097022745758295,0.11484408378601074,0.9870226765051484,20,0.17930503270123152,11.374828159250319,0,,,,,,,,False,0.0,30.0,0.0,,
1756262056.1979568,0,follower,auto,0.10887249559164047,0.8809345364570618,-0.7108063697814941,0,1,0,-0.10887249559164047,0.11906546354293823,0.7108063697814941,0,0,0,0,1.0,-0.03239098527590978,-0.07723105113506312,0.028067443617517118,0.10887249559164047,0.8809345364570618,-0.7108063697814941,False,,,,,
1756262056.299061,1,leader,auto,-0.005097022745758295,0.8851559162139893,0.01297732349485159,0,1,1,0.005097022745758295,0.11484408378601074,0.9870226765051484,0,0,0,0,1.0,0.00046464115204522365,-0.06768458290100099,-0.016622473065378146,-0.005097022745758295,0.8851559162139893,0.01297732349485159,False,,,,,
1756262056.3053594,0,follower,auto,0.09274642914533615,0.8928939700126648,-0.668506383895874,0,1,0,-0.09274642914533615,0.1071060299873352,0.668506383895874,20,-9.081959262371063,10.90367835828662,0,,,,,,,,False,-9.0,30.0,0.0,,
1756262056.4087546,1,follower,auto,-0.010438457131385803,0.8996073603630066,0.06227473169565201,0,1,1,0.010438457131385803,0.10039263963699341,0.937725268304348,20,1.1797165803932586,10.1849303219188,0,,,,,,,,False,1.0,30.0,0.0,,
1756262056.5995233,0,follower,auto,0.09274642914533615,0.8928939700126648,-0.668506383895874,0,1,0,-0.09274642914533615,0.1071060299873352,0.668506383895874,0,0,0,0,1.0,-0.05240229936933494,-0.09129840285730362,0.04309645317027033,0.09274642914533615,0.8928939700126648,-0.668506383895874,False,,,,,
1756262056.7001,1,leader,auto,-0.010438457131385803,0.8996073603630066,0.06227473169565201,0,1,1,0.010438457131385803,0.10039263963699341,0.937725268304348,0,0,0,0,1.0,-0.00453281665902459,-0.08915887207794193,0.010928712216118908,-0.010438457131385803,0.8996073603630066,0.06227473169565201,False,,,,,
1756262056.7020955,0,follower,auto,0.06460723280906677,0.9076420068740845,-0.6113749742507935,0,1,0,-0.06460723280906677,0.09235799312591553,0.6113749742507935,20,-5.993268948385119,9.8214896155715,0,,,,,,,,False,-6.0,30.0,0.0,,
1756262056.8028326,1,follower,auto,-0.02425876259803772,0.8988906145095825,0.13475137948989868,0,1,1,0.02425876259803772,0.10110938549041748,0.8652486205101013,20,2.1988260513640476,10.010739147244953,0,,,,,,,,False,2.0,30.0,0.0,,
1756262056.916754,0,follower,auto,0.06460723280906677,0.9076420068740845,-0.6113749742507935,0,1,0,-0.06460723280906677,0.09235799312591553,0.6113749742507935,0,0,0,0,1.0,-0.07035325055951097,-0.10303189538004887,0.04443841138122784,0.06460723280906677,0.9076420068740845,-0.6113749742507935,False,,,,,
1756262057.0173292,1,leader,auto,-0.02425876259803772,0.8988906145095825,0.13475137948989868,0,1,1,0.02425876259803772,0.10110938549041748,0.8652486205101013,0,0,0,0,1.0,-0.011560002160114265,-0.11897752975570675,0.023267298754679228,-0.02425876259803772,0.8988906145095825,0.13475137948989868,False,,,,,
1756262057.0186374,0,follower,auto,0.0399787612259388,0.9169991612434387,-0.5617954134941101,0,1,0,-0.0399787612259388,0.08300083875656128,0.5617954134941101,20,-2.9718006358560918,8.836006238559484,0,,,,,,,,False,-3.0,30.0,0.0,,
1756262057.11935,1,follower,auto,-0.03818739205598831,0.8924703001976013,0.1939048320055008,0,1,1,0.03818739205598831,0.10752969980239868,0.8060951679944992,20,3.1954075911223003,10.006983734541851,0,,,,,,,,False,3.0,30.0,0.0,,
1756262057.223082,0,follower,auto,0.0399787612259388,0.9169991612434387,-0.5617954134941101,0,1,0,-0.0399787612259388,0.08300083875656128,0.5617954134941101,0,0,0,0,1.0,-0.06861459972118403,-0.12224086414931135,0.024398768194385467,0.0399787612259388,0.9169991612434387,-0.5617954134941101,False,,,,,
1756262057.3234808,1,leader,auto,-0.03818739205598831,0.8924703001976013,0.1939048320055008,0,1,1,0.03818739205598831,0.10752969980239868,0.8060951679944992,0,0,0,0,1.0,-0.008775899970442036,-0.13754244642892144,-0.0014626735964910487,-0.03818739205598831,0.8924703001976013,0.1939048320055008,False,,,,,
1756262057.3238623,0,follower,auto,0.01971082203090191,0.9199081659317017,-0.511504054069519,0,1,0,-0.01971082203090191,0.08009183406829834,0.511504054069519,20,-0.9794580159639418,8.840149860679984,0,,,,,,,,False,-1.0,30.0,0.0,,
