timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x
1760666336.3159208,0,leader,manual,0.997822642326355,0.043908070772886276,1.0059990882873535,0.9,1,1,-0.09782264232635496,0.9560919292271137,-0.005999088287353516,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760666336.4164276,1,follower,manual,0.04524652287364006,0.06905762851238251,1.006050705909729,0.1,1,1,0.054753477126359945,0.9309423714876175,-0.006050705909729004,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760666336.5201972,0,leader,manual,0.9978266358375549,0.04391590878367424,1.0059964656829834,0.9,1,1,-0.09782663583755491,0.9560840912163258,-0.0059964656829833984,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760666336.6204429,1,follower,manual,0.0452280268073082,0.06914224475622177,1.0060821771621704,0.1,1,1,0.05477197319269181,0.9308577552437782,-0.00608217716217041,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760666336.7810326,0,leader,manual,0.9978079795837402,0.04391507804393768,1.0060094594955444,0.9,1,1,-0.09780797958374021,0.9560849219560623,-0.006009459495544434,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760666336.8812585,1,follower,manual,0.045190952718257904,0.06919962912797928,1.0061320066452026,0.1,1,1,0.0548090472817421,0.9308003708720207,-0.006132006645202637,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760666336.9896543,0,leader,manual,0.9977636337280273,0.0439227819442749,1.0060336589813232,0.9,1,1,-0.09776363372802732,0.9560772180557251,-0.006033658981323242,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760666337.0898838,1,follower,manual,0.045207470655441284,0.0691770538687706,1.0061062574386597,0.1,1,1,0.05479252934455872,0.9308229461312294,-0.006106257438659668,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760666337.1941311,0,leader,manual,0.9978235960006714,0.04392264410853386,1.0059949159622192,0.9,1,1,-0.09782359600067136,0.9560773558914661,-0.005994915962219238,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760666337.2944462,1,follower,manual,0.045237962156534195,0.06910375505685806,1.0060549974441528,0.1,1,1,0.05476203784346581,0.9308962449431419,-0.006054997444152832,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
