timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,tilt_x,tilt_y,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,battery,height,leader_status,exec_time
1755741069.3111172,1,leader,auto,0.3601205050945282,0.4200959801673889,0.07888108491897583,,,,,,,,,,,,,0.9048374180359595,0.7202410101890564,0.8401919603347778,0.15776216983795166,0.3601205050945282,0.4200959801673889,0.07888108491897583,,,1,
1755741069.311274,2,follower,auto,0.08226487040519714,0.42389991879463196,0.41483378410339355,,,,,,,,,,,,,0.9048374180359595,0.1645297408103943,0.8477998375892639,0.8296675682067871,0.08226487040519714,0.42389991879463196,0.41483378410339355,,,0,
1755741069.4121437,1,leader,auto,0.3601205050945282,0.4200959801673889,0.07888108491897583,,,,,,,,,,,,,0.9048374180359595,0.7202410101890564,0.8401919603347778,0.15776216983795166,0.3601205050945282,0.4200959801673889,0.07888108491897583,,,1,
1755741069.5126507,2,follower,auto,0.08226487040519714,0.42389991879463196,0.41483378410339355,,,,,,,,,,,,,0.9048374180359595,0.1645297408103943,0.8477998375892639,0.8296675682067871,0.08226487040519714,0.42389991879463196,0.41483378410339355,,,0,
1755741069.6148703,1,leader,auto,0.5709653660655022,0.6539861460566521,0.13092755324840546,,,,,,,,,,,,,0.7408182206817179,0.28085598051548005,0.38013519842624666,0.05039365992546081,0.5709653660655022,0.6539861460566521,0.13092755324840546,,,1,
1755741069.6152143,2,follower,auto,0.1348397904753685,0.6747446499824524,0.6609503178834915,,,,,,,,,,,,,0.7408182206817179,0.051449383473396296,0.3490157440185546,0.34529218096733094,0.1348397904753685,0.6747446499824524,0.6609503178834915,,,0,
1755741069.719079,1,leader,auto,0.5709653660655022,0.6539861460566521,0.13092755324840546,,,,,,,,,,,,,0.7408182206817179,0.28085598051548005,0.38013519842624666,0.05039365992546081,0.5709653660655022,0.6539861460566521,0.13092755324840546,,,1,
1755741069.819434,2,follower,auto,0.1348397904753685,0.6747446499824524,0.6609503178834915,,,,,,,,,,,,,0.7408182206817179,0.051449383473396296,0.3490157440185546,0.34529218096733094,0.1348397904753685,0.6747446499824524,0.6609503178834915,,,0,
1755741069.9209728,1,leader,auto,0.689998547628522,0.7843474307872057,0.16122113331353666,,,,,,,,,,,,,0.8607079764250578,0.017912784427404405,0.14987847025847434,-0.03180691926074031,0.689998547628522,0.7843474307872057,0.16122113331353666,,,1,
1755741069.9211764,2,follower,auto,0.16532590796864033,0.825581789551258,0.8095675824053288,,,,,,,,,,,,,0.8607079764250578,-0.030575837896585467,0.06816303623104092,0.07121167223310476,0.16532590796864033,0.825581789551258,0.8095675824053288,,,0,
1755741070.0253422,1,leader,auto,0.689998547628522,0.7843474307872057,0.16122113331353666,,,,,,,,,,,,,0.8607079764250578,0.017912784427404405,0.14987847025847434,-0.03180691926074031,0.689998547628522,0.7843474307872057,0.16122113331353666,,,1,
1755741070.1256366,2,follower,auto,0.16532590796864033,0.825581789551258,0.8095675824053288,,,,,,,,,,,,,0.8607079764250578,-0.030575837896585467,0.06816303623104092,0.07121167223310476,0.16532590796864033,0.825581789551258,0.8095675824053288,,,0,
1755741070.228047,1,leader,auto,0.7522249797134102,0.8570282325665748,0.17345673210074783,,,,,,,,,,,,,1.0,-0.13820850434869536,0.04167130281118636,-0.0932444704900241,0.7522249797134102,0.8570282325665748,0.17345673210074783,,,1,
1755741070.2285967,2,follower,auto,0.1743517804644692,0.9193948110261106,0.9022856831851698,,,,,,,,,,,,,1.0,-0.0977998949094987,-0.08533600972464561,-0.07916948801340584,0.1743517804644692,0.9193948110261106,0.9022856831851698,,,0,
1755741070.384737,1,leader,auto,0.7522249797134102,0.8570282325665748,0.17345673210074783,,,,,,,,,,,,,1.0,-0.13820850434869536,0.04167130281118636,-0.0932444704900241,0.7522249797134102,0.8570282325665748,0.17345673210074783,,,1,
1755741070.4853532,2,follower,auto,0.1743517804644692,0.9193948110261106,0.9022856831851698,,,,,,,,,,,,,1.0,-0.0977998949094987,-0.08533600972464561,-0.07916948801340584,0.1743517804644692,0.9193948110261106,0.9022856831851698,,,0,
1755741070.5883176,1,leader,auto,0.7788698901938751,0.8969539414238783,0.1694302901518037,,,,,,,,,,,,,1.0,-0.23002235694872442,-0.005472781338662358,-0.13866413531535665,0.7788698901938751,0.8969539414238783,0.1694302901518037,,,1,
1755741070.588737,2,follower,auto,0.15804373905404695,0.97757798401796,0.9623157306153405,,,,,,,,,,,,,1.0,-0.15720128387896792,-0.17048072751925747,-0.15791641148702862,0.15804373905404695,0.97757798401796,0.9623157306153405,,,0,
1755741070.6909056,1,leader,auto,0.7788698901938751,0.8969539414238783,0.1694302901518037,,,,,,,,,,,,,1.0,-0.23002235694872442,-0.005472781338662358,-0.13866413531535665,0.7788698901938751,0.8969539414238783,0.1694302901518037,,,1,
1755741070.7913647,2,follower,auto,0.15804373905404695,0.97757798401796,0.9623157306153405,,,,,,,,,,,,,1.0,-0.15720128387896792,-0.17048072751925747,-0.15791641148702862,0.15804373905404695,0.97757798401796,0.9623157306153405,,,0,
