timestamp,drone_id,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
1767855810.824089,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.73,0.0,1.0,7.0,-999.0
1767855819.13873,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.65,0.0,0.0,8.0,-998.0
1767855819.1794477,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.87,0.0,0.0,7.0,-1001.0
1767855819.2798727,2,0.0,0.0,0.0,0.0,0.0,0.0,73.0,76.0,6553.0,0.0,90.0,79.82,0.0,12.0,12.0,-996.0
1767855819.3920767,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.83,0.0,0.0,5.0,-1000.0
1767855819.4925268,2,0.0,0.0,0.0,0.0,0.0,0.0,73.0,76.0,6553.0,0.0,90.0,79.77,0.0,11.0,12.0,-1002.0
1767855819.6301737,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.81,0.0,0.0,7.0,-1001.0
1767855819.7305386,2,0.0,0.0,0.0,0.0,0.0,0.0,73.0,77.0,6553.0,0.0,90.0,79.77,0.0,12.0,12.0,-999.0
1767855819.8341324,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.84,0.0,0.0,7.0,-1000.0
1767855819.9346135,2,0.0,0.0,0.0,0.0,0.0,0.0,73.0,77.0,6553.0,0.0,90.0,79.77,0.0,12.0,11.0,-1001.0
1767855820.13646,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.83,0.0,0.0,7.0,-998.0
1767855820.2370517,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.8,0.0,0.0,7.0,-998.0
1767855820.346359,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.76,0.0,0.0,5.0,-1001.0
1767855820.4472957,2,0.0,0.0,0.0,0.0,0.0,0.0,73.0,77.0,6553.0,0.0,90.0,79.62,0.0,11.0,12.0,-998.0
1767855820.5515726,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.69,0.0,0.0,9.0,-1000.0
1767855820.6529555,2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.0,6553.0,0.0,90.0,79.62,0.0,11.0,11.0,-998.0
1767855820.7610047,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.67,0.0,1.0,7.0,-1000.0
1767855820.8614948,2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.0,6553.0,0.0,90.0,79.64,0.0,11.0,11.0,-1000.0
1767855820.966707,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.68,0.0,0.0,7.0,-1000.0
1767855821.0675418,2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.0,6553.0,0.0,90.0,79.53,0.0,11.0,12.0,-1001.0
1767855821.1896615,1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.0,6553.0,0.0,90.0,79.54,0.0,14.0,11.0,-998.0
1767855821.2911263,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.61,0.0,1.0,6.0,-997.0
1767855821.4706414,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.58,0.0,0.0,6.0,-1000.0
1767855821.571371,2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.0,6553.0,0.0,90.0,79.43,0.0,10.0,12.0,-999.0
1767855821.6881218,1,0.0,0.0,0.0,0.0,0.0,0.0,73.0,76.0,6553.0,0.0,90.0,79.5,0.0,11.0,11.0,-1000.0
1767855821.7886288,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.54,0.0,0.0,8.0,-996.0
1767855822.0256162,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.53,0.0,0.0,7.0,-1000.0
1767855822.1268194,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,6553.0,0.0,94.0,77.5,0.0,1.0,6.0,-997.0
1767855822.3286252,1,0.0,0.0,0.0,0.0,0.0,0.0,65.0,68.0,6553.0,0.0,94.0,77.52,0.0,1.0,7.0,-1001.0
1767855827.0376258,2,0.0,0.0,0.0,0.0,0.0,0.0,65.0,68.0,6553.0,0.0,94.0,77.52,0.0,0.0,6.0,-1003.0
1767855827.3738515,1,0.0,0.0,-1.0,0.0,0.0,0.0,73.0,76.0,81.0,70.0,89.0,80.92,5.0,22.0,-3.0,-990.0
1767855827.4759514,2,-1.0,0.0,0.0,0.0,0.0,0.0,66.0,68.0,81.0,70.0,93.0,78.91,5.0,-40.0,23.0,-1038.0
