timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x
1760669148.785065,0,leader,manual,0.6909129619598389,0.0516359843313694,0.8532445430755615,0.9,1,1,0.20908703804016116,0.9483640156686306,0.14675545692443848,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760669148.7852664,1,follower,manual,0.030943414196372032,0.05764499679207802,0.8400916457176208,0.1,1,1,0.06905658580362797,0.942355003207922,0.15990835428237915,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760669148.9921145,0,leader,manual,0.6909077167510986,0.05164244398474693,0.8532522320747375,0.9,1,1,0.2090922832489014,0.9483575560152531,0.14674776792526245,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760669148.9922786,1,follower,manual,0.030932828783988953,0.057644378393888474,0.8401070833206177,0.1,1,1,0.06906717121601105,0.9423556216061115,0.15989291667938232,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760669149.2089162,0,leader,manual,0.6908698678016663,0.0515274778008461,0.8531426191329956,0.9,1,1,0.20913013219833376,0.9484725221991539,0.1468573808670044,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760669149.2090948,1,follower,manual,0.030932394787669182,0.057653188705444336,0.8401073217391968,0.1,1,1,0.06906760521233082,0.9423468112945557,0.15989267826080322,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760669149.413069,0,leader,manual,0.6909037828445435,0.051645711064338684,0.8532503247261047,0.9,1,1,0.20909621715545657,0.9483542889356613,0.14674967527389526,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760669149.4132078,1,follower,manual,0.030934764072299004,0.05765581503510475,0.8401079177856445,0.1,1,1,0.069065235927701,0.9423441849648952,0.15989208221435547,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760669149.6175652,0,leader,manual,0.6909071803092957,0.05164395272731781,0.8532529473304749,0.9,1,1,0.20909281969070437,0.9483560472726822,0.14674705266952515,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760669149.617717,1,follower,manual,0.0309319905936718,0.05765274539589882,0.840106725692749,0.1,1,1,0.0690680094063282,0.9423472546041012,0.15989327430725098,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760669149.8201854,0,leader,manual,0.6909075379371643,0.0516391359269619,0.8532498478889465,0.9,1,1,0.20909246206283572,0.9483608640730381,0.14675015211105347,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760669149.820309,1,follower,manual,0.030931930989027023,0.057650983333587646,0.8401091694831848,0.1,1,1,0.06906806901097298,0.9423490166664124,0.15989083051681519,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760669150.0485606,0,leader,manual,0.6908729672431946,0.05152484402060509,0.8531293272972107,0.9,1,1,0.20912703275680544,0.9484751559793949,0.1468706727027893,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760669150.0488153,1,follower,manual,0.030932731926441193,0.05765095353126526,0.8401015996932983,0.1,1,1,0.06906726807355881,0.9423490464687347,0.15989840030670166,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
