timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x,h2_value,h2_satisfied,h3_value,h3_satisfied,velocity_diff_x,velocity_diff_y
1767855284.6042922,0,leader,manual,0.8658027052879333,0.034381765872240067,0.8468477725982666,0.9,1,1,0.03419729471206667,0.9656182341277599,0.1531522274017334,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855284.604482,1,follower,manual,0.06745710223913193,0.058334317058324814,0.8493435382843018,0.1,1,1,0.03254289776086808,0.9416656829416752,0.15065646171569824,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855284.7544863,0,leader,manual,0.8659117221832275,0.03445626422762871,0.8470243215560913,0.9,1,1,0.03408827781677248,0.9655437357723713,0.1529756784439087,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855284.7546504,1,follower,manual,0.06746476888656616,0.05834085866808891,0.8493503332138062,0.1,1,1,0.03253523111343384,0.9416591413319111,0.15064966678619385,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855284.9048831,0,leader,manual,0.8658224940299988,0.034405939280986786,0.846877932548523,0.9,1,1,0.03417750597000124,0.9655940607190132,0.15312206745147705,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855285.0052981,1,follower,manual,0.06746549904346466,0.05833802744746208,0.8493602275848389,0.1,1,1,0.032534500956535345,0.9416619725525379,0.15063977241516113,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855285.2067728,0,leader,manual,0.8656190633773804,0.03437647968530655,0.8468329310417175,0.9,1,1,0.03438093662261965,0.9656235203146935,0.15316706895828247,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855285.407157,1,follower,manual,0.06746681034564972,0.05834498628973961,0.8493657112121582,0.1,1,1,0.032533189654350286,0.9416550137102604,0.1506342887878418,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855285.617178,0,leader,manual,0.8659099340438843,0.03441935032606125,0.8470388650894165,0.9,1,1,0.034090065956115745,0.9655806496739388,0.1529611349105835,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855285.7175446,1,follower,manual,0.06746497750282288,0.058319661766290665,0.8493661284446716,0.1,1,1,0.03253502249717713,0.9416803382337093,0.15063387155532837,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855285.9231265,0,leader,manual,0.8659340143203735,0.0344620943069458,0.8470630645751953,0.9,1,1,0.03406598567962649,0.9655379056930542,0.1529369354248047,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855286.023405,1,follower,manual,0.06746627390384674,0.05833475664258003,0.8493767976760864,0.1,1,1,0.032533726096153265,0.94166524335742,0.15062320232391357,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855286.1306703,0,leader,manual,0.8658159971237183,0.03438073396682739,0.8468628525733948,0.9,1,1,0.03418400287628176,0.9656192660331726,0.15313714742660522,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855286.2309709,1,follower,manual,0.06746041774749756,0.058331459760665894,0.8493614196777344,0.1,1,1,0.03253958225250245,0.9416685402393341,0.15063858032226562,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855286.3357065,0,leader,manual,0.8658885955810547,0.03443657234311104,0.8470183610916138,0.9,1,1,0.034111404418945335,0.965563427656889,0.15298163890838623,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855286.4361322,1,follower,manual,0.06746246665716171,0.058326393365859985,0.8493461608886719,0.1,1,1,0.03253753334283829,0.94167360663414,0.15065383911132812,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855286.5411494,0,leader,manual,0.8659233450889587,0.03445177897810936,0.8470469117164612,0.9,1,1,0.03407665491104128,0.9655482210218906,0.15295308828353882,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855286.641417,1,follower,manual,0.06746751070022583,0.058346256613731384,0.8493596911430359,0.1,1,1,0.032532489299774175,0.9416537433862686,0.1506403088569641,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855286.8444116,0,leader,manual,0.8656192421913147,0.03435532748699188,0.8468326330184937,0.9,1,1,0.034380757808685325,0.9656446725130081,0.15316736698150635,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855286.9447021,1,follower,manual,0.06746894121170044,0.0583493709564209,0.8493585586547852,0.1,1,1,0.032531058788299566,0.9416506290435791,0.15064144134521484,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855287.0510805,0,leader,manual,0.8658860921859741,0.03443176671862602,0.8470214009284973,0.9,1,1,0.0341139078140259,0.965568233281374,0.15297859907150269,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855287.2516322,1,follower,manual,0.06745944172143936,0.05832459777593613,0.8493582010269165,0.1,1,1,0.032540558278560644,0.9416754022240639,0.1506417989730835,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855287.359287,0,leader,manual,0.8656215071678162,0.03437001258134842,0.8468427062034607,0.9,1,1,0.03437849283218386,0.9656299874186516,0.1531572937965393,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855287.4595616,1,follower,manual,0.06745775789022446,0.05835724249482155,0.8493623733520508,0.1,1,1,0.03254224210977555,0.9416427575051785,0.15063762664794922,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855287.6309257,0,leader,manual,0.8656046986579895,0.034360673278570175,0.8468225598335266,0.9,1,1,0.03439530134201052,0.9656393267214298,0.1531774401664734,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855287.7317007,1,follower,manual,0.06746327877044678,0.05834199860692024,0.8493620753288269,0.1,1,1,0.03253672122955323,0.9416580013930798,0.1506379246711731,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855287.9195,0,leader,manual,0.8659161329269409,0.03446293622255325,0.8470474481582642,0.9,1,1,0.034083867073059104,0.9655370637774467,0.15295255184173584,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855288.019871,1,follower,manual,0.06746705621480942,0.05833642557263374,0.849369466304779,0.1,1,1,0.03253294378519059,0.9416635744273663,0.15063053369522095,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855288.137072,0,leader,manual,0.865906834602356,0.03445817530155182,0.8470288515090942,0.9,1,1,0.034093165397644065,0.9655418246984482,0.15297114849090576,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855288.2373958,1,follower,manual,0.06746518611907959,0.058351099491119385,0.8493608832359314,0.1,1,1,0.032534813880920416,0.9416489005088806,0.1506391167640686,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1767855288.4349542,0,leader,manual,0.8655464053153992,0.03427860513329506,0.8466644287109375,0.9,1,1,0.03445359468460085,0.9657213948667049,0.1533355712890625,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
