timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x,h2_value,h2_satisfied,h3_value,h3_satisfied,velocity_diff_x,velocity_diff_y
1768552693.1415327,0,leader,manual,0.8603765368461609,0.035399630665779114,0.850695013999939,0.9,1,1,0.039623463153839134,0.9646003693342209,0.14930498600006104,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552693.2419324,1,follower,manual,0.0678587555885315,0.05919336900115013,0.8467207551002502,0.1,1,1,0.03214124441146851,0.9408066309988499,0.15327924489974976,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552693.3837051,0,leader,manual,0.8603683710098267,0.03539366275072098,0.8506836295127869,0.9,1,1,0.03963162899017336,0.964606337249279,0.14931637048721313,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552693.484462,1,follower,manual,0.06786992400884628,0.05920334532856941,0.8467074632644653,0.1,1,1,0.03213007599115372,0.9407966546714306,0.15329253673553467,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552693.6531155,0,leader,manual,0.8603693246841431,0.035401757806539536,0.8506860136985779,0.9,1,1,0.039630675315856956,0.9645982421934605,0.14931398630142212,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552693.753522,1,follower,manual,0.06785989552736282,0.059183958917856216,0.8467192053794861,0.1,1,1,0.03214010447263718,0.9408160410821438,0.15328079462051392,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552693.898266,0,leader,manual,0.8603745698928833,0.035388726741075516,0.8506861329078674,0.9,1,1,0.03962543010711672,0.9646112732589245,0.14931386709213257,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552693.9989862,1,follower,manual,0.06784295290708542,0.05915381759405136,0.8467406034469604,0.1,1,1,0.03215704709291459,0.9408461824059486,0.15325939655303955,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552694.162026,0,leader,manual,0.8603756427764893,0.03538154438138008,0.8506882786750793,0.9,1,1,0.039624357223510764,0.9646184556186199,0.14931172132492065,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552694.2624764,1,follower,manual,0.06785714626312256,0.05919161066412926,0.8467226624488831,0.1,1,1,0.03214285373687745,0.9408083893358707,0.15327733755111694,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552694.3670392,0,leader,manual,0.8603741526603699,0.0353885218501091,0.8506865501403809,0.9,1,1,0.03962584733963015,0.9646114781498909,0.14931344985961914,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552694.4675348,1,follower,manual,0.06785597652196884,0.059193868190050125,0.84671950340271,0.1,1,1,0.032144023478031164,0.9408061318099499,0.15328049659729004,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552694.5715523,0,leader,manual,0.8603691458702087,0.03539104387164116,0.8506810665130615,0.9,1,1,0.03963085412979128,0.9646089561283588,0.14931893348693848,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552694.6724238,1,follower,manual,0.06785546243190765,0.05919414013624191,0.846720814704895,0.1,1,1,0.03214453756809235,0.9408058598637581,0.15327918529510498,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552694.7756336,0,leader,manual,0.8603678941726685,0.0353953018784523,0.8506906628608704,0.9,1,1,0.039632105827331565,0.9646046981215477,0.14930933713912964,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552694.8764722,1,follower,manual,0.06785474717617035,0.05919874832034111,0.8467245101928711,0.1,1,1,0.032145252823829656,0.9408012516796589,0.1532754898071289,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552694.9802988,0,leader,manual,0.8603729009628296,0.03539599850773811,0.8506882190704346,0.9,1,1,0.03962709903717043,0.9646040014922619,0.14931178092956543,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552695.0806942,1,follower,manual,0.06785965710878372,0.059189680963754654,0.8467187881469727,0.1,1,1,0.032140342891216284,0.9408103190362453,0.15328121185302734,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552695.219499,0,leader,manual,0.860370397567749,0.035401128232479095,0.8506852984428406,0.9,1,1,0.039629602432251,0.9645988717675209,0.14931470155715942,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552695.319992,1,follower,manual,0.06785659492015839,0.059190232306718826,0.8467202186584473,0.1,1,1,0.03214340507984162,0.9408097676932812,0.15327978134155273,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552700.4332395,0,leader,manual,0.8603733777999878,0.03539866581559181,0.8506889939308167,0.9,1,1,0.03962662220001223,0.9646013341844082,0.14931100606918335,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552700.6359143,1,follower,manual,0.06785435229539871,0.05919322371482849,0.8467207551002502,0.1,1,1,0.03214564770460129,0.9408067762851715,0.15327924489974976,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1768552700.6437612,0,follower,auto,0.8283985257148743,0.8404008746147156,0.7816404104232788,0.9,1,1,0.07160147428512575,0.15959912538528442,0.2183595895767212,20,6.6936541147530075,15.021643352508544,0,,,,,,,,True,7.0,21.0,0.0,optimal,0,7.0,21.0,1.6289466990365278,-306.4337969752082,0.39290271134588084,True,0.0,True,0.0,0.0
1768552700.7472286,1,follower,auto,0.09900356084108353,0.8357473611831665,0.8331722021102905,0.09999999999999998,1.0,1.0,0.0009964391589164512,0.1642526388168335,0.16682779788970947,16.001954475641252,-0.029654114753007853,15.978356647491456,0,,,,,,,,True,0.0,16.0,0.0,optimal,0,0.0,16.0,1.0872502655388154,-45.16480062401108,0.45048630365642867,True,0.0,True,0.0,0.0
1768552701.0557556,0,leader,auto,0.8283985257148743,0.8404008746147156,0.7816404104232788,0.9,1,1,0.07160147428512575,0.15959912538528442,0.2183595895767212,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
