timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,tilt_x,tilt_y,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,battery,height,leader_status,exec_time
1765950450.3166354,1,leader,auto,0.023872727528214455,0.40061694383621216,0.0255372803658247,,,,,,,,,,,,,1.0,0.04774545505642891,0.8012338876724243,0.0510745607316494,0.023872727528214455,0.40061694383621216,0.0255372803658247,,,1,
1765950450.3171113,2,follower,auto,0.0157381072640419,0.4284360408782959,0.33194106817245483,,,,,,,,,,,,,1.0,0.0314762145280838,0.8568720817565918,0.6638821363449097,0.0157381072640419,0.4284360408782959,0.33194106817245483,,,0,
1765950450.4609601,1,leader,auto,0.023872727528214455,0.40061694383621216,0.0255372803658247,,,,,,,,,,,,,1.0,0.04774545505642891,0.8012338876724243,0.0510745607316494,0.023872727528214455,0.40061694383621216,0.0255372803658247,,,1,
1765950450.5615048,2,follower,auto,0.0157381072640419,0.4284360408782959,0.33194106817245483,,,,,,,,,,,,,1.0,0.0314762145280838,0.8568720817565918,0.6638821363449097,0.0157381072640419,0.4284360408782959,0.33194106817245483,,,0,
1765950450.6647282,1,leader,auto,0.03283797017554753,0.6112460396066308,0.042960520806489516,,,,,,,,,,,,,1.0,0.013531010611448437,0.37165476851165297,0.03433314716303721,0.03283797017554753,0.6112460396066308,0.042960520806489516,,,1,
1765950450.6654065,2,follower,auto,0.028012972654076294,0.6567452672347427,0.5061442384123802,,,,,,,,,,,,,1.0,0.021488121984060853,0.40681657727062703,0.3052122336626053,0.028012972654076294,0.6567452672347427,0.5061442384123802,,,0,
1765950450.8219533,1,leader,auto,0.03283797017554753,0.6112460396066308,0.042960520806489516,,,,,,,,,,,,,1.0,0.013531010611448437,0.37165476851165297,0.03433314716303721,0.03283797017554753,0.6112460396066308,0.042960520806489516,,,1,
1765950450.9224799,2,follower,auto,0.028012972654076294,0.6567452672347427,0.5061442384123802,,,,,,,,,,,,,1.0,0.021488121984060853,0.40681657727062703,0.3052122336626053,0.028012972654076294,0.6567452672347427,0.5061442384123802,,,0,
1765950451.0255013,1,leader,auto,0.026807514003437248,0.7320222227303311,0.056600317382958024,,,,,,,,,,,,,1.0,-0.018620474232279235,0.16336620479263364,0.027619644951529333,0.026807514003437248,0.7320222227303311,0.056600317382958024,,,1,
1765950451.0263782,2,follower,auto,0.03711787266358151,0.7837208251738921,0.600136161275208,,,,,,,,,,,,,1.0,0.012559130235027985,0.17736261276714504,0.11952912722527986,0.03711787266358151,0.7837208251738921,0.600136161275208,,,0,
