timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z
1766039745.4738183,0,leader,manual,0.008284930139780045,0.039448682218790054,-0.25760316848754883,0,1,0,-0.008284930139780045,0.96055131778121,0.25760316848754883,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039745.574279,1,follower,manual,0.0003805335727520287,0.04895016923546791,0.6138461232185364,0,1,1,-0.0003805335727520287,0.9510498307645321,0.3861538767814636,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039745.6779923,0,leader,manual,0.008284727111458778,0.039441969245672226,-0.25760161876678467,0,1,0,-0.008284727111458778,0.9605580307543278,0.25760161876678467,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039745.7784307,1,follower,manual,0.00038062382373027503,0.04895107448101044,0.6138439178466797,0,1,1,-0.00038062382373027503,0.9510489255189896,0.3861560821533203,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039745.8821695,0,leader,manual,0.008285906165838242,0.03944217413663864,-0.2576010227203369,0,1,0,-0.008285906165838242,0.9605578258633614,0.2576010227203369,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039745.9853976,1,follower,manual,0.0003774370707105845,0.048949453979730606,0.6138469576835632,0,1,1,-0.0003774370707105845,0.9510505460202694,0.38615304231643677,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039746.0910811,0,leader,manual,0.008284496143460274,0.03945169970393181,-0.25760185718536377,0,1,0,-0.008284496143460274,0.9605483002960682,0.25760185718536377,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039746.1918428,1,follower,manual,0.00037632277235388756,0.04895266517996788,0.6138433218002319,0,1,1,-0.00037632277235388756,0.9510473348200321,0.38615667819976807,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039746.3313768,0,leader,manual,0.008282340131700039,0.03944254666566849,-0.2576061189174652,0,1,0,-0.008282340131700039,0.9605574533343315,0.2576061189174652,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039746.4317818,1,follower,manual,0.00037545341183431447,0.04894673824310303,0.6138444542884827,0,1,1,-0.00037545341183431447,0.951053261756897,0.38615554571151733,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039746.535989,0,leader,manual,0.00828912016004324,0.03943285346031189,-0.2576019763946533,0,1,0,-0.00828912016004324,0.9605671465396881,0.2576019763946533,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039746.6364214,1,follower,manual,0.00038679176941514015,0.0489460751414299,0.6138409376144409,0,1,1,-0.00038679176941514015,0.9510539248585701,0.3861590623855591,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039746.7500386,0,leader,manual,0.008282875642180443,0.039432961493730545,-0.25761011242866516,0,1,0,-0.008282875642180443,0.9605670385062695,0.25761011242866516,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039746.850507,1,follower,manual,0.00037512899143621325,0.04892890155315399,0.6138363480567932,0,1,1,-0.00037512899143621325,0.951071098446846,0.3861636519432068,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039746.9529836,0,leader,manual,0.008283309638500214,0.039432745426893234,-0.25760045647621155,0,1,0,-0.008283309638500214,0.9605672545731068,0.25760045647621155,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039747.0534341,1,follower,manual,0.0003709752927534282,0.04893532395362854,0.6138418912887573,0,1,1,-0.0003709752927534282,0.9510646760463715,0.3861581087112427,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039747.159692,0,leader,manual,0.008274686522781849,0.039429325610399246,-0.25760403275489807,0,1,0,-0.008274686522781849,0.9605706743896008,0.25760403275489807,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039747.2601042,1,follower,manual,0.00036914413794875145,0.04892706498503685,0.6138352751731873,0,1,1,-0.00036914413794875145,0.9510729350149632,0.38616472482681274,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1766039747.3625152,0,leader,manual,0.008271802216768265,0.03943207859992981,-0.257607638835907,0,1,0,-0.008271802216768265,0.9605679214000702,0.257607638835907,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
