timestamp,event_type,subject,data
1762411802.1450403,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411802.1447825, 'connected': True, 'packets': 4337, 'tracked_ids': 1, 'ids': '[1]'}"
1762411803.1458268,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411803.145599, 'connected': True, 'packets': 4456, 'tracked_ids': 1, 'ids': '[1]'}"
1762411804.1470144,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411804.1464784, 'connected': True, 'packets': 4577, 'tracked_ids': 1, 'ids': '[1]'}"
1762411805.1486158,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411805.148377, 'connected': True, 'packets': 4698, 'tracked_ids': 1, 'ids': '[1]'}"
1762411806.1501899,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411806.1499646, 'connected': True, 'packets': 4817, 'tracked_ids': 1, 'ids': '[1]'}"
1762411807.1518161,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411807.1516006, 'connected': True, 'packets': 4938, 'tracked_ids': 1, 'ids': '[1]'}"
1762411808.1534464,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411808.153177, 'connected': True, 'packets': 5058, 'tracked_ids': 1, 'ids': '[1]'}"
1762411809.1551564,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411809.1548548, 'connected': True, 'packets': 5178, 'tracked_ids': 1, 'ids': '[1]'}"
1762411810.1567671,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411810.156529, 'connected': True, 'packets': 5299, 'tracked_ids': 1, 'ids': '[1]'}"
1762411811.1577358,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411811.157499, 'connected': True, 'packets': 5419, 'tracked_ids': 1, 'ids': '[1]'}"
1762411812.1593547,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411812.159105, 'connected': True, 'packets': 5539, 'tracked_ids': 1, 'ids': '[1]'}"
1762411813.1607082,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411813.1604848, 'connected': True, 'packets': 5659, 'tracked_ids': 1, 'ids': '[1]'}"
1762411814.161745,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411814.1614983, 'connected': True, 'packets': 5779, 'tracked_ids': 1, 'ids': '[1]'}"
1762411815.1633925,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411815.1631675, 'connected': True, 'packets': 5900, 'tracked_ids': 1, 'ids': '[1]'}"
1762411816.1640308,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411816.1637778, 'connected': True, 'packets': 6019, 'tracked_ids': 1, 'ids': '[1]'}"
1762411817.165713,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411817.1654744, 'connected': True, 'packets': 6139, 'tracked_ids': 1, 'ids': '[1]'}"
1762411818.1668434,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411818.1666157, 'connected': True, 'packets': 6260, 'tracked_ids': 1, 'ids': '[1]'}"
1762411819.1684687,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411819.168205, 'connected': True, 'packets': 6380, 'tracked_ids': 1, 'ids': '[1]'}"
1762411820.1700125,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411820.1695807, 'connected': True, 'packets': 6500, 'tracked_ids': 1, 'ids': '[1]'}"
1762411821.1716068,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411821.171388, 'connected': True, 'packets': 6621, 'tracked_ids': 1, 'ids': '[1]'}"
1762411822.1732183,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411822.1729655, 'connected': True, 'packets': 6741, 'tracked_ids': 1, 'ids': '[1]'}"
1762411823.17487,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411823.1746159, 'connected': True, 'packets': 6861, 'tracked_ids': 1, 'ids': '[1]'}"
1762411824.1764984,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411824.176244, 'connected': True, 'packets': 6980, 'tracked_ids': 1, 'ids': '[1]'}"
1762411825.1779504,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411825.1776834, 'connected': True, 'packets': 7102, 'tracked_ids': 1, 'ids': '[1]'}"
1762411826.1796746,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411826.1794329, 'connected': True, 'packets': 7221, 'tracked_ids': 1, 'ids': '[1]'}"
1762411827.1813211,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411827.1810634, 'connected': True, 'packets': 7342, 'tracked_ids': 1, 'ids': '[1]'}"
1762411828.1829534,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411828.182699, 'connected': True, 'packets': 7462, 'tracked_ids': 1, 'ids': '[1]'}"
1762411829.1840475,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411829.1838138, 'connected': True, 'packets': 7582, 'tracked_ids': 1, 'ids': '[1]'}"
1762411830.185103,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411830.1848462, 'connected': True, 'packets': 7702, 'tracked_ids': 1, 'ids': '[1]'}"
1762411831.1869755,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411831.18674, 'connected': True, 'packets': 7823, 'tracked_ids': 1, 'ids': '[1]'}"
1762411832.188584,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411832.1883342, 'connected': True, 'packets': 7943, 'tracked_ids': 1, 'ids': '[1]'}"
1762411833.1896844,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411833.1894774, 'connected': True, 'packets': 8063, 'tracked_ids': 1, 'ids': '[1]'}"
1762411834.191282,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411834.1910276, 'connected': True, 'packets': 8183, 'tracked_ids': 1, 'ids': '[1]'}"
1762411835.1941555,mocap_quality,MOCAP接続診断,"{'timestamp': 1762411835.1939154, 'connected': True, 'packets': 8302, 'tracked_ids': 1, 'ids': '[1]'}"
1762584197.323494,system,program_start,"{'mode': 'full', 'mocap': True, 'drones': True}"
1762584197.32543,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584197.3250444, 'connected': True, 'packets': 27, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584198.3274295,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584198.3270876, 'connected': True, 'packets': 390, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584199.329202,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584199.32893, 'connected': True, 'packets': 750, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584200.3300216,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584200.3297784, 'connected': True, 'packets': 1110, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584201.3317592,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584201.3315175, 'connected': True, 'packets': 1470, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584202.3334472,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584202.3331704, 'connected': True, 'packets': 1830, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584203.3350947,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584203.3348558, 'connected': True, 'packets': 2190, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584204.3368778,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584204.3366203, 'connected': True, 'packets': 2553, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584205.3376992,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584205.3374674, 'connected': True, 'packets': 2913, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584206.3382077,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584206.3381195, 'connected': True, 'packets': 3273, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584207.3397894,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584207.3395417, 'connected': True, 'packets': 3633, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584208.3422482,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584208.341283, 'connected': True, 'packets': 3993, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584209.3439612,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584209.343724, 'connected': True, 'packets': 4356, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584210.3457372,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584210.3454783, 'connected': True, 'packets': 4716, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584211.3474789,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584211.347239, 'connected': True, 'packets': 5076, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584212.3492212,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584212.3489819, 'connected': True, 'packets': 5436, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584213.350967,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584213.3507228, 'connected': True, 'packets': 5790, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584214.3527315,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584214.3524857, 'connected': True, 'packets': 6159, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584215.3538115,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584215.3535757, 'connected': True, 'packets': 6519, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584216.3555505,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584216.3553073, 'connected': True, 'packets': 6879, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584217.357267,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584217.3570278, 'connected': True, 'packets': 7239, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
