timestamp,drone_id,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
1766039745.26531,1,0.0,0.0,0.0,0.0,0.0,0.0,56.0,60.0,10.0,0.0,87.0,-46.81,0.0,10.0,-16.0,-999.0
1766039745.3658588,2,0.0,0.0,0.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,94.0,-48.25,0.0,13.0,-9.0,-1002.0
1766039745.372869,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,94.0,-48.25,0.0,11.0,-9.0,-998.0
1766039745.4734132,2,0.0,0.0,0.0,0.0,0.0,0.0,58.0,60.0,10.0,0.0,87.0,-46.68,0.0,9.0,-16.0,-995.0
1766039745.5769856,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,94.0,-48.28,0.0,11.0,-8.0,-999.0
1766039745.6775103,2,0.0,0.0,0.0,0.0,0.0,0.0,58.0,60.0,10.0,0.0,87.0,-46.74,0.0,9.0,-16.0,-998.0
1766039745.781204,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,94.0,-48.18,0.0,11.0,-8.0,-999.0
1766039745.8817575,2,0.0,0.0,0.0,0.0,0.0,0.0,58.0,60.0,10.0,0.0,87.0,-46.64,0.0,8.0,-16.0,-1000.0
1766039745.98621,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,94.0,-48.23,0.0,12.0,-8.0,-1002.0
1766039746.0872753,2,0.0,0.0,0.0,0.0,0.0,0.0,58.0,60.0,10.0,0.0,87.0,-46.65,0.0,9.0,-17.0,-1000.0
1766039746.2303743,1,0.0,0.0,0.0,0.0,0.0,0.0,58.0,60.0,10.0,0.0,87.0,-46.68,0.0,10.0,-16.0,-999.0
1766039746.3309627,2,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,10.0,0.0,94.0,-48.26,0.0,12.0,-9.0,-999.0
1766039746.435124,1,0.0,0.0,0.0,0.0,0.0,0.0,57.0,59.0,10.0,0.0,87.0,-46.71,0.0,9.0,-17.0,-998.0
1766039746.53563,2,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,10.0,0.0,94.0,-48.23,0.0,11.0,-8.0,-998.0
1766039746.6490054,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,10.0,0.0,94.0,-48.22,0.0,11.0,-7.0,-1000.0
1766039746.7496426,2,0.0,0.0,0.0,0.0,0.0,0.0,57.0,59.0,10.0,0.0,87.0,-46.64,0.0,9.0,-17.0,-999.0
1766039746.8520665,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,10.0,0.0,94.0,-48.23,0.0,11.0,-7.0,-998.0
1766039746.952582,2,0.0,0.0,0.0,0.0,0.0,0.0,57.0,59.0,10.0,0.0,87.0,-46.71,0.0,10.0,-18.0,-999.0
1766039747.0589764,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,10.0,0.0,94.0,-48.24,0.0,11.0,-9.0,-997.0
1766039747.1594467,2,0.0,0.0,0.0,0.0,0.0,0.0,57.0,59.0,10.0,0.0,87.0,-46.62,0.0,9.0,-16.0,-999.0
1766039747.2615442,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,94.0,-48.24,0.0,11.0,-9.0,-999.0
1766039747.3621533,2,0.0,0.0,0.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,87.0,-46.68,0.0,11.0,-16.0,-999.0
1766039747.4649124,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,94.0,-48.22,0.0,10.0,-8.0,-1000.0
1766039747.5655997,2,0.0,0.0,0.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,87.0,-46.64,0.0,9.0,-18.0,-998.0
1766039747.6703782,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,94.0,-48.22,0.0,11.0,-9.0,-1000.0
1766039747.772859,2,0.0,0.0,0.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,87.0,-46.66,0.0,9.0,-17.0,-999.0
1766039747.897381,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,94.0,-48.15,0.0,12.0,-8.0,-999.0
1766039747.9979875,2,0.0,0.0,0.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,87.0,-46.65,0.0,9.0,-18.0,-999.0
1766039748.1189606,1,0.0,0.0,0.0,0.0,0.0,0.0,57.0,60.0,10.0,0.0,87.0,-46.62,0.0,11.0,-16.0,-1001.0
1766039748.2195463,2,0.0,0.0,0.0,0.0,0.0,0.0,54.0,57.0,10.0,0.0,94.0,-48.17,0.0,11.0,-9.0,-1002.0
1766039748.3228126,1,0.0,0.0,0.0,0.0,0.0,0.0,57.0,61.0,10.0,0.0,87.0,-46.57,0.0,9.0,-17.0,-1000.0
