timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z
1765949723.051798,0,leader,manual,-0.2857372462749481,0.046547722071409225,0.2466890811920166,0,1,0,0.2857372462749481,0.9534522779285908,-0.2466890811920166,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949723.0521152,1,follower,manual,0.3071076571941376,0.04468917101621628,0.5972033739089966,0.5,1,0.5,0.19289234280586243,0.9553108289837837,-0.09720337390899658,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949723.1527073,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949723.2730262,0,leader,manual,-0.28569692373275757,0.04648368060588837,0.24666635692119598,0,1,0,0.28569692373275757,0.9535163193941116,-0.24666635692119598,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949723.2733257,1,follower,manual,0.3071129322052002,0.04468996822834015,0.5972005128860474,0.5,1,0.5,0.1928870677947998,0.9553100317716599,-0.09720051288604736,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949723.3739352,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949723.5253863,0,leader,manual,-0.285696804523468,0.04648847132921219,0.2466578334569931,0,1,0,0.285696804523468,0.9535115286707878,-0.2466578334569931,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949723.5255756,1,follower,manual,0.3071095645427704,0.044703707098960876,0.597200334072113,0.5,1,0.5,0.19289043545722961,0.9552962929010391,-0.09720033407211304,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949723.6259973,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949723.7675881,0,leader,manual,-0.2856941223144531,0.0464945062994957,0.24665629863739014,0,1,0,0.2856941223144531,0.9535054937005043,-0.24665629863739014,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949723.7677886,1,follower,manual,0.30710580945014954,0.04470352083444595,0.597195029258728,0.5,1,0.5,0.19289419054985046,0.955296479165554,-0.09719502925872803,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949723.868204,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949732.3870342,0,leader,manual,-0.2857310473918915,0.046559080481529236,0.24668514728546143,0,1,0,0.2857310473918915,0.9534409195184708,-0.24668514728546143,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949732.3872225,1,follower,manual,0.30711355805397034,0.04470767453312874,0.5971977114677429,0.5,1,0.5,0.19288644194602966,0.9552923254668713,-0.09719771146774292,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949732.4877064,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949732.488552,0,follower,manual,-0.23028907179832458,0.8456581830978394,0.2613946199417114,0,1,0,0.23028907179832458,0.15434181690216064,-0.2613946199417114,0,0,0,0,,,,,,,
1765949732.488702,1,follower,manual,0.361274778842926,0.8302882313728333,0.5804098844528198,0.5,1,0.5,0.13872522115707397,0.16971176862716675,-0.08040988445281982,0,0,0,0,,,,,,,
1765949732.589038,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,,,,,,,
1765949732.857714,0,leader,manual,-0.23028907179832458,0.8456581830978394,0.2613946199417114,0,1,0,0.23028907179832458,0.15434181690216064,-0.2613946199417114,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949732.8579051,1,follower,manual,0.361274778842926,0.8302882313728333,0.5804098844528198,0.5,1,0.5,0.13872522115707397,0.16971176862716675,-0.08040988445281982,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949732.9583302,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949732.95898,0,follower,manual,-0.23007728159427643,0.8495879173278809,0.2736181318759918,0,1,0,0.23007728159427643,0.15041208267211914,-0.2736181318759918,0,0,0,0,,,,,,,
1765949732.9591246,1,follower,manual,0.35636797547340393,0.8348777294158936,0.581306517124176,0.5,1,0.5,0.14363202452659607,0.16512227058410645,-0.08130651712417603,0,0,0,0,,,,,,,
1765949733.0612497,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,,,,,,,
1765949733.19617,0,leader,manual,-0.23007728159427643,0.8495879173278809,0.2736181318759918,0,1,0,0.23007728159427643,0.15041208267211914,-0.2736181318759918,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949733.1963794,1,follower,manual,0.35636797547340393,0.8348777294158936,0.581306517124176,0.5,1,0.5,0.14363202452659607,0.16512227058410645,-0.08130651712417603,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949733.2968087,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949733.2975557,0,follower,manual,-0.20418387651443481,0.8443942070007324,0.2804803252220154,0,1,0,0.20418387651443481,0.15560579299926758,-0.2804803252220154,0,0,0,0,,,,,,,
1765949733.2977035,1,follower,manual,0.3550955355167389,0.8463213443756104,0.5909267067909241,0.5,1,0.5,0.1449044644832611,0.15367865562438965,-0.09092670679092407,0,0,0,0,,,,,,,
1765949733.3980465,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,,,,,,,
1765949733.5749543,0,leader,manual,-0.20418387651443481,0.8443942070007324,0.2804803252220154,0,1,0,0.20418387651443481,0.15560579299926758,-0.2804803252220154,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949733.5751536,1,follower,manual,0.3550955355167389,0.8463213443756104,0.5909267067909241,0.5,1,0.5,0.1449044644832611,0.15367865562438965,-0.09092670679092407,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949733.6755462,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949733.6761758,0,follower,manual,-0.17158359289169312,0.8423874378204346,0.29353001713752747,0,1,0,0.17158359289169312,0.15761256217956543,-0.29353001713752747,0,0,0,0,,,,,,,
1765949733.6763084,1,follower,manual,0.3568164110183716,0.8617581129074097,0.6027244329452515,0.5,1,0.5,0.14318358898162842,0.13824188709259033,-0.10272443294525146,0,0,0,0,,,,,,,
1765949733.7766216,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,,,,,,,
1765949733.9065003,0,leader,manual,-0.17158359289169312,0.8423874378204346,0.29353001713752747,0,1,0,0.17158359289169312,0.15761256217956543,-0.29353001713752747,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949733.906716,1,follower,manual,0.3568164110183716,0.8617581129074097,0.6027244329452515,0.5,1,0.5,0.14318358898162842,0.13824188709259033,-0.10272443294525146,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949734.0070133,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949734.0072193,0,follower,manual,-0.15658871829509735,0.8414459824562073,0.2994171977043152,0,1,0,0.15658871829509735,0.15855401754379272,-0.2994171977043152,0,0,0,0,,,,,,,
1765949734.007253,1,follower,manual,0.3575356900691986,0.8652774691581726,0.6005478501319885,0.5,1,0.5,0.1424643099308014,0.1347225308418274,-0.10054785013198853,0,0,0,0,,,,,,,
1765949734.1095655,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,,,,,,,
1765949734.2408042,0,leader,manual,-0.15658871829509735,0.8414459824562073,0.2994171977043152,0,1,0,0.15658871829509735,0.15855401754379272,-0.2994171977043152,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949734.2409863,1,follower,manual,0.3575356900691986,0.8652774691581726,0.6005478501319885,0.5,1,0.5,0.1424643099308014,0.1347225308418274,-0.10054785013198853,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949734.3415155,2,follower,manual,,,,0.5,1,-0.5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949734.343197,0,follower,auto,-0.15354156494140625,0.8324576020240784,0.30606508255004883,0,1,0,0.15354156494140625,0.16754239797592163,-0.30606508255004883,-20,15.764481335878372,16.035270512104034,0,,,,,,,
1765949734.3437068,1,follower,auto,0.35611265897750854,0.8559712767601013,0.5937002301216125,0.5,1.0,0.5,0.14388734102249146,0.14402872323989868,-0.09370023012161255,-8.681452721357346,13.985518664121628,13.964729487895966,0,,,,,,,
1765949734.5935216,0,leader,auto,-0.15354156494140625,0.8324576020240784,0.30606508255004883,0,1,0,0.15354156494140625,0.16754239797592163,-0.30606508255004883,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949734.5937817,1,follower,auto,0.35611265897750854,0.8559712767601013,0.5937002301216125,0.5,1.0,0.5,0.14388734102249146,0.14402872323989868,-0.09370023012161255,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949734.6943817,2,follower,auto,,,,0.5,1.0,-0.5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949734.6954799,0,follower,auto,-0.1478371024131775,0.8342776298522949,0.3020029664039612,0,1,0,0.1478371024131775,0.16572237014770508,-0.3020029664039612,-20,14.725346118211746,16.00178411602974,0,,,,,,,
1765949734.6959896,1,follower,auto,0.35169947147369385,0.8405631184577942,0.5755664110183716,0.5,1.0,0.5,0.14830052852630615,0.1594368815422058,-0.07556641101837158,-6.5841831266880035,14.019230526685714,15.05528603196144,0,,,,,,,
1765949734.9079251,0,leader,auto,-0.1478371024131775,0.8342776298522949,0.3020029664039612,0,1,0,0.1478371024131775,0.16572237014770508,-0.3020029664039612,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949734.9081607,1,follower,auto,0.35169947147369385,0.8405631184577942,0.5755664110183716,0.5,1.0,0.5,0.14830052852630615,0.1594368815422058,-0.07556641101837158,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949735.0086827,2,follower,auto,,,,0.5,1.0,-0.5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949735.0098214,0,follower,auto,-0.11518491804599762,0.8475871086120605,0.2769831717014313,0,1,0,0.11518491804599762,0.15241289138793945,-0.2769831717014313,-20,11.56626513749361,14.934360069036483,0,,,,,,,
1765949735.0103545,1,follower,auto,0.3585430383682251,0.8426225185394287,0.5514355301856995,0.5,1.0,0.5,0.1414569616317749,0.1573774814605713,-0.05143553018569946,-4.537480226159095,14.016225700676442,15.01821168422699,0,,,,,,,
1765949735.287008,0,leader,auto,-0.11518491804599762,0.8475871086120605,0.2769831717014313,0,1,0,0.11518491804599762,0.15241289138793945,-0.2769831717014313,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949735.2873707,1,follower,auto,0.3585430383682251,0.8426225185394287,0.5514355301856995,0.5,1.0,0.5,0.1414569616317749,0.1573774814605713,-0.05143553018569946,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949735.387834,2,follower,auto,,,,0.5,1.0,-0.5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949735.3889616,0,follower,auto,-0.04978637397289276,0.8705746531486511,0.2297440469264984,0,1,0,0.04978637397289276,0.12942534685134888,-0.2297440469264984,-20,4.33166640818119,11.875737631917,0,,,,,,,
1765949735.3895476,1,follower,auto,0.3833058476448059,0.8637368083000183,0.5216118693351746,0.5,1.0,0.5,0.11669415235519409,0.1362631916999817,-0.02161186933517456,-1.5252828645706178,10.989403159201146,12.924806190013886,0,,,,,,,
1765949735.614669,0,leader,auto,-0.04978637397289276,0.8705746531486511,0.2297440469264984,0,1,0,0.04978637397289276,0.12942534685134888,-0.2297440469264984,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949735.6150076,1,follower,auto,0.3833058476448059,0.8637368083000183,0.5216118693351746,0.5,1.0,0.5,0.11669415235519409,0.1362631916999817,-0.02161186933517456,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765949735.7155368,2,follower,auto,,,,0.5,1.0,-0.5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
