timestamp,drone_id,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
1765949722.8231757,1,0.0,0.0,-1.0,0.0,0.0,0.0,75.0,78.0,10.0,0.0,87.0,20.87,0.0,6.0,-2.0,-999.0
1765949722.8481183,2,0.0,0.0,-1.0,0.0,0.0,0.0,75.0,79.0,10.0,0.0,87.0,21.16,0.0,5.0,-4.0,-999.0
1765949722.9497025,3,0.0,0.0,0.0,0.0,0.0,0.0,66.0,70.0,6553.0,0.0,92.0,19.25,0.0,6.0,-1.0,-999.0
1765949722.9682386,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,70.0,6553.0,0.0,92.0,19.26,0.0,6.0,-2.0,-999.0
1765949723.0186942,2,0.0,0.0,-19.0,0.0,0.0,0.0,74.0,77.0,10.0,0.0,92.0,19.94,0.0,8.0,-11.0,-999.0
1765949723.0512552,3,0.0,0.0,-1.0,0.0,0.0,0.0,76.0,78.0,10.0,0.0,87.0,21.14,0.0,4.0,-4.0,-999.0
1765949723.1563427,1,0.0,0.0,-1.0,0.0,0.0,0.0,76.0,78.0,10.0,0.0,87.0,21.12,0.0,6.0,-3.0,-999.0
1765949723.1717033,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,70.0,6553.0,0.0,92.0,19.24,0.0,8.0,-1.0,-1000.0
1765949723.2725303,3,0.0,0.0,-19.0,0.0,0.0,0.0,74.0,77.0,10.0,0.0,92.0,19.95,0.0,7.0,-9.0,-1002.0
1765949723.3772717,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,70.0,6553.0,0.0,92.0,19.24,0.0,7.0,-3.0,-999.0
1765949723.4243228,2,0.0,0.0,-19.0,0.0,0.0,0.0,74.0,77.0,10.0,0.0,92.0,19.86,0.0,7.0,-10.0,-998.0
1765949723.5250216,3,0.0,0.0,-1.0,0.0,0.0,0.0,76.0,78.0,10.0,0.0,87.0,21.15,0.0,5.0,-3.0,-1000.0
1765949723.632485,1,0.0,0.0,-19.0,0.0,0.0,0.0,74.0,77.0,10.0,0.0,92.0,19.9,0.0,7.0,-11.0,-1000.0
1765949723.666445,2,0.0,0.0,-1.0,0.0,0.0,0.0,76.0,78.0,10.0,0.0,87.0,21.17,0.0,6.0,-2.0,-998.0
1765949723.7671156,3,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,6553.0,0.0,92.0,19.3,0.0,7.0,-1.0,-1001.0
1765949723.9712565,1,0.0,0.0,-1.0,0.0,0.0,0.0,76.0,78.0,10.0,0.0,87.0,21.18,0.0,5.0,-3.0,-1000.0
1765949724.0718122,2,0.0,0.0,-1.0,0.0,0.0,0.0,76.0,78.0,10.0,0.0,87.0,21.17,0.0,5.0,-4.0,-999.0
1765949732.3866403,3,0.0,0.0,-1.0,0.0,0.0,0.0,75.0,78.0,10.0,0.0,87.0,21.17,0.0,5.0,-3.0,-997.0
1765949732.717013,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,84.0,70.0,90.0,20.19,8.0,-6.0,0.0,-1014.0
1765949732.7567744,2,0.0,1.0,-18.0,0.0,0.0,0.0,73.0,76.0,82.0,60.0,90.0,20.82,8.0,4.0,-18.0,-1015.0
1765949732.857367,3,0.0,0.0,-2.0,0.0,0.0,0.0,74.0,76.0,81.0,60.0,84.0,22.04,8.0,-9.0,5.0,-997.0
1765949733.0822668,1,0.0,3.0,-17.0,0.0,0.0,0.0,73.0,76.0,84.0,60.0,90.0,20.83,9.0,20.0,-36.0,-983.0
1765949733.0950956,2,0.0,0.0,-2.0,0.0,0.0,0.0,73.0,76.0,81.0,60.0,84.0,21.89,9.0,1.0,10.0,-993.0
1765949733.1958,3,-1.0,-1.0,0.0,0.0,0.0,0.0,66.0,69.0,85.0,70.0,89.0,20.28,9.0,1.0,-2.0,-996.0
1765949733.4262338,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,84.0,70.0,89.0,20.11,9.0,1.0,16.0,-963.0
1765949733.4738588,2,0.0,0.0,-17.0,0.0,0.0,0.0,73.0,76.0,83.0,60.0,89.0,20.78,9.0,14.0,-34.0,-1076.0
1765949733.5745704,3,0.0,0.0,-3.0,0.0,0.0,0.0,73.0,76.0,83.0,70.0,84.0,21.88,9.0,5.0,4.0,-1010.0
1765949733.777775,1,0.0,0.0,-18.0,0.0,0.0,0.0,73.0,76.0,82.0,60.0,89.0,20.56,9.0,-1.0,10.0,-966.0
1765949733.8053792,2,0.0,-1.0,-3.0,0.0,0.0,0.0,73.0,76.0,85.0,70.0,84.0,21.96,9.0,0.0,4.0,-982.0
1765949733.906034,3,0.0,-1.0,0.0,0.0,0.0,0.0,66.0,69.0,84.0,70.0,89.0,20.25,9.0,15.0,4.0,-983.0
1765949734.1115246,1,0.0,0.0,-3.0,0.0,0.0,0.0,73.0,76.0,84.0,70.0,84.0,21.82,10.0,0.0,7.0,-962.0
1765949734.139737,2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,83.0,70.0,89.0,20.15,10.0,-20.0,22.0,-992.0
1765949734.2404587,3,0.0,0.0,-17.0,0.0,0.0,0.0,73.0,76.0,81.0,60.0,89.0,20.76,10.0,-7.0,-30.0,-1018.0
1765949734.4452524,1,0.0,1.0,-18.0,0.0,0.0,0.0,73.0,76.0,81.0,60.0,89.0,20.69,10.0,-55.0,23.0,-974.0
1765949734.4923599,2,0.0,1.0,-18.0,0.0,0.0,0.0,73.0,76.0,81.0,60.0,89.0,20.69,10.0,-14.0,-58.0,-993.0
1765949734.5930657,3,0.0,-1.0,0.0,0.0,0.0,0.0,66.0,69.0,83.0,70.0,89.0,20.07,10.0,-18.0,5.0,-1017.0
1765949734.796854,1,-1.0,-2.0,0.0,0.0,0.0,0.0,66.0,68.0,84.0,70.0,89.0,20.07,10.0,7.0,9.0,-1023.0
1765949734.8064306,2,-1.0,1.0,-18.0,0.0,0.0,0.0,72.0,75.0,82.0,60.0,89.0,20.78,10.0,20.0,-28.0,-986.0
1765949734.9074345,3,0.0,0.0,-3.0,0.0,0.0,0.0,73.0,76.0,83.0,60.0,83.0,21.93,10.0,1.0,-16.0,-980.0
1765949735.111718,1,0.0,0.0,-2.0,0.0,0.0,0.0,73.0,76.0,83.0,70.0,83.0,21.84,11.0,-18.0,-5.0,-1016.0
1765949735.1859338,2,0.0,0.0,-2.0,0.0,0.0,0.0,73.0,76.0,84.0,70.0,83.0,21.86,11.0,-12.0,1.0,-1025.0
1765949735.2865179,3,0.0,1.0,-18.0,0.0,0.0,0.0,72.0,75.0,83.0,60.0,88.0,20.64,11.0,9.0,-32.0,-967.0
1765949735.4904659,1,1.0,1.0,-18.0,0.0,0.0,0.0,72.0,75.0,82.0,60.0,88.0,20.64,11.0,10.0,-39.0,-986.0
1765949735.5135076,2,0.0,1.0,-18.0,0.0,0.0,0.0,72.0,75.0,82.0,60.0,88.0,20.78,11.0,18.0,-1.0,-951.0
1765949735.614169,3,0.0,-1.0,0.0,-1.0,1.0,0.0,66.0,68.0,87.0,80.0,88.0,20.08,11.0,-23.0,6.0,-961.0
1765949735.8180954,1,2.0,0.0,-18.0,0.0,0.0,0.0,73.0,75.0,81.0,60.0,88.0,20.45,11.0,16.0,-23.0,-1078.0
1765949735.8191588,2,2.0,0.0,-18.0,0.0,0.0,0.0,73.0,75.0,81.0,60.0,88.0,20.49,11.0,1.0,-1.0,-1048.0
1765949735.919716,3,0.0,0.0,0.0,-1.0,1.0,0.0,66.0,68.0,89.0,80.0,88.0,20.1,11.0,-13.0,-2.0,-974.0
1765949736.1235495,1,1.0,-1.0,0.0,0.0,1.0,0.0,66.0,68.0,90.0,80.0,88.0,20.19,12.0,-36.0,20.0,-982.0
1765949736.1296122,2,0.0,-2.0,0.0,0.0,1.0,0.0,66.0,68.0,90.0,80.0,88.0,20.19,12.0,5.0,-14.0,-1020.0
1765949736.230249,3,0.0,0.0,-17.0,0.0,0.0,0.0,73.0,75.0,80.0,60.0,88.0,20.6,12.0,23.0,-6.0,-1023.0
1765949736.4339044,1,0.0,-1.0,0.0,0.0,1.0,0.0,66.0,68.0,91.0,80.0,88.0,20.16,12.0,-9.0,14.0,-977.0
1765949736.4383523,2,0.0,0.0,1.0,0.0,1.0,0.0,66.0,68.0,91.0,80.0,88.0,20.2,12.0,-17.0,1.0,-950.0
1765949736.5390387,3,0.0,0.0,-18.0,0.0,0.0,0.0,73.0,75.0,80.0,60.0,88.0,20.62,12.0,-4.0,10.0,-994.0
1765949736.7426548,1,0.0,0.0,0.0,0.0,1.0,0.0,66.0,68.0,91.0,80.0,88.0,20.23,12.0,-39.0,9.0,-976.0
1765949736.7443767,2,0.0,0.0,0.0,0.0,1.0,0.0,66.0,68.0,91.0,80.0,88.0,20.13,12.0,-7.0,7.0,-1006.0
1765949736.8449686,3,-1.0,0.0,-18.0,0.0,0.0,0.0,73.0,75.0,81.0,60.0,88.0,20.7,12.0,-6.0,17.0,-997.0
1765949737.0529506,1,0.0,0.0,-18.0,0.0,0.0,0.0,73.0,75.0,80.0,60.0,88.0,20.67,13.0,-1.0,14.0,-1028.0
1765949737.0961778,2,-1.0,0.0,-18.0,0.0,0.0,0.0,73.0,75.0,81.0,60.0,88.0,20.62,13.0,1.0,-9.0,-993.0
1765949737.1968088,3,0.0,0.0,0.0,0.0,1.0,0.0,66.0,68.0,93.0,80.0,87.0,20.16,13.0,-17.0,-2.0,-1006.0
1765949737.4003637,1,0.0,0.0,-17.0,0.0,0.0,0.0,73.0,75.0,81.0,60.0,87.0,20.63,13.0,-14.0,-25.0,-967.0
1765949737.4016159,2,0.0,0.0,-17.0,0.0,0.0,0.0,73.0,75.0,82.0,60.0,87.0,20.67,13.0,-16.0,0.0,-1033.0
1765949737.502379,3,1.0,0.0,0.0,0.0,0.0,0.0,66.0,68.0,94.0,80.0,87.0,20.16,13.0,-15.0,-6.0,-975.0
1765949737.7062674,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,68.0,95.0,80.0,87.0,20.15,13.0,7.0,-4.0,-977.0
1765949737.7077625,2,-1.0,0.0,-18.0,0.0,0.0,0.0,73.0,76.0,82.0,60.0,87.0,20.69,13.0,42.0,-23.0,-956.0
1765949737.8083153,3,0.0,0.0,0.0,0.0,0.0,0.0,66.0,68.0,94.0,90.0,87.0,20.21,13.0,15.0,-4.0,-981.0
1765949738.0104184,1,0.0,0.0,-18.0,0.0,0.0,0.0,73.0,76.0,83.0,60.0,87.0,20.65,13.0,20.0,17.0,-1014.0
1765949738.016112,2,0.0,0.0,-18.0,0.0,0.0,0.0,73.0,76.0,83.0,60.0,87.0,20.64,14.0,-28.0,3.0,-979.0
1765949738.1166766,3,1.0,0.0,0.0,0.0,0.0,0.0,66.0,68.0,93.0,80.0,87.0,20.22,14.0,-1.0,1.0,-1001.0
1765949738.320613,1,1.0,0.0,0.0,0.0,0.0,0.0,66.0,68.0,94.0,80.0,87.0,20.2,14.0,-8.0,-2.0,-1008.0
1765949738.3243601,2,1.0,0.0,0.0,0.0,0.0,0.0,66.0,68.0,93.0,80.0,87.0,20.2,14.0,1.0,0.0,-1018.0
1765949738.4248471,3,0.0,1.0,-2.0,0.0,0.0,0.0,72.0,76.0,91.0,70.0,82.0,21.86,14.0,-6.0,-7.0,-991.0
1765949738.6291568,1,0.0,1.0,-2.0,0.0,0.0,0.0,72.0,76.0,91.0,70.0,81.0,21.84,14.0,-10.0,-11.0,-975.0
1765949738.632977,2,1.0,0.0,0.0,0.0,0.0,0.0,66.0,68.0,94.0,80.0,87.0,20.12,14.0,0.0,4.0,-986.0
1765949738.7334297,3,0.0,0.0,-18.0,0.0,0.0,0.0,73.0,76.0,83.0,60.0,87.0,20.65,14.0,-37.0,11.0,-951.0
1765949738.937001,1,0.0,0.0,-2.0,0.0,0.0,0.0,72.0,76.0,90.0,70.0,81.0,21.92,14.0,-12.0,-2.0,-983.0
1765949739.025447,2,0.0,0.0,-2.0,0.0,0.0,0.0,72.0,76.0,90.0,70.0,81.0,21.92,15.0,-2.0,-15.0,-1012.0
1765949739.126059,3,-1.0,0.0,-18.0,0.0,0.0,0.0,72.0,75.0,83.0,60.0,87.0,20.65,15.0,-5.0,-9.0,-991.0
1765949739.3298767,1,0.0,1.0,-2.0,0.0,0.0,0.0,73.0,76.0,90.0,70.0,81.0,21.78,15.0,-2.0,-14.0,-1027.0
1765949739.3329751,2,0.0,0.0,-2.0,0.0,0.0,0.0,73.0,76.0,90.0,70.0,81.0,21.83,15.0,-1.0,-10.0,-1000.0
