timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x
1760667447.9526951,0,leader,manual,0.7904788255691528,0.051273051649332047,0.9764587879180908,0.9,1,1,0.10952117443084719,0.948726948350668,0.02354121208190918,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667448.0529497,1,follower,manual,-0.018000276759266853,0.056839313358068466,1.0011382102966309,0.1,1,1,0.11800027675926686,0.9431606866419315,-0.0011382102966308594,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667448.1574426,0,leader,manual,0.790483832359314,0.051261354237794876,0.9764622449874878,0.9,1,1,0.10951616764068606,0.9487386457622051,0.023537755012512207,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667448.2577126,1,follower,manual,-0.018051551654934883,0.05683952569961548,1.0011948347091675,0.1,1,1,0.11805155165493489,0.9431604743003845,-0.0011948347091674805,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667448.3647654,0,leader,manual,0.7904725670814514,0.05126873403787613,0.9764618873596191,0.9,1,1,0.1095274329185486,0.9487312659621239,0.02353811264038086,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667448.4651008,1,follower,manual,-0.01801290363073349,0.056863319128751755,1.00115966796875,0.1,1,1,0.1180129036307335,0.9431366808712482,-0.00115966796875,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667448.5760787,0,leader,manual,0.7904666066169739,0.05126501992344856,0.9764706492424011,0.9,1,1,0.10953339338302615,0.9487349800765514,0.023529350757598877,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667448.6763532,1,follower,manual,-0.01798124611377716,0.056850895285606384,1.0011121034622192,0.1,1,1,0.11798124611377717,0.9431491047143936,-0.0011121034622192383,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667448.7805939,0,leader,manual,0.7904778122901917,0.05126934498548508,0.9764692783355713,0.9,1,1,0.10952218770980837,0.9487306550145149,0.02353072166442871,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667448.9810033,1,follower,manual,-0.018015939742326736,0.05682164803147316,1.0011695623397827,0.1,1,1,0.11801593974232674,0.9431783519685268,-0.0011695623397827148,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667449.0860069,0,leader,manual,0.790477991104126,0.051271069794893265,0.9764494299888611,0.9,1,1,0.10952200889587405,0.9487289302051067,0.023550570011138916,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667449.2866204,1,follower,manual,-0.01799938455224037,0.05685576796531677,1.0011327266693115,0.1,1,1,0.11799938455224038,0.9431442320346832,-0.0011327266693115234,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667449.4592571,0,leader,manual,0.7904684543609619,0.05127113312482834,0.9764736294746399,0.9,1,1,0.10953154563903811,0.9487288668751717,0.023526370525360107,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667449.6597197,1,follower,manual,-0.017971502617001534,0.05684305354952812,1.0011011362075806,0.1,1,1,0.11797150261700154,0.9431569464504719,-0.0011011362075805664,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667449.7634063,0,leader,manual,0.7904823422431946,0.051269132643938065,0.9764561653137207,0.9,1,1,0.10951765775680544,0.9487308673560619,0.023543834686279297,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667449.9640455,1,follower,manual,-0.018000338226556778,0.05687384307384491,1.0011330842971802,0.1,1,1,0.11800033822655678,0.9431261569261551,-0.0011330842971801758,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667450.0839822,0,leader,manual,0.7904791831970215,0.05127610266208649,0.9764643907546997,0.9,1,1,0.10952081680297854,0.9487238973379135,0.023535609245300293,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667450.184227,1,follower,manual,-0.01803210936486721,0.05684645101428032,1.0011743307113647,0.1,1,1,0.11803210936486722,0.9431535489857197,-0.001174330711364746,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667450.382117,0,leader,manual,0.7904728055000305,0.05127408355474472,0.9764670133590698,0.9,1,1,0.1095271944999695,0.9487259164452553,0.023532986640930176,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667450.482466,1,follower,manual,-0.01801260933279991,0.05687614530324936,1.0011591911315918,0.1,1,1,0.11801260933279992,0.9431238546967506,-0.0011591911315917969,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667450.7225966,0,leader,manual,0.7904775738716125,0.051275696605443954,0.9764635562896729,0.9,1,1,0.10952242612838747,0.948724303394556,0.02353644371032715,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667450.8230076,1,follower,manual,-0.01804785057902336,0.05685604363679886,1.0012075901031494,0.1,1,1,0.11804785057902337,0.9431439563632011,-0.001207590103149414,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760667455.1352446,0,leader,manual,0.7904767394065857,0.0512804239988327,0.976454496383667,0.9,1,1,0.10952326059341433,0.9487195760011673,0.023545503616333008,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
