timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z
1756099430.5900733,0,leader,manual,0.08972768485546112,0.054002806544303894,0.11084344983100891,0,1,0,-0.08972768485546112,0.9459971934556961,-0.11084344983100891,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756099430.6904297,1,follower,manual,0.7740126252174377,0.047228503972291946,0.07221382856369019,0,1,1,-0.7740126252174377,0.952771496027708,0.9277861714363098,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756099430.7926884,0,leader,manual,0.08972303569316864,0.05400072783231735,0.11084667593240738,0,1,0,-0.08972303569316864,0.9459992721676826,-0.11084667593240738,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756099430.8932185,1,follower,manual,0.774009108543396,0.04722439497709274,0.07222465425729752,0,1,1,-0.774009108543396,0.9527756050229073,0.9277753457427025,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756099430.99652,0,leader,manual,0.08972641080617905,0.05399726331233978,0.11085014045238495,0,1,0,-0.08972641080617905,0.9460027366876602,-0.11085014045238495,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756099431.0970933,1,follower,manual,0.7740080952644348,0.0472184419631958,0.07222176343202591,0,1,1,-0.7740080952644348,0.9527815580368042,0.9277782365679741,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756099431.2047255,0,leader,manual,0.08972624689340591,0.054001230746507645,0.11085195094347,0,1,0,-0.08972624689340591,0.9459987692534924,-0.11085195094347,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756099431.3055499,1,follower,manual,0.7740131616592407,0.04722829535603523,0.07222321629524231,0,1,1,-0.7740131616592407,0.9527717046439648,0.9277767837047577,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756099431.4130068,0,leader,manual,0.08971960842609406,0.054006177932024,0.1108524352312088,0,1,0,-0.08971960842609406,0.945993822067976,-0.1108524352312088,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756099431.5134177,1,follower,manual,0.774009644985199,0.04722481966018677,0.07222308963537216,0,1,1,-0.774009644985199,0.9527751803398132,0.9277769103646278,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756099431.6162877,0,leader,manual,0.08972440659999847,0.054006170481443405,0.1108500212430954,0,1,0,-0.08972440659999847,0.9459938295185566,-0.1108500212430954,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756099431.7165642,1,follower,manual,0.7740140557289124,0.047231994569301605,0.07222063094377518,0,1,1,-0.7740140557289124,0.9527680054306984,0.9277793690562248,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756099431.9080968,0,leader,manual,0.08972923457622528,0.054005175828933716,0.11084200441837311,0,1,0,-0.08972923457622528,0.9459948241710663,-0.11084200441837311,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
