timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x,h2_value,h2_satisfied,h3_value,h3_satisfied,velocity_diff_x,velocity_diff_y
1761027856.6728995,0,leader,manual,0.6079418659210205,0.05207148939371109,0.8371795415878296,0.55,1,1,-0.05794186592102046,0.9479285106062889,0.1628204584121704,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027856.6730692,1,follower,manual,0.09770093858242035,0.05547499284148216,0.8233378529548645,0.1,1,1,0.0022990614175796564,0.9445250071585178,0.1766621470451355,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027856.8745031,0,leader,manual,0.6079437136650085,0.052068475633859634,0.837174654006958,0.55,1,1,-0.0579437136650085,0.9479315243661404,0.162825345993042,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027856.8748198,1,follower,manual,0.09770438075065613,0.055479373782873154,0.8233340978622437,0.1,1,1,0.0022956192493438776,0.9445206262171268,0.17666590213775635,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027857.0806034,0,leader,manual,0.6079427003860474,0.05207734555006027,0.8371763825416565,0.55,1,1,-0.05794270038604732,0.9479226544499397,0.1628236174583435,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027857.080731,1,follower,manual,0.09770283102989197,0.05548638477921486,0.8233363032341003,0.1,1,1,0.0022971689701080378,0.9445136152207851,0.17666369676589966,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027857.2822542,0,leader,manual,0.6070225834846497,0.05187297612428665,0.8365979194641113,0.55,1,1,-0.057022583484649614,0.9481270238757133,0.16340208053588867,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027857.2823718,1,follower,manual,0.0977034643292427,0.055476199835538864,0.8233379125595093,0.1,1,1,0.0022965356707572993,0.9445238001644611,0.17666208744049072,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027857.4863553,0,leader,manual,0.6070147752761841,0.05187693610787392,0.8366024494171143,0.55,1,1,-0.05701477527618404,0.9481230638921261,0.16339755058288574,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027857.4864366,1,follower,manual,0.09770647436380386,0.05548436939716339,0.8233345150947571,0.1,1,1,0.002293525636196142,0.9445156306028366,0.17666548490524292,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027857.690534,0,leader,manual,0.6070197820663452,0.05187612399458885,0.8365990519523621,0.55,1,1,-0.05701978206634517,0.9481238760054111,0.16340094804763794,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027857.6906912,1,follower,manual,0.09770828485488892,0.05547848716378212,0.8233336210250854,0.1,1,1,0.0022917151451110895,0.9445215128362179,0.17666637897491455,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027857.8926616,0,leader,manual,0.6070236563682556,0.05187578871846199,0.8366065621376038,0.55,1,1,-0.05702365636825557,0.948124211281538,0.16339343786239624,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027857.8928254,1,follower,manual,0.09770361334085464,0.05548299103975296,0.8233358860015869,0.1,1,1,0.0022963866591453608,0.944517008960247,0.17666411399841309,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027858.0976558,0,leader,manual,0.6070182919502258,0.05187658593058586,0.8366056680679321,0.55,1,1,-0.057018291950225786,0.9481234140694141,0.16339433193206787,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027858.0978875,1,follower,manual,0.09770490229129791,0.05548663064837456,0.8233367800712585,0.1,1,1,0.002295097708702093,0.9445133693516254,0.17666321992874146,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027858.303057,0,leader,manual,0.6070197224617004,0.05188374221324921,0.8366043567657471,0.55,1,1,-0.057019722461700395,0.9481162577867508,0.16339564323425293,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761027858.3031893,1,follower,manual,0.09770262241363525,0.055485326796770096,0.8233364224433899,0.1,1,1,0.0022973775863647516,0.9445146732032299,0.1766635775566101,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
