timestamp,drone_id,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
1761041088.1464682,1,0.0,-1.0,0.0,0.0,0.0,0.0,55.0,58.0,10.0,0.0,85.0,-79.59,0.0,3.0,8.0,-1000.0
1761041088.2469006,2,0.0,-1.0,0.0,0.0,0.0,0.0,56.0,58.0,10.0,0.0,85.0,-79.64,0.0,4.0,7.0,-1001.0
1761041088.273765,1,0.0,-1.0,0.0,0.0,0.0,0.0,56.0,59.0,10.0,0.0,85.0,-79.64,0.0,1.0,8.0,-1000.0
1761041088.374403,2,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,10.0,0.0,85.0,-78.04,0.0,14.0,4.0,-998.0
1761041088.477932,1,0.0,-1.0,0.0,0.0,0.0,0.0,56.0,59.0,10.0,0.0,85.0,-79.63,0.0,2.0,7.0,-1000.0
1761041088.5785527,2,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,10.0,0.0,85.0,-78.04,0.0,13.0,4.0,-997.0
1761041088.7109547,1,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,10.0,0.0,85.0,-77.95,0.0,14.0,5.0,-999.0
1761041088.8112748,2,0.0,-1.0,0.0,0.0,0.0,0.0,56.0,59.0,10.0,0.0,85.0,-79.66,0.0,1.0,7.0,-1000.0
1761041088.915451,1,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,10.0,0.0,85.0,-77.99,0.0,15.0,4.0,-1001.0
1761041089.0157077,2,0.0,-1.0,0.0,0.0,0.0,0.0,56.0,59.0,10.0,0.0,85.0,-79.64,0.0,1.0,8.0,-999.0
1761041089.2169774,1,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,10.0,0.0,85.0,-78.01,0.0,13.0,5.0,-1000.0
1761041094.1253307,2,0.0,-1.0,0.0,0.0,0.0,0.0,56.0,59.0,10.0,0.0,85.0,-79.64,0.0,2.0,6.0,-1002.0
1761041094.4458168,1,1.0,-1.0,0.0,0.0,0.0,0.0,57.0,59.0,85.0,80.0,83.0,-78.38,5.0,1.0,1.0,-1007.0
1761041094.546229,2,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,87.0,80.0,84.0,-76.86,5.0,-28.0,-6.0,-1024.0
1761041094.752407,1,0.0,0.0,0.0,0.0,0.0,0.0,57.0,59.0,86.0,80.0,83.0,-78.37,5.0,-2.0,0.0,-1003.0
1761041094.8528862,2,-1.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,88.0,80.0,84.0,-76.74,5.0,-11.0,-6.0,-982.0
1761041095.0588105,1,0.0,0.0,0.0,0.0,0.0,0.0,57.0,59.0,85.0,80.0,83.0,-78.37,5.0,-8.0,5.0,-989.0
1761041095.1592562,2,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,88.0,80.0,83.0,-76.67,5.0,-13.0,-3.0,-993.0
1761041095.364591,1,0.0,0.0,0.0,0.0,0.0,0.0,57.0,60.0,85.0,80.0,83.0,-78.24,6.0,0.0,0.0,-996.0
1761041095.4648404,2,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,88.0,80.0,83.0,-76.63,6.0,-5.0,-10.0,-1010.0
1761041095.7013829,1,0.0,0.0,0.0,0.0,0.0,0.0,57.0,60.0,86.0,80.0,83.0,-78.23,6.0,-4.0,-5.0,-1001.0
1761041095.8018243,2,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,89.0,80.0,83.0,-76.65,6.0,-12.0,-5.0,-976.0
1761041096.0512667,1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,62.0,88.0,80.0,83.0,-76.6,6.0,4.0,-11.0,-996.0
1761041096.151632,2,1.0,0.0,0.0,0.0,0.0,0.0,57.0,60.0,86.0,80.0,83.0,-78.23,6.0,0.0,-1.0,-1004.0
1761041096.4002304,1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,62.0,87.0,80.0,83.0,-76.55,7.0,-20.0,-4.0,-1016.0
1761041096.500606,2,1.0,0.0,0.0,0.0,0.0,0.0,56.0,59.0,88.0,80.0,82.0,-78.24,7.0,-1.0,2.0,-979.0
1761041096.8107443,1,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,90.0,80.0,83.0,-76.51,7.0,-5.0,-13.0,-1009.0
1761041097.0113456,2,1.0,0.0,0.0,1.0,0.0,0.0,56.0,59.0,90.0,80.0,82.0,-78.2,7.0,1.0,8.0,-988.0
1761041097.3317428,1,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,92.0,80.0,82.0,-76.44,8.0,-19.0,-19.0,-1001.0
1761041097.4320927,2,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,94.0,80.0,82.0,-76.48,8.0,-23.0,-13.0,-995.0
1761041097.7653944,1,1.0,0.0,0.0,1.0,0.0,0.0,57.0,60.0,93.0,90.0,82.0,-78.15,8.0,17.0,11.0,-985.0
1761041097.8657634,2,1.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,96.0,90.0,82.0,-76.54,8.0,-8.0,-24.0,-996.0
