timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z
1754554337.6558774,0,leader,manual,0.07359450310468674,0.05539640411734581,0.07711733877658844,0,1,0,-0.07359450310468674,0.9446035958826542,-0.07711733877658844,0,0,0,0,0,100,0,-0.0074278381653130054,0.01496734656393528,-0.0039938646368682384,0.9998524785041809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754554337.756513,1,follower,manual,0.09734057635068893,0.058128032833337784,0.9089824557304382,0,1,1,-0.09734057635068893,0.9418719671666622,0.09101754426956177,0,0,0,0,0,100,0,-0.0074278381653130054,0.01496734656393528,-0.0039938646368682384,0.9998524785041809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754554337.9558406,0,leader,manual,0.07358919084072113,0.05538477003574371,0.07711607962846756,0,1,0,-0.07358919084072113,0.9446152299642563,-0.07711607962846756,0,0,0,0,0,100,0,-0.0072097680531442165,0.014942643232643604,-0.004075460135936737,0.9998540878295898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754554338.0561287,1,follower,manual,0.09733476489782333,0.05810839310288429,0.9090004563331604,0,1,1,-0.09733476489782333,0.9418916068971157,0.0909995436668396,0,0,0,0,0,100,0,-0.0072097680531442165,0.014942643232643604,-0.004075460135936737,0.9998540878295898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754554338.2573605,0,leader,manual,0.07358940690755844,0.05536773428320885,0.07711532711982727,0,1,0,-0.07358940690755844,0.9446322657167912,-0.07711532711982727,0,0,0,0,0,100,0,-0.007302441634237766,0.014934963546693325,-0.004048448987305164,0.9998536705970764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754554338.3578765,1,follower,manual,0.09731286019086838,0.05809663236141205,0.9090081453323364,0,1,1,-0.09731286019086838,0.941903367638588,0.09099185466766357,0,0,0,0,0,100,0,-0.007302441634237766,0.014934963546693325,-0.004048448987305164,0.9998536705970764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754554338.6449952,0,leader,manual,0.07359351962804794,0.0553768165409565,0.07711901515722275,0,1,0,-0.07359351962804794,0.9446231834590435,-0.07711901515722275,0,0,0,0,0,100,0,-0.0072407834231853485,0.014926704578101635,-0.003949066158384085,0.9998546242713928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754554338.7455678,1,follower,manual,0.0973254144191742,0.05814754217863083,0.9090219736099243,0,1,1,-0.0973254144191742,0.9418524578213692,0.09097802639007568,0,0,0,0,0,100,0,-0.0072407834231853485,0.014926704578101635,-0.003949066158384085,0.9998546242713928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754554339.1186883,0,leader,manual,0.07360091060400009,0.0554102398455143,0.07710923254489899,0,1,0,-0.07360091060400009,0.9445897601544857,-0.07710923254489899,0,0,0,0,0,100,0,-0.007322829216718674,0.014967837370932102,-0.003960396163165569,0.9998533725738525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754554339.219184,1,follower,manual,0.09733256697654724,0.058123186230659485,0.9090303182601929,0,1,1,-0.09733256697654724,0.9418768137693405,0.09096968173980713,0,0,0,0,0,100,0,-0.007322829216718674,0.014967837370932102,-0.003960396163165569,0.9998533725738525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
