timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x,h2_value,h2_satisfied,h3_value,h3_satisfied,velocity_diff_x,velocity_diff_y
1761029633.00359,0,leader,manual,0.6107412576675415,0.05182261765003204,0.8276540637016296,0.55,1,1,-0.06074125766754146,0.948177382349968,0.17234593629837036,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029633.0037382,1,follower,manual,0.018687685951590538,0.05594482645392418,0.8241211175918579,0.1,1,1,0.08131231404840947,0.9440551735460758,0.1758788824081421,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029633.156308,0,leader,manual,0.6107420325279236,0.051819898188114166,0.8276497721672058,0.55,1,1,-0.06074203252792354,0.9481801018118858,0.1723502278327942,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029633.1564791,1,follower,manual,0.018685869872570038,0.05595344677567482,0.8241188526153564,0.1,1,1,0.08131413012742997,0.9440465532243252,0.17588114738464355,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029633.3579926,0,leader,manual,0.6107404232025146,0.05182107537984848,0.8276615142822266,0.55,1,1,-0.060740423202514604,0.9481789246201515,0.17233848571777344,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029633.3580732,1,follower,manual,0.018686873838305473,0.05595503747463226,0.8241221308708191,0.1,1,1,0.08131312616169453,0.9440449625253677,0.1758778691291809,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029633.576101,0,leader,manual,0.6107364296913147,0.05181377753615379,0.8276556134223938,0.55,1,1,-0.06073642969131465,0.9481862224638462,0.1723443865776062,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029633.5763102,1,follower,manual,0.01868700422346592,0.05595254525542259,0.8241247534751892,0.1,1,1,0.08131299577653409,0.9440474547445774,0.1758752465248108,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029633.7796578,0,leader,manual,0.6107367277145386,0.051816344261169434,0.8276544809341431,0.55,1,1,-0.06073672771453853,0.9481836557388306,0.17234551906585693,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029633.7798152,1,follower,manual,0.01866873726248741,0.05594238266348839,0.8241344094276428,0.1,1,1,0.0813312627375126,0.9440576173365116,0.17586559057235718,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029633.9840245,0,leader,manual,0.6107388734817505,0.05181325227022171,0.8276563882827759,0.55,1,1,-0.060738873481750444,0.9481867477297783,0.17234361171722412,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029633.9841828,1,follower,manual,0.018668705597519875,0.055940594524145126,0.8241375684738159,0.1,1,1,0.08133129440248013,0.9440594054758549,0.17586243152618408,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029634.188045,0,leader,manual,0.6107441782951355,0.05181611329317093,0.8276537656784058,0.55,1,1,-0.060744178295135454,0.9481838867068291,0.17234623432159424,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029634.1881902,1,follower,manual,0.01868697628378868,0.05595060810446739,0.8241245746612549,0.1,1,1,0.08131302371621132,0.9440493918955326,0.17587542533874512,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029634.3936796,0,leader,manual,0.6107491254806519,0.05181850865483284,0.8276527523994446,0.55,1,1,-0.06074912548065181,0.9481814913451672,0.17234724760055542,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029634.3937595,1,follower,manual,0.01868799515068531,0.05596117675304413,0.8241228461265564,0.1,1,1,0.0813120048493147,0.9440388232469559,0.1758771538734436,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029634.549724,0,leader,manual,0.6107413172721863,0.051815398037433624,0.8276547193527222,0.55,1,1,-0.060741317272186235,0.9481846019625664,0.17234528064727783,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029634.549912,1,follower,manual,0.018689455464482307,0.055952198803424835,0.8241217732429504,0.1,1,1,0.0813105445355177,0.9440478011965752,0.17587822675704956,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029634.689048,0,leader,manual,0.6107439398765564,0.05181635916233063,0.8276627659797668,0.55,1,1,-0.06074393987655635,0.9481836408376694,0.17233723402023315,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029634.789374,1,follower,manual,0.01868598721921444,0.055958688259124756,0.8241284489631653,0.1,1,1,0.08131401278078557,0.9440413117408752,0.17587155103683472,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029634.8910367,0,leader,manual,0.610748291015625,0.05181879550218582,0.8276497721672058,0.55,1,1,-0.060748291015624956,0.9481812044978142,0.1723502278327942,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029634.9912686,1,follower,manual,0.01868877187371254,0.055956654250621796,0.8241273164749146,0.1,1,1,0.08131122812628747,0.9440433457493782,0.17587268352508545,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029635.0950196,0,leader,manual,0.6107422113418579,0.05182263255119324,0.8276569247245789,0.55,1,1,-0.060742211341857866,0.9481773674488068,0.17234307527542114,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029635.1953363,1,follower,manual,0.018688706681132317,0.05596557632088661,0.8241308331489563,0.1,1,1,0.08131129331886769,0.9440344236791134,0.1758691668510437,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029635.2995377,0,leader,auto,0.6107493042945862,0.05181603878736496,0.8276541233062744,0.55,1,1,-0.06074930429458614,0.948183961212635,0.17234587669372559,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029635.3999484,1,follower,auto,0.01867081969976425,0.05594649538397789,0.8241392374038696,0.1,1,1,0.08132918030023575,0.9440535046160221,0.17586076259613037,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029635.503138,0,leader,auto,0.6107435822486877,0.05181354656815529,0.8276516795158386,0.55,1,1,-0.0607435822486877,0.9481864534318447,0.17234832048416138,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029635.603449,1,follower,auto,0.018686864525079727,0.05595996975898743,0.8241298794746399,0.1,1,1,0.08131313547492028,0.9440400302410126,0.1758701205253601,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029635.707934,0,leader,auto,0.6107410788536072,0.051812492311000824,0.8276540040969849,0.55,1,1,-0.06074107885360713,0.9481875076889992,0.17234599590301514,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029635.8081439,1,follower,auto,0.018691377714276314,0.05595088377594948,0.824117124080658,0.1,1,1,0.08130862228572369,0.9440491162240505,0.17588287591934204,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029635.9141076,0,leader,auto,0.6107380986213684,0.051822125911712646,0.8276513814926147,0.55,1,1,-0.060738098621368364,0.9481778740882874,0.17234861850738525,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029636.0144267,1,follower,auto,0.018669378012418747,0.055943094193935394,0.8241325616836548,0.1,1,1,0.08133062198758126,0.9440569058060646,0.17586743831634521,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029636.1782103,0,leader,auto,0.610739529132843,0.051814183592796326,0.8276569247245789,0.55,1,1,-0.06073952913284297,0.9481858164072037,0.17234307527542114,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029636.2785118,1,follower,auto,0.01868618093430996,0.055950287729501724,0.8241265416145325,0.1,1,1,0.08131381906569005,0.9440497122704983,0.17587345838546753,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761029640.391795,0,leader,auto,0.6107422709465027,0.05181899294257164,0.8276552557945251,0.55,1,1,-0.06074227094650264,0.9481810070574284,0.17234474420547485,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
