timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x,h2_value,h2_satisfied,h3_value,h3_satisfied,velocity_diff_x,velocity_diff_y
1761024664.3797526,0,leader,manual,0.7418705224990845,0.05067997798323631,0.8433226346969604,0.9,1,1,0.15812947750091555,0.9493200220167637,0.15667736530303955,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024664.381148,1,follower,manual,0.04670167341828346,0.056076809763908386,0.8245876431465149,0.1,1,1,0.05329832658171654,0.9439231902360916,0.1754123568534851,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024664.5895987,0,leader,manual,0.7418712377548218,0.050650909543037415,0.8433144092559814,0.9,1,1,0.15812876224517824,0.9493490904569626,0.15668559074401855,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024664.5896816,1,follower,manual,0.046696461737155914,0.05604932829737663,0.8245786428451538,0.1,1,1,0.05330353826284409,0.9439506717026234,0.1754213571548462,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024664.9515364,0,leader,manual,0.7418750524520874,0.05065250024199486,0.84331214427948,0.9,1,1,0.15812494754791262,0.9493474997580051,0.15668785572052002,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024664.95165,1,follower,manual,0.04670574516057968,0.05603942647576332,0.8245843052864075,0.1,1,1,0.053294254839420324,0.9439605735242367,0.17541569471359253,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024665.17314,0,leader,manual,0.7418855428695679,0.050669919699430466,0.8433117866516113,0.9,1,1,0.15811445713043215,0.9493300803005695,0.15668821334838867,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024665.173451,1,follower,manual,0.04671601951122284,0.05605800449848175,0.8245819211006165,0.1,1,1,0.053283980488777166,0.9439419955015182,0.17541807889938354,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024665.357662,0,leader,manual,0.7418833374977112,0.05066867917776108,0.8433104157447815,0.9,1,1,0.15811666250228884,0.9493313208222389,0.1566895842552185,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024665.3578813,1,follower,manual,0.046704016625881195,0.056068528443574905,0.8245928287506104,0.1,1,1,0.05329598337411881,0.9439314715564251,0.17540717124938965,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024665.5699759,0,leader,manual,0.7418767213821411,0.050656259059906006,0.8433142900466919,0.9,1,1,0.1581232786178589,0.949343740940094,0.1566857099533081,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024665.570198,1,follower,manual,0.046708062291145325,0.056056275963783264,0.8245887756347656,0.1,1,1,0.05329193770885468,0.9439437240362167,0.17541122436523438,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024665.7645257,0,leader,manual,0.7418653964996338,0.050660353153944016,0.8433157205581665,0.9,1,1,0.15813460350036623,0.949339646846056,0.1566842794418335,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024665.7658863,1,follower,manual,0.04669912904500961,0.05606412887573242,0.8245850205421448,0.1,1,1,0.05330087095499039,0.9439358711242676,0.17541497945785522,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024672.580056,0,leader,manual,0.7418697476387024,0.050649531185626984,0.8433130979537964,0.9,1,1,0.15813025236129763,0.949350468814373,0.1566869020462036,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024672.68033,1,follower,manual,0.0467047244310379,0.056048810482025146,0.824585497379303,0.1,1,1,0.0532952755689621,0.9439511895179749,0.17541450262069702,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024672.681564,0,follower,auto,0.7290866374969482,0.839354395866394,0.8387861847877502,0.9,1,1,0.17091336250305178,0.16064560413360596,0.16121381521224976,16.038102477788925,15.921886370051652,15.876489281654358,0,,,,,,,,True,17.0,16.0,0.0,optimal,0,17.0,16.0,1.0751295887673962,1.5417751129115689,0.0,True,0.0,True,0.0,0.0
1761024672.7821054,1,follower,auto,0.010344217531383038,0.8647560477256775,0.7564457058906555,0.09999999999999998,1.0,1.0,0.08965578246861694,0.1352439522743225,0.24355429410934448,20,7.878113629948348,13.123510718345642,0,,,,,,,,True,8.0,24.0,0.0,optimal,0,8.0,24.0,0.41231710879674865,0.5257139924185605,0.0,True,0.0,True,0.0,0.0
1761024672.9392822,0,leader,auto,0.7290866374969482,0.839354395866394,0.8387861847877502,0.9,1,1,0.17091336250305178,0.16064560413360596,0.16121381521224976,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024673.0396585,1,follower,auto,0.010344217531383038,0.8647560477256775,0.7564457058906555,0.09999999999999998,1.0,1.0,0.08965578246861694,0.1352439522743225,0.24355429410934448,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024673.0418363,0,follower,auto,0.731534481048584,0.8437449336051941,0.8341135382652283,0.9,1,1,0.16846551895141604,0.1562550663948059,0.16588646173477173,15.971385604143142,14.919097227230669,14.920521622896194,0,,,,,,,,True,16.0,16.0,0.0,optimal,0,16.0,16.0,1.0708880916803594,1.498806588420773,0.0,True,0.0,True,0.0,0.0
1761024673.1429217,1,follower,auto,0.024640556424856186,0.8492556810379028,0.7549611330032349,0.09999999999999998,1.0,1.0,0.07535944357514379,0.15074431896209717,0.24503886699676514,20,6.740251640230417,15.131199020147324,0,,,,,,,,True,7.0,24.0,0.0,optimal,0,7.0,24.0,0.41057346936645456,0.5109959030877141,0.0,True,0.0,True,0.0,0.0
1761024673.273672,0,leader,auto,0.731534481048584,0.8437449336051941,0.8341135382652283,0.9,1,1,0.16846551895141604,0.1562550663948059,0.16588646173477173,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024673.3739853,1,follower,auto,0.024640556424856186,0.8492556810379028,0.7549611330032349,0.09999999999999998,1.0,1.0,0.07535944357514379,0.15074431896209717,0.24503886699676514,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024673.3746424,0,follower,auto,0.7468482851982117,0.8584420680999756,0.8418158292770386,0.9,1,1,0.15315171480178835,0.14155793190002441,0.15818417072296143,14.857168554067611,13.805013977140188,13.82652903676033,0,,,,,,,,True,15.0,15.0,0.0,optimal,0,15.0,15.0,1.1064362515248973,1.7557812567622184,0.0,True,0.0,True,0.0,0.0
1761024673.4750614,1,follower,auto,0.0400606170296669,0.8529011607170105,0.7614513039588928,0.09999999999999998,1.0,1.0,0.05993938297033308,0.1470988392829895,0.23854869604110718,20,4.694626219160855,14.069770475625992,0,,,,,,,,True,5.0,23.0,0.0,optimal,0,5.0,23.0,0.42141294133749574,0.5784918373385127,0.0,True,0.0,True,0.0,0.0
1761024673.577757,0,leader,auto,0.7468482851982117,0.8584420680999756,0.8418158292770386,0.9,1,1,0.15315171480178835,0.14155793190002441,0.15818417072296143,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024673.7782958,1,follower,auto,0.0400606170296669,0.8529011607170105,0.7614513039588928,0.09999999999999998,1.0,1.0,0.05993938297033308,0.1470988392829895,0.23854869604110718,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024673.7808943,0,follower,auto,0.7788561582565308,0.8849592804908752,0.8651302456855774,0.9,1,1,0.12114384174346926,0.11504071950912476,0.1348697543144226,12.738440766572952,10.588610952392221,10.6752175989151,0,,,,,,,,True,12.0,13.0,0.0,optimal,0,12.0,13.0,1.1950672572541094,2.027949174939598,0.0,True,0.0,True,0.0,0.0
1761024673.8824089,1,follower,auto,0.04413511976599693,0.885986864566803,0.7897542119026184,0.09999999999999998,1.0,1.0,0.055864880234003045,0.11401313543319702,0.2102457880973816,20,4.81818914982304,10.860086730241775,0,,,,,,,,True,5.0,21.0,0.0,optimal,0,5.0,21.0,0.46565962401468475,0.7848491917497323,0.0,True,0.0,True,0.0,0.0
1761024674.0170686,0,leader,auto,0.7788561582565308,0.8849592804908752,0.8651302456855774,0.9,1,1,0.12114384174346926,0.11504071950912476,0.1348697543144226,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024674.1175373,1,follower,auto,0.04413511976599693,0.885986864566803,0.7897542119026184,0.09999999999999998,1.0,1.0,0.055864880234003045,0.11401313543319702,0.2102457880973816,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024674.1185596,0,follower,auto,0.8082857131958008,0.9054806232452393,0.8873019218444824,0.9,1,1,0.09171428680419924,0.09451937675476074,0.11269807815551758,10.754976116013527,7.514391962340474,8.66429880566597,0,,,,,,,,True,9.0,11.0,0.0,optimal,0,9.0,11.0,1.2806304946653562,2.122353223994523,0.0,True,0.0,True,0.0,0.0
1761024674.2192822,1,follower,auto,0.04454736039042473,0.9096710085868835,0.8300061821937561,0.09999999999999998,1.0,1.0,0.05545263960957525,0.09032899141311646,0.1699938178062439,15.712151139044762,4.916976985589042,8.671933862900733,0,,,,,,,,True,5.0,16.0,0.0,optimal,0,5.0,16.0,0.530894729797609,1.0434252285424308,0.0,True,0.0,True,0.0,0.0
1761024674.3205135,0,leader,auto,0.8082857131958008,0.9054806232452393,0.8873019218444824,0.9,1,1,0.09171428680419924,0.09451937675476074,0.11269807815551758,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024674.4207907,1,follower,auto,0.04454736039042473,0.9096710085868835,0.8300061821937561,0.09999999999999998,1.0,1.0,0.05545263960957525,0.09032899141311646,0.1699938178062439,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024674.4215324,0,follower,auto,0.8360915780067444,0.9231029748916626,0.9075619578361511,0.9,1,1,0.06390842199325564,0.0768970251083374,0.09243804216384888,8.77404525649309,4.483952637918591,6.701504505596161,0,,,,,,,,True,6.0,9.0,0.0,optimal,0,6.0,9.0,1.3627178341251955,2.1715594008532904,0.0,True,0.0,True,0.0,0.0
1761024674.5221617,1,follower,auto,0.049106281250715256,0.9214135408401489,0.8719726800918579,0.09999999999999998,1.0,1.0,0.05089371874928472,0.07858645915985107,0.1280273199081421,11.81942789526701,4.933593846821897,6.576662410299778,0,,,,,,,,True,5.0,12.0,0.0,optimal,0,5.0,12.0,0.6027477816848519,1.2168149432966198,0.0,True,0.0,True,0.0,0.0
1761024674.6396391,0,leader,auto,0.8360915780067444,0.9231029748916626,0.9075619578361511,0.9,1,1,0.06390842199325564,0.0768970251083374,0.09243804216384888,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024674.739966,1,follower,auto,0.049106281250715256,0.9214135408401489,0.8719726800918579,0.09999999999999998,1.0,1.0,0.05089371874928472,0.07858645915985107,0.1280273199081421,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024674.740712,0,follower,auto,0.8598393201828003,0.9376394152641296,0.9250096678733826,0.9,1,1,0.04016067981719973,0.06236058473587036,0.07499033212661743,6.797799822007894,2.4855096536227466,5.767026956952095,0,,,,,,,,True,4.0,7.0,0.0,optimal,0,4.0,7.0,1.4349665421916455,2.085073413712684,0.0,True,0.0,True,0.0,0.0
1761024674.8413007,1,follower,auto,0.05028032884001732,0.928927481174469,0.9164237976074219,0.09999999999999998,1.0,1.0,0.04971967115998266,0.071072518825531,0.08357620239257812,7.895018925583124,3.990411257770393,6.496472966373205,0,,,,,,,,True,4.0,8.0,0.0,optimal,0,4.0,8.0,0.6823606882894692,1.305696360324661,0.0,True,0.0,True,0.0,0.0
1761024674.988666,0,leader,auto,0.8598393201828003,0.9376394152641296,0.9250096678733826,0.9,1,1,0.04016067981719973,0.06236058473587036,0.07499033212661743,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024675.0889792,1,follower,auto,0.05028032884001732,0.928927481174469,0.9164237976074219,0.09999999999999998,1.0,1.0,0.04971967115998266,0.071072518825531,0.08357620239257812,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024675.0903723,0,follower,auto,0.8769586682319641,0.9467571377754211,0.9372071027755737,0.9,1,1,0.02304133176803591,0.05324286222457886,0.06279289722442627,5.8450793076501135,0.5184635599284888,4.873062481306935,0,,,,,,,,True,2.0,6.0,0.0,optimal,0,2.0,6.0,1.4874136592801648,1.9257765438262293,0.0,True,0.0,True,0.0,0.0
1761024675.1909182,1,follower,auto,0.04516642913222313,0.9323623776435852,0.9649065732955933,0.09999999999999998,1.0,1.0,0.05483357086777685,0.0676376223564148,0.03509342670440674,2.957324317191768,5.0834669474219485,5.396273726731611,0,,,,,,,,True,5.0,3.0,0.0,optimal,0,5.0,3.0,0.7730847015096002,1.4337621013299033,0.0,True,0.0,True,0.0,0.0
1761024675.3402278,0,leader,auto,0.8769586682319641,0.9467571377754211,0.9372071027755737,0.9,1,1,0.02304133176803591,0.05324286222457886,0.06279289722442627,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024675.440521,1,follower,auto,0.04516642913222313,0.9323623776435852,0.9649065732955933,0.09999999999999998,1.0,1.0,0.05483357086777685,0.0676376223564148,0.03509342670440674,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1761024675.441215,0,follower,auto,0.8880560994148254,0.9512706398963928,0.9414320588111877,0.9,1,1,0.011943900585174583,0.04872936010360718,0.058567941188812256,4.889886219768102,-0.43759427596391665,4.0101829677292535,0,,,,,,,,True,1.0,5.0,0.0,optimal,0,1.0,5.0,1.5149379570653458,1.7717112120323386,0.0,True,0.0,True,0.0,0.0
