timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,tilt_x,tilt_y,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,battery,height,leader_status,exec_time
1758696089.74036,1,leader,auto,0.11498641967773438,0.8719508051872253,0.06834549456834793,,,,,,,,,,,,,0.85,0.11498641967773438,0.8719508051872253,0.06834549456834793,0.11498641967773438,0.8719508051872253,0.06834549456834793,,,1,
1758696089.7405925,2,follower,auto,0.022849544882774353,0.8454613089561462,0.9528549313545227,,,,,,,,,,,,,0.7165313105737893,0.022849544882774353,0.8454613089561462,0.9528549313545227,0.022849544882774353,0.8454613089561462,0.9528549313545227,,,0,
1758696089.8483403,1,leader,auto,0.11498641967773438,0.8719508051872253,0.06834549456834793,,,,,,,,,,,,,0.85,0.11498641967773438,0.8719508051872253,0.06834549456834793,0.11498641967773438,0.8719508051872253,0.06834549456834793,,,1,
1758696089.9486113,2,follower,auto,0.022849544882774353,0.8454613089561462,0.9528549313545227,,,,,,,,,,,,,0.7165313105737893,0.022849544882774353,0.8454613089561462,0.9528549313545227,0.022849544882774353,0.8454613089561462,0.9528549313545227,,,0,
1758696090.0512335,1,leader,auto,0.12197772413492203,0.874642014503479,0.069749616086483,,,,,,,,,,,,,1.0,-0.01104608603566884,-0.04495260315015914,-0.014656873911619184,0.12197772413492203,0.874642014503479,0.069749616086483,,,1,
1758696090.0515463,2,follower,auto,0.01735604926943779,0.8616796731948853,0.9537879228591919,,,,,,,,,,,,,0.85,-0.008726262994110584,-0.038682550143450456,-0.07127803862094884,0.01735604926943779,0.8616796731948853,0.9537879228591919,,,0,
1758696090.2560422,1,leader,auto,0.12197772413492203,0.874642014503479,0.069749616086483,,,,,,,,,,,,,1.0,-0.01104608603566884,-0.04495260315015914,-0.014656873911619184,0.12197772413492203,0.874642014503479,0.069749616086483,,,1,
1758696090.356439,2,follower,auto,0.01735604926943779,0.8616796731948853,0.9537879228591919,,,,,,,,,,,,,0.85,-0.008726262994110584,-0.038682550143450456,-0.07127803862094884,0.01735604926943779,0.8616796731948853,0.9537879228591919,,,0,
1758696090.4578931,1,leader,auto,0.12669606506824493,0.8935307860374451,0.06977919489145279,,,,,,,,,,,,,1.0,-0.02484258038841189,-0.02137804489322004,-0.027121257598996168,0.12669606506824493,0.8935307860374451,0.06977919489145279,,,1,
1758696090.4580162,2,follower,auto,0.008179976604878902,0.8908506631851196,0.9529901146888733,,,,,,,,,,,,,1.0,-0.012705259071812032,-0.02757899535886943,-0.08168348236083989,0.008179976604878902,0.8908506631851196,0.9529901146888733,,,0,
