timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z
1759299946.1312716,0,leader,manual,-0.10383035242557526,0.0562998503446579,0.029863091185688972,0,1,0,0.10383035242557526,0.9437001496553421,-0.029863091185688972,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299946.1315346,1,follower,manual,-0.07721517235040665,0.05868828296661377,0.8635571599006653,0,1,1,0.07721517235040665,0.9413117170333862,0.13644284009933472,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299946.3448687,0,leader,manual,-0.10382679849863052,0.056300822645425797,0.029884785413742065,0,1,0,0.10382679849863052,0.9436991773545742,-0.029884785413742065,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299946.344953,1,follower,manual,-0.07721594721078873,0.05869394913315773,0.8635697364807129,0,1,1,0.07721594721078873,0.9413060508668423,0.1364302635192871,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299946.5529196,0,leader,manual,-0.10379825532436371,0.05624746158719063,0.029877236112952232,0,1,0,0.10379825532436371,0.9437525384128094,-0.029877236112952232,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299946.5530586,1,follower,manual,-0.07723773270845413,0.058669302612543106,0.8635825514793396,0,1,1,0.07723773270845413,0.9413306973874569,0.1364174485206604,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299946.7427716,0,leader,manual,-0.10380159318447113,0.05624963715672493,0.029873548075556755,0,1,0,0.10380159318447113,0.9437503628432751,-0.029873548075556755,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299946.7428572,1,follower,manual,-0.07724180072546005,0.058663833886384964,0.8635839223861694,0,1,1,0.07724180072546005,0.941336166113615,0.13641607761383057,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299947.0475364,0,leader,manual,-0.10379976779222488,0.05624890327453613,0.029873181134462357,0,1,0,0.10379976779222488,0.9437510967254639,-0.029873181134462357,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299947.047789,1,follower,manual,-0.07724116742610931,0.05866608768701553,0.8635868430137634,0,1,1,0.07724116742610931,0.9413339123129845,0.13641315698623657,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299947.2532163,0,leader,manual,-0.10381526499986649,0.056303538382053375,0.02986784093081951,0,1,0,0.10381526499986649,0.9436964616179466,-0.02986784093081951,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299947.2533295,1,follower,manual,-0.07721006870269775,0.058698538690805435,0.8635597825050354,0,1,1,0.07721006870269775,0.9413014613091946,0.1364402174949646,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299947.4548326,0,leader,manual,-0.10381697118282318,0.05631129816174507,0.02986825630068779,0,1,0,0.10381697118282318,0.9436887018382549,-0.02986825630068779,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299947.4550328,1,follower,manual,-0.07723794877529144,0.05868290737271309,0.863582193851471,0,1,1,0.07723794877529144,0.9413170926272869,0.13641780614852905,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299947.6610067,0,leader,manual,-0.10380462557077408,0.05628142133355141,0.029863698408007622,0,1,0,0.10380462557077408,0.9437185786664486,-0.029863698408007622,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299947.6611962,1,follower,manual,-0.07720824331045151,0.05870303139090538,0.8635560870170593,0,1,1,0.07720824331045151,0.9412969686090946,0.13644391298294067,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299947.866707,0,leader,manual,-0.10382358729839325,0.05630473792552948,0.029861364513635635,0,1,0,0.10382358729839325,0.9436952620744705,-0.029861364513635635,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299947.8670805,1,follower,manual,-0.07721622288227081,0.058694884181022644,0.8635574579238892,0,1,1,0.07721622288227081,0.9413051158189774,0.13644254207611084,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299948.1239448,0,leader,manual,-0.10382646322250366,0.05630630627274513,0.029865602031350136,0,1,0,0.10382646322250366,0.9436936937272549,-0.029865602031350136,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299948.1240501,1,follower,manual,-0.07721474021673203,0.058694276958703995,0.8635523319244385,0,1,1,0.07721474021673203,0.941305723041296,0.13644766807556152,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299948.3280082,0,leader,manual,-0.10382869839668274,0.056296128779649734,0.029877692461013794,0,1,0,0.10382869839668274,0.9437038712203503,-0.029877692461013794,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299948.328126,1,follower,manual,-0.07724132388830185,0.058668747544288635,0.8635870814323425,0,1,1,0.07724132388830185,0.9413312524557114,0.13641291856765747,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759299948.5324414,0,leader,manual,-0.10382992774248123,0.05629122629761696,0.02987504005432129,0,1,0,0.10382992774248123,0.943708773702383,-0.02987504005432129,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
