timestamp,drone_id,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
1754553397.8956199,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,56.0,10.0,0.0,92.0,178.25,0.0,3.0,-5.0,-1001.0
1754553397.996368,2,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,10.0,0.0,92.0,178.27,0.0,4.0,-5.0,-999.0
1754553398.0306017,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,10.0,0.0,92.0,178.26,0.0,4.0,-4.0,-1000.0
1754553398.1315668,2,0.0,0.0,0.0,0.0,0.0,0.0,60.0,62.0,10.0,0.0,90.0,179.87,0.0,14.0,3.0,-1001.0
1754553398.2867668,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,10.0,0.0,92.0,178.25,0.0,4.0,-5.0,-1000.0
1754553398.3875551,2,0.0,0.0,0.0,0.0,0.0,0.0,60.0,62.0,10.0,0.0,90.0,179.86,0.0,13.0,4.0,-1000.0
1754553398.593346,1,0.0,0.0,0.0,0.0,0.0,0.0,61.0,63.0,10.0,0.0,90.0,179.85,0.0,15.0,5.0,-1002.0
1754553406.9103627,2,0.0,0.0,0.0,0.0,0.0,0.0,61.0,63.0,10.0,0.0,90.0,179.86,0.0,12.0,4.0,-1001.0
1754553407.2190108,1,0.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,84.0,90.0,90.0,181.47,8.0,-6.0,0.0,-989.0
1754553407.3194246,2,1.0,-1.0,-1.0,0.0,0.0,0.0,56.0,59.0,86.0,100.0,91.0,180.01,8.0,19.0,0.0,-1003.0
1754553407.5239215,1,1.0,-1.0,-1.0,0.0,0.0,0.0,56.0,59.0,86.0,100.0,91.0,180.03,8.0,12.0,8.0,-981.0
1754553407.6244843,2,0.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,84.0,90.0,90.0,181.43,9.0,-8.0,-7.0,-969.0
1754553407.8838427,1,0.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,84.0,90.0,90.0,181.46,9.0,6.0,-7.0,-990.0
1754553407.984189,2,1.0,-1.0,-1.0,0.0,0.0,0.0,57.0,60.0,87.0,100.0,91.0,180.01,9.0,6.0,0.0,-998.0
1754553408.234913,1,1.0,-2.0,-1.0,0.0,0.0,0.0,57.0,60.0,88.0,100.0,91.0,180.0,9.0,9.0,-8.0,-1010.0
1754553408.3353777,2,0.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,84.0,90.0,90.0,181.47,9.0,-19.0,3.0,-999.0
1754553408.601997,1,0.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,85.0,90.0,90.0,181.41,10.0,-6.0,-5.0,-1001.0
1754553408.7033522,2,1.0,-1.0,-1.0,1.0,1.0,0.0,57.0,60.0,88.0,100.0,91.0,179.97,10.0,2.0,8.0,-993.0
1754553408.958896,1,1.0,-2.0,-1.0,1.0,1.0,0.0,57.0,59.0,90.0,100.0,91.0,179.95,10.0,4.0,14.0,-987.0
1754553409.0595937,2,0.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,86.0,90.0,90.0,181.43,10.0,14.0,-8.0,-987.0
1754553409.314173,1,0.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,87.0,90.0,90.0,181.45,10.0,-5.0,-8.0,-994.0
1754553409.4148715,2,1.0,-2.0,-1.0,1.0,1.0,0.0,57.0,59.0,89.0,100.0,91.0,179.85,10.0,8.0,9.0,-1003.0
1754553409.6229005,1,0.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,88.0,90.0,90.0,181.31,11.0,6.0,-17.0,-993.0
1754553409.7237856,2,1.0,-2.0,-1.0,1.0,1.0,0.0,57.0,59.0,89.0,100.0,91.0,179.78,11.0,19.0,4.0,-1012.0
1754553409.9738553,1,1.0,-1.0,-1.0,1.0,1.0,0.0,57.0,61.0,89.0,100.0,91.0,179.74,11.0,13.0,4.0,-999.0
1754553410.0745964,2,1.0,-2.0,-1.0,1.0,1.0,0.0,57.0,61.0,89.0,100.0,91.0,179.8,11.0,5.0,14.0,-997.0
1754553410.2851145,1,0.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,91.0,90.0,90.0,181.34,11.0,0.0,-26.0,-1028.0
1754553410.3855562,2,0.0,-1.0,-1.0,1.0,1.0,0.0,57.0,61.0,89.0,100.0,91.0,179.79,11.0,11.0,6.0,-1007.0
