timestamp,drone_id,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
1765350073.5621994,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,44.0,-30.39,0.0,-1.0,5.0,-998.0
1765350074.4640737,2,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,44.0,-30.43,0.0,-3.0,5.0,-998.0
1765350074.508027,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,44.0,-30.58,0.0,-1.0,5.0,-998.0
1765350074.6086602,2,0.0,-1.0,0.0,0.0,0.0,0.0,75.0,76.0,6553.0,0.0,94.0,-28.81,0.0,10.0,15.0,-1000.0
1765350074.7118535,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,44.0,-30.63,0.0,-1.0,5.0,-999.0
1765350074.8125482,2,0.0,-1.0,0.0,0.0,0.0,0.0,75.0,76.0,6553.0,0.0,94.0,-28.84,0.0,8.0,16.0,-1002.0
1765350074.915699,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,44.0,-30.65,0.0,-2.0,4.0,-998.0
1765350076.719646,2,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,44.0,-30.72,0.0,-2.0,6.0,-1001.0
1765350076.9049091,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,44.0,-30.87,0.0,-3.0,4.0,-997.0
1765350077.4068472,2,0.0,-1.0,0.0,0.0,0.0,0.0,74.0,76.0,6553.0,0.0,94.0,-29.08,0.0,8.0,15.0,-999.0
1765350077.5698054,1,0.0,0.0,0.0,0.0,0.0,0.0,68.0,71.0,10.0,0.0,44.0,-30.97,0.0,-1.0,6.0,-1003.0
1765350077.8706596,2,0.0,-1.0,0.0,0.0,0.0,0.0,75.0,77.0,6553.0,0.0,94.0,-29.11,0.0,11.0,14.0,-1005.0
1765350077.9758685,1,0.0,0.0,0.0,0.0,0.0,0.0,68.0,71.0,10.0,0.0,44.0,-30.88,0.0,-2.0,3.0,-998.0
1765350078.677405,2,0.0,-1.0,0.0,0.0,0.0,0.0,74.0,76.0,6553.0,0.0,94.0,-29.08,0.0,9.0,15.0,-1002.0
1765350078.7914882,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,71.0,10.0,0.0,44.0,-30.96,0.0,-2.0,5.0,-1000.0
1765350078.9921608,2,0.0,-1.0,0.0,0.0,0.0,0.0,74.0,76.0,6553.0,0.0,94.0,-29.14,0.0,11.0,16.0,-999.0
1765350079.1006026,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,71.0,10.0,0.0,44.0,-30.97,0.0,-1.0,4.0,-999.0
1765350079.2011867,2,0.0,-1.0,0.0,0.0,0.0,0.0,74.0,77.0,6553.0,0.0,94.0,-29.08,0.0,10.0,15.0,-1001.0
1765350079.3050873,1,0.0,-1.0,0.0,0.0,0.0,0.0,74.0,77.0,6553.0,0.0,94.0,-29.09,0.0,10.0,15.0,-1001.0
1765350081.7105448,2,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,44.0,-30.94,0.0,-2.0,5.0,-1001.0
1765350082.619266,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,44.0,-30.76,0.0,-2.0,4.0,-1000.0
1765350087.4330544,2,0.0,1.0,0.0,0.0,0.0,0.0,74.0,78.0,10.0,0.0,94.0,-28.96,0.0,8.0,16.0,-1114.0
1765350087.8196578,1,-3.0,0.0,-1.0,0.0,0.0,0.0,67.0,70.0,87.0,50.0,42.0,-29.51,5.0,-53.0,-5.0,-1031.0
1765350088.2209704,2,3.0,-2.0,0.0,0.0,0.0,0.0,74.0,76.0,81.0,70.0,93.0,-27.98,5.0,30.0,-21.0,-1033.0
1765350088.437282,1,2.0,2.0,0.0,0.0,-1.0,0.0,73.0,76.0,80.0,70.0,93.0,-27.85,6.0,51.0,3.0,-1045.0
1765350089.0392463,2,-3.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,89.0,60.0,41.0,-29.45,6.0,-69.0,-14.0,-1007.0
1765350089.2560573,1,3.0,1.0,0.0,0.0,-1.0,0.0,73.0,77.0,85.0,70.0,92.0,-27.81,7.0,78.0,1.0,-1004.0
1765350090.0583127,2,-4.0,0.0,-1.0,0.0,0.0,0.0,66.0,69.0,92.0,60.0,41.0,-29.39,7.0,-71.0,0.0,-983.0
1765350090.5788858,1,3.0,0.0,0.0,0.0,-1.0,0.0,74.0,75.0,92.0,80.0,92.0,-27.95,8.0,72.0,-9.0,-1029.0
1765350090.7800071,2,-4.0,0.0,-1.0,0.0,0.0,0.0,66.0,69.0,94.0,60.0,40.0,-29.66,8.0,-66.0,-2.0,-1008.0
1765350091.0324056,1,-4.0,0.0,-1.0,0.0,0.0,0.0,66.0,69.0,94.0,60.0,40.0,-29.74,9.0,-80.0,6.0,-984.0
1765350091.1330364,2,3.0,0.0,0.0,0.0,-1.0,0.0,74.0,75.0,93.0,80.0,92.0,-28.07,9.0,31.0,20.0,-1015.0
1765350091.3394058,1,-4.0,0.0,-1.0,0.0,0.0,0.0,66.0,68.0,94.0,60.0,40.0,-29.86,9.0,-80.0,4.0,-978.0
1765350091.4399247,2,3.0,0.0,0.0,0.0,0.0,0.0,74.0,75.0,94.0,80.0,91.0,-28.13,9.0,68.0,2.0,-1019.0
1765350091.6502252,1,2.0,0.0,0.0,0.0,0.0,0.0,74.0,75.0,94.0,80.0,91.0,-28.21,9.0,64.0,14.0,-1000.0
1765350091.7509282,2,-5.0,0.0,-1.0,0.0,0.0,0.0,66.0,68.0,94.0,60.0,40.0,-29.93,9.0,-86.0,9.0,-972.0
1765350092.6747499,1,3.0,0.0,0.0,0.0,0.0,0.0,73.0,75.0,93.0,80.0,91.0,-28.32,10.0,67.0,23.0,-1031.0
1765350098.688312,2,-4.0,0.0,-1.0,0.0,0.0,0.0,66.0,68.0,96.0,60.0,39.0,-30.11,10.0,-78.0,-1.0,-1005.0
1765350098.992998,1,-5.0,0.0,-1.0,1.0,0.0,0.0,66.0,68.0,91.0,60.0,36.0,-30.07,17.0,-105.0,2.0,-961.0
1765350098.993622,2,4.0,3.0,23.0,0.0,0.0,0.0,73.0,75.0,93.0,80.0,88.0,-28.32,17.0,102.0,-49.0,-957.0
1765350100.4005225,1,5.0,1.0,12.0,0.0,0.0,0.0,72.0,76.0,92.0,80.0,87.0,-28.46,17.0,99.0,-30.0,-1018.0
1765350100.428525,2,3.0,-2.0,-38.0,0.0,-1.0,0.0,72.0,75.0,89.0,80.0,87.0,-28.2,18.0,98.0,62.0,-995.0
1765350100.6334512,1,-4.0,0.0,-10.0,1.0,0.0,-4.0,66.0,68.0,67.0,40.0,35.0,-30.0,18.0,-109.0,-25.0,-987.0
1765350100.6755815,2,-5.0,0.0,-10.0,2.0,0.0,-4.0,66.0,68.0,61.0,40.0,35.0,-30.02,18.0,-103.0,-43.0,-980.0
1765350100.8789904,1,-4.0,0.0,-9.0,2.0,0.0,-3.0,66.0,68.0,52.0,30.0,35.0,-30.07,18.0,-99.0,-37.0,-1029.0
1765350100.97985,2,2.0,-5.0,-55.0,0.0,0.0,-1.0,72.0,75.0,82.0,70.0,87.0,-28.26,19.0,58.0,101.0,-983.0
1765350101.1864069,1,-2.0,0.0,-6.0,1.0,0.0,-2.0,66.0,68.0,49.0,20.0,35.0,-30.32,19.0,-25.0,-11.0,-1034.0
1765350101.7882183,2,0.0,-2.0,-65.0,0.0,0.0,1.0,73.0,75.0,80.0,70.0,86.0,-28.17,19.0,11.0,60.0,-954.0
1765350102.9250941,1,-1.0,-4.0,-103.0,0.0,0.0,0.0,73.0,76.0,71.0,70.0,86.0,-28.44,21.0,-49.0,97.0,-1026.0
1765350104.0286877,2,0.0,0.0,-10.0,5.0,0.0,0.0,66.0,68.0,10.0,-20.0,34.0,-34.15,21.0,-96.0,-32.0,-940.0
1765350108.7330227,1,1.0,0.0,-13.0,0.0,0.0,0.0,67.0,69.0,10.0,0.0,31.0,-30.81,22.0,0.0,8.0,-1005.0
1765350108.8336532,2,1.0,0.0,131.0,-3.0,1.0,0.0,73.0,75.0,10.0,0.0,83.0,-29.37,26.0,6.0,-2.0,-996.0
1765350108.9398193,1,1.0,0.0,131.0,0.0,0.0,1.0,73.0,75.0,10.0,0.0,83.0,-29.19,26.0,12.0,-10.0,-1003.0
1765350109.0403142,2,1.0,0.0,-13.0,0.0,0.0,0.0,67.0,69.0,10.0,0.0,31.0,-30.73,22.0,0.0,10.0,-1003.0
