timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x,h2_value,h2_satisfied,h3_value,h3_satisfied,velocity_diff_x,velocity_diff_y
1765509140.9049163,0,leader,manual,0.8700665235519409,0.03368975594639778,0.8532949090003967,0.9,1,1,0.029933476448059104,0.9663102440536022,0.14670509099960327,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509140.9051213,1,follower,manual,0.07421326637268066,0.05726500228047371,0.8580605387687683,0.1,1,1,0.02578673362731934,0.9427349977195263,0.1419394612312317,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509141.5202107,0,leader,manual,0.8700633645057678,0.033709436655044556,0.8532832860946655,0.9,1,1,0.0299366354942322,0.9662905633449554,0.14671671390533447,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509141.6206927,1,follower,manual,0.07422187924385071,0.05726960301399231,0.8580622673034668,0.1,1,1,0.025778120756149298,0.9427303969860077,0.1419377326965332,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509142.368946,0,leader,manual,0.8700753450393677,0.03370996192097664,0.8532761931419373,0.9,1,1,0.029924654960632346,0.9662900380790234,0.14672380685806274,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509142.4693613,1,follower,manual,0.07422758638858795,0.05726005882024765,0.8580648899078369,0.1,1,1,0.025772413611412054,0.9427399411797523,0.14193511009216309,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509142.5041661,0,leader,manual,0.8700704574584961,0.03369336947798729,0.8532834649085999,0.9,1,1,0.02992954254150393,0.9663066305220127,0.14671653509140015,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509142.6046226,1,follower,manual,0.07422658056020737,0.057265929877758026,0.8580561876296997,0.1,1,1,0.02577341943979264,0.942734070122242,0.1419438123703003,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509142.8066432,0,leader,manual,0.8700572848320007,0.033713486045598984,0.8532683849334717,0.9,1,1,0.02994271516799929,0.966286513954401,0.14673161506652832,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509142.906999,1,follower,manual,0.07422307878732681,0.0572579987347126,0.8580543994903564,0.1,1,1,0.025776921212673193,0.9427420012652874,0.14194560050964355,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509143.3707118,0,leader,manual,0.8700701594352722,0.03369305282831192,0.8532897233963013,0.9,1,1,0.029929840564727805,0.9663069471716881,0.14671027660369873,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509143.471126,1,follower,manual,0.07421428710222244,0.057258736342191696,0.8580657839775085,0.1,1,1,0.025785712897777563,0.9427412636578083,0.14193421602249146,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509143.5759575,0,leader,manual,0.8700742125511169,0.033679354935884476,0.8532969951629639,0.9,1,1,0.02992578744888308,0.9663206450641155,0.14670300483703613,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509143.6762426,1,follower,manual,0.07421935349702835,0.0572509765625,0.8580635190010071,0.1,1,1,0.025780646502971655,0.9427490234375,0.14193648099899292,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509145.2084656,0,leader,manual,0.8700570464134216,0.033700983971357346,0.8532786965370178,0.9,1,1,0.02994295358657839,0.9662990160286427,0.14672130346298218,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509145.3091915,1,follower,manual,0.07421745359897614,0.05725284665822983,0.8580573797225952,0.1,1,1,0.02578254640102387,0.9427471533417702,0.14194262027740479,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509145.8975468,0,leader,manual,0.8700630068778992,0.0336870476603508,0.8532969951629639,0.9,1,1,0.029936993122100852,0.9663129523396492,0.14670300483703613,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509145.9979167,1,follower,manual,0.07421737164258957,0.05725312605500221,0.858064591884613,0.1,1,1,0.025782628357410436,0.9427468739449978,0.14193540811538696,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509146.2042792,0,leader,manual,0.87007737159729,0.03367957845330238,0.8532459735870361,0.9,1,1,0.029922628402709983,0.9663204215466976,0.14675402641296387,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509146.3047452,1,follower,manual,0.07422491908073425,0.057264212518930435,0.8580490946769714,0.1,1,1,0.025775080919265753,0.9427357874810696,0.14195090532302856,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509146.519008,0,leader,manual,0.8700702786445618,0.033692918717861176,0.8532899022102356,0.9,1,1,0.029929721355438255,0.9663070812821388,0.1467100977897644,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509146.6193755,1,follower,manual,0.07421930879354477,0.05725451558828354,0.8580639362335205,0.1,1,1,0.025780691206455236,0.9427454844117165,0.1419360637664795,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509146.7182555,0,leader,manual,0.8700698614120483,0.03368388116359711,0.8532858490943909,0.9,1,1,0.029930138587951682,0.9663161188364029,0.14671415090560913,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509146.7185123,1,follower,manual,0.07421332597732544,0.05726257339119911,0.8580580949783325,0.1,1,1,0.025786674022674566,0.9427374266088009,0.14194190502166748,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509146.8782094,0,leader,manual,0.8700551986694336,0.03370114043354988,0.8532795906066895,0.9,1,1,0.02994480133056643,0.9662988595664501,0.14672040939331055,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
1765509146.8783946,1,follower,manual,0.07421942055225372,0.05725548416376114,0.8580611348152161,0.1,1,1,0.025780579447746282,0.9427445158362389,0.14193886518478394,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,
