timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,height,battery,process_time,quat_x,quat_y,quat_z,quat_w,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,battery,height,leader_status,exec_time,control_anomaly,position_missing
1754539726.692766,0,leader,manual,0.08453051745891571,0.054899103939533234,0.0845821425318718,0,1,0,-0.08453051745891571,0.9451008960604668,-0.0845821425318718,0,0,0,0,0,100,0,0.007870626635849476,0.01750917173922062,0.002806497970595956,-0.9998117685317993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754539726.6929874,1,follower,manual,0.08237376809120178,0.05732478201389313,0.8626775145530701,0,1,1,-0.08237376809120178,0.9426752179861069,0.13732248544692993,0,0,0,0,0,100,0,0.007870626635849476,0.01750917173922062,0.002806497970595956,-0.9998117685317993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754539726.8976672,0,leader,manual,0.0845368504524231,0.05492130666971207,0.08457328379154205,0,1,0,-0.0845368504524231,0.9450786933302879,-0.08457328379154205,0,0,0,0,0,100,0,0.007862436585128307,0.017533646896481514,0.0027895511593669653,-0.9998115301132202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754539726.8978198,1,follower,manual,0.0823725014925003,0.05733883008360863,0.862673819065094,0,1,1,-0.0823725014925003,0.9426611699163914,0.137326180934906,0,0,0,0,0,100,0,0.007862436585128307,0.017533646896481514,0.0027895511593669653,-0.9998115301132202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754539727.1480253,0,leader,manual,0.08453109860420227,0.054923973977565765,0.08456411957740784,0,1,0,-0.08453109860420227,0.9450760260224342,-0.08456411957740784,0,0,0,0,0,100,0,0.007948826067149639,0.017520122230052948,0.0027603243943303823,-0.9998111724853516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754539727.148301,1,follower,manual,0.08237221837043762,0.057344160974025726,0.8626749515533447,0,1,1,-0.08237221837043762,0.9426558390259743,0.13732504844665527,0,0,0,0,0,100,0,0.007948826067149639,0.017520122230052948,0.0027603243943303823,-0.9998111724853516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754539727.3504293,0,leader,manual,0.08453044295310974,0.05491836741566658,0.08457919955253601,0,1,0,-0.08453044295310974,0.9450816325843334,-0.08457919955253601,0,0,0,0,0,100,0,0.007907395251095295,0.017509570345282555,0.002784246811643243,-0.999811589717865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754539727.3507054,1,follower,manual,0.08237574249505997,0.0573560856282711,0.8626783490180969,0,1,1,-0.08237574249505997,0.9426439143717289,0.13732165098190308,0,0,0,0,0,100,0,0.007907395251095295,0.017509570345282555,0.002784246811643243,-0.999811589717865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754539733.967133,0,leader,manual,0.08453140407800674,0.05491095408797264,0.08457652479410172,0,1,0,-0.08453140407800674,0.9450890459120274,-0.08457652479410172,0,0,0,0,0,100,0,0.007950212806463242,0.01748640649020672,0.0027455671224743128,-0.9998117685317993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754539734.067399,1,follower,manual,0.08237291872501373,0.057346198707818985,0.8626786470413208,0,1,1,-0.08237291872501373,0.942653801292181,0.1373213529586792,0,0,0,0,60,100,0,0.007950212806463242,0.01748640649020672,0.0027455671224743128,-0.9998117685317993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1754539734.0676956,0,leader,manual,0.14293783903121948,0.8390275239944458,0.2608886659145355,0,1,0,-0.14293783903121948,0.1609724760055542,-0.2608886659145355,0,0,0,0,60,100,0,0.0028737320099025965,0.02990134432911873,0.014259405434131622,-0.9994470477104187,,,,,,,,0,0
