timestamp,drone_id,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
1765348337.3512177,1,0.0,0.0,0.0,0.0,0.0,0.0,70.0,72.0,6553.0,0.0,90.0,-25.43,0.0,10.0,14.0,-1003.0
1765348337.357706,2,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,87.0,-27.21,0.0,-1.0,5.0,-999.0
1765348337.453253,1,0.0,0.0,0.0,0.0,0.0,0.0,70.0,72.0,6553.0,0.0,90.0,-25.49,0.0,11.0,13.0,-999.0
1765348337.464132,2,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,87.0,-27.21,0.0,-1.0,5.0,-1000.0
1765348337.6577563,1,0.0,0.0,0.0,0.0,0.0,0.0,70.0,72.0,6553.0,0.0,90.0,-25.43,0.0,9.0,15.0,-1001.0
1765348337.6692488,2,0.0,0.0,0.0,0.0,0.0,0.0,67.0,69.0,10.0,0.0,87.0,-27.26,0.0,-1.0,5.0,-1000.0
1765348337.8613956,1,0.0,0.0,0.0,0.0,0.0,0.0,70.0,72.0,6553.0,0.0,90.0,-25.4,0.0,12.0,14.0,-1000.0
1765348337.8724177,2,0.0,0.0,0.0,0.0,0.0,0.0,67.0,69.0,10.0,0.0,87.0,-27.18,0.0,-2.0,6.0,-998.0
1765348337.9749386,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,69.0,10.0,0.0,87.0,-27.19,0.0,-1.0,6.0,-998.0
1765348338.07545,2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,72.0,6553.0,0.0,90.0,-25.45,0.0,10.0,13.0,-1001.0
1765348338.1775024,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,69.0,10.0,0.0,87.0,-27.18,0.0,-1.0,4.0,-998.0
1765348338.2780218,2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,73.0,6553.0,0.0,90.0,-25.43,0.0,11.0,13.0,-998.0
1765348338.385887,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,69.0,10.0,0.0,87.0,-27.17,0.0,-2.0,5.0,-999.0
1765348338.4867103,2,0.0,0.0,0.0,0.0,0.0,0.0,67.0,69.0,10.0,0.0,87.0,-27.16,0.0,-1.0,5.0,-1000.0
1765348338.635184,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,69.0,10.0,0.0,87.0,-27.12,0.0,-1.0,5.0,-999.0
1765348338.836288,2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,73.0,6553.0,0.0,90.0,-25.4,0.0,11.0,15.0,-1000.0
1765348338.9418123,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,69.0,10.0,0.0,87.0,-27.12,0.0,0.0,5.0,-999.0
1765348339.042342,2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,73.0,6553.0,0.0,90.0,-25.39,0.0,10.0,15.0,-999.0
1765348339.1443179,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,69.0,10.0,0.0,87.0,-27.1,0.0,-2.0,5.0,-998.0
1765348339.24493,2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,73.0,6553.0,0.0,90.0,-25.34,0.0,11.0,14.0,-1000.0
1765348339.7500353,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,69.0,10.0,0.0,87.0,-27.12,0.0,-1.0,5.0,-999.0
1765348344.5581503,2,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,10.0,0.0,87.0,-27.11,0.0,-22.0,6.0,-1011.0
1765348344.8004944,1,1.0,-2.0,-1.0,0.0,0.0,0.0,70.0,73.0,81.0,70.0,90.0,-24.17,5.0,25.0,17.0,-1001.0
1765348345.7049496,2,-1.0,0.0,-1.0,0.0,0.0,0.0,67.0,69.0,83.0,90.0,85.0,-25.92,5.0,-19.0,16.0,-1022.0
1765348345.9236526,1,1.0,-2.0,-1.0,0.0,0.0,0.0,69.0,72.0,83.0,70.0,90.0,-24.36,6.0,0.0,32.0,-1024.0
1765348346.3247015,2,-2.0,-1.0,-1.0,0.0,-1.0,0.0,66.0,70.0,89.0,90.0,85.0,-25.82,6.0,-26.0,30.0,-990.0
1765348346.5330272,1,0.0,0.0,-2.0,0.0,0.0,0.0,69.0,72.0,86.0,70.0,90.0,-24.24,7.0,24.0,2.0,-1000.0
1765348346.7345455,2,-2.0,-1.0,-1.0,0.0,0.0,0.0,66.0,69.0,90.0,100.0,85.0,-25.79,7.0,-32.0,-12.0,-980.0
1765348348.0709014,1,-3.0,0.0,12.0,0.0,0.0,0.0,67.0,69.0,91.0,100.0,84.0,-25.96,8.0,-59.0,-5.0,-988.0
1765348348.6736965,2,1.0,0.0,3.0,0.0,0.0,0.0,69.0,71.0,91.0,80.0,90.0,-24.19,8.0,29.0,8.0,-998.0
1765348349.3965018,1,-4.0,-1.0,24.0,0.0,0.0,0.0,66.0,68.0,95.0,100.0,83.0,-25.98,9.0,-74.0,6.0,-965.0
1765348349.697429,2,2.0,0.0,2.0,0.0,0.0,0.0,68.0,71.0,95.0,80.0,90.0,-24.36,9.0,22.0,24.0,-991.0
1765348350.411944,1,2.0,0.0,4.0,0.0,0.0,0.0,69.0,72.0,97.0,80.0,89.0,-24.5,10.0,43.0,0.0,-970.0
1765348351.113375,2,-4.0,-1.0,25.0,0.0,0.0,0.0,67.0,69.0,97.0,100.0,83.0,-26.21,10.0,-77.0,26.0,-996.0
1765348351.3309097,1,2.0,0.0,-2.0,0.0,0.0,0.0,69.0,72.0,96.0,80.0,89.0,-24.54,11.0,50.0,-4.0,-992.0
1765348351.731918,2,-4.0,-1.0,24.0,0.0,0.0,0.0,67.0,69.0,97.0,100.0,82.0,-26.37,11.0,-75.0,32.0,-995.0
1765348352.3490562,1,1.0,0.0,-13.0,0.0,0.0,0.0,69.0,71.0,95.0,80.0,88.0,-24.63,12.0,53.0,7.0,-1024.0
1765348353.1509519,2,-3.0,-2.0,24.0,0.0,0.0,0.0,67.0,69.0,96.0,100.0,82.0,-26.5,12.0,-39.0,17.0,-1042.0
1765348353.371195,1,2.0,0.0,-11.0,0.0,0.0,0.0,69.0,72.0,96.0,80.0,88.0,-24.79,13.0,40.0,16.0,-997.0
1765348353.471754,2,-4.0,-1.0,21.0,0.0,0.0,0.0,67.0,69.0,95.0,100.0,81.0,-26.5,13.0,-70.0,29.0,-992.0
1765348353.681601,1,-3.0,-2.0,20.0,0.0,0.0,0.0,67.0,69.0,96.0,100.0,81.0,-26.47,14.0,-59.0,18.0,-1015.0
1765348353.7822313,2,2.0,-2.0,-10.0,0.0,0.0,0.0,69.0,72.0,95.0,80.0,87.0,-24.75,14.0,47.0,0.0,-989.0
1765348354.2932277,1,-3.0,-2.0,20.0,0.0,1.0,0.0,67.0,69.0,96.0,100.0,81.0,-26.45,14.0,-74.0,31.0,-985.0
1765348354.3938043,2,2.0,-1.0,-16.0,0.0,1.0,0.0,69.0,71.0,95.0,80.0,87.0,-24.67,14.0,38.0,22.0,-991.0
1765348355.1108427,1,-4.0,-2.0,19.0,0.0,1.0,0.0,68.0,70.0,93.0,100.0,80.0,-26.49,15.0,-67.0,33.0,-1006.0
1765348356.4137208,2,3.0,-1.0,-8.0,0.0,1.0,0.0,69.0,71.0,96.0,80.0,87.0,-24.7,15.0,53.0,18.0,-1014.0
1765348356.6397016,1,-4.0,-1.0,21.0,0.0,2.0,0.0,67.0,70.0,91.0,100.0,80.0,-26.41,17.0,-100.0,27.0,-1007.0
1765348356.6863508,2,4.0,-1.0,-11.0,0.0,1.0,0.0,69.0,71.0,88.0,70.0,86.0,-24.67,17.0,73.0,29.0,-1033.0
1765348357.2922072,1,-4.0,0.0,21.0,0.0,2.0,0.0,67.0,70.0,92.0,100.0,79.0,-26.31,17.0,-68.0,40.0,-972.0
1765348357.3026717,2,-4.0,-1.0,21.0,0.0,1.0,0.0,67.0,70.0,94.0,100.0,79.0,-26.35,17.0,-99.0,24.0,-1010.0
1765348358.2083867,1,-4.0,-1.0,20.0,0.0,1.0,0.0,67.0,70.0,92.0,100.0,79.0,-26.31,18.0,-80.0,41.0,-1004.0
1765348358.2216933,2,-4.0,-1.0,20.0,0.0,0.0,0.0,67.0,70.0,92.0,100.0,79.0,-26.25,18.0,-78.0,33.0,-996.0
1765348358.427237,1,-4.0,-1.0,20.0,0.0,0.0,0.0,67.0,70.0,91.0,100.0,79.0,-26.2,18.0,-95.0,46.0,-982.0
1765348358.4772453,2,4.0,-1.0,-15.0,0.0,0.0,0.0,69.0,71.0,95.0,80.0,85.0,-24.62,18.0,87.0,4.0,-1001.0
1765348358.6287956,1,-4.0,-1.0,20.0,0.0,0.0,0.0,67.0,69.0,92.0,100.0,79.0,-26.19,19.0,-83.0,37.0,-988.0
1765348358.7296798,2,3.0,-1.0,-20.0,0.0,0.0,0.0,69.0,71.0,96.0,80.0,85.0,-24.73,19.0,61.0,10.0,-967.0
1765348359.3427138,1,-4.0,-1.0,20.0,0.0,0.0,0.0,67.0,69.0,93.0,100.0,78.0,-26.14,19.0,-69.0,29.0,-978.0
1765348361.7476468,2,3.0,-3.0,-19.0,0.0,0.0,0.0,69.0,72.0,94.0,80.0,85.0,-24.61,19.0,57.0,18.0,-977.0
1765348361.993709,1,4.0,-2.0,-6.0,0.0,0.0,0.0,69.0,72.0,95.0,80.0,83.0,-24.35,22.0,64.0,19.0,-1010.0
1765348362.5950208,2,-3.0,-1.0,19.0,0.0,0.0,0.0,68.0,70.0,97.0,100.0,77.0,-26.09,22.0,-58.0,15.0,-1002.0
1765348363.4207938,1,4.0,0.0,-15.0,0.0,0.0,0.0,70.0,71.0,89.0,80.0,83.0,-24.59,23.0,65.0,9.0,-995.0
1765348364.0244029,2,-3.0,-2.0,29.0,0.0,1.0,0.0,68.0,70.0,92.0,100.0,76.0,-26.08,23.0,-62.0,31.0,-989.0
