timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x
1760671199.159681,0,leader,manual,0.8257690668106079,0.051040492951869965,0.9738145470619202,0.9,1,1,0.07423093318939211,0.94895950704813,0.026185452938079834,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671199.1598666,1,follower,manual,0.09832818061113358,0.053069133311510086,0.9820687174797058,0.1,1,1,0.0016718193888664301,0.9469308666884899,0.01793128252029419,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671199.4041336,0,leader,manual,0.825646698474884,0.05109356343746185,0.9738696813583374,0.9,1,1,0.07435330152511599,0.9489064365625381,0.026130318641662598,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671199.4042797,1,follower,manual,0.0983276218175888,0.05310218408703804,0.9820670485496521,0.1,1,1,0.0016723781824111994,0.946897815912962,0.0179329514503479,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671199.6090665,0,leader,manual,0.8256475925445557,0.05109764263033867,0.9738628268241882,0.9,1,1,0.07435240745544436,0.9489023573696613,0.026137173175811768,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671199.6094346,1,follower,manual,0.09834092110395432,0.05307772010564804,0.982062578201294,0.1,1,1,0.0016590788960456904,0.946922279894352,0.017937421798706055,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671199.8124812,0,leader,manual,0.8256485462188721,0.05109909176826477,0.9738584756851196,0.9,1,1,0.07435145378112795,0.9489009082317352,0.02614152431488037,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671199.8127017,1,follower,manual,0.09834261983633041,0.05302830785512924,0.9820584058761597,0.1,1,1,0.0016573801636695917,0.9469716921448708,0.017941594123840332,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671200.0167506,0,leader,manual,0.8256479501724243,0.051089923828840256,0.9738645553588867,0.9,1,1,0.0743520498275757,0.9489100761711597,0.02613544464111328,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671200.016906,1,follower,manual,0.09832034260034561,0.053086306899785995,0.982069194316864,0.1,1,1,0.001679657399654394,0.946913693100214,0.017930805683135986,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671200.2184272,0,leader,manual,0.8256451487541199,0.05109456926584244,0.9738582968711853,0.9,1,1,0.07435485124588015,0.9489054307341576,0.026141703128814697,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671200.2185304,1,follower,manual,0.0983458012342453,0.05304745212197304,0.9820570945739746,0.1,1,1,0.0016541987657547053,0.946952547878027,0.01794290542602539,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671200.4209898,0,leader,manual,0.8256446719169617,0.051093053072690964,0.9738596081733704,0.9,1,1,0.07435532808303835,0.948906946927309,0.02614039182662964,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671200.4210992,1,follower,manual,0.09833667427301407,0.05306628718972206,0.982063889503479,0.1,1,1,0.001663325726985937,0.9469337128102779,0.017936110496520996,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671200.6245892,0,leader,manual,0.8256791830062866,0.05125198885798454,0.9739850163459778,0.9,1,1,0.0743208169937134,0.9487480111420155,0.026014983654022217,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671200.624841,1,follower,manual,0.09833759069442749,0.05307326465845108,0.982059121131897,0.1,1,1,0.0016624093055725153,0.9469267353415489,0.017940878868103027,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671200.8283026,0,leader,manual,0.8256804943084717,0.051253415644168854,0.9739848375320435,0.9,1,1,0.07431950569152834,0.9487465843558311,0.026015162467956543,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671200.8285198,1,follower,manual,0.09834370762109756,0.05306346341967583,0.9820595383644104,0.1,1,1,0.0016562923789024409,0.9469365365803242,0.0179404616355896,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671201.032684,0,leader,manual,0.8256484866142273,0.05110331252217293,0.9738664627075195,0.9,1,1,0.07435151338577273,0.9488966874778271,0.02613353729248047,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671201.0329585,1,follower,manual,0.09835159033536911,0.05304105952382088,0.9820594787597656,0.1,1,1,0.0016484096646308954,0.9469589404761791,0.017940521240234375,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671201.2357614,0,leader,manual,0.8257626891136169,0.05105040967464447,0.9738181233406067,0.9,1,1,0.07423731088638308,0.9489495903253555,0.02618187665939331,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671201.2358372,1,follower,manual,0.098333440721035,0.0530986413359642,0.9820649027824402,0.1,1,1,0.0016665592789650019,0.9469013586640358,0.017935097217559814,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671201.4408112,0,leader,manual,0.8257677555084229,0.051050350069999695,0.9738176465034485,0.9,1,1,0.07423224449157717,0.9489496499300003,0.026182353496551514,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671201.44089,1,follower,manual,0.09833382070064545,0.053109511733055115,0.9820665121078491,0.1,1,1,0.0016661792993545588,0.9468904882669449,0.01793348789215088,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671201.6448445,0,leader,manual,0.8259077072143555,0.051042016595602036,0.973727285861969,0.9,1,1,0.07409229278564455,0.948957983404398,0.026272714138031006,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671201.6451263,1,follower,manual,0.09832916408777237,0.05308736860752106,0.9820690155029297,0.1,1,1,0.0016708359122276362,0.9469126313924789,0.017930984497070312,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671201.8565192,0,leader,manual,0.8256735801696777,0.051257092505693436,0.973990797996521,0.9,1,1,0.07432641983032229,0.9487429074943066,0.026009202003479004,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671201.8566,1,follower,manual,0.09831517934799194,0.053117264062166214,0.9820690155029297,0.1,1,1,0.0016848206520080622,0.9468827359378338,0.017930984497070312,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671202.0240831,0,leader,manual,0.825676679611206,0.051260530948638916,0.973986804485321,0.9,1,1,0.07432332038879397,0.9487394690513611,0.026013195514678955,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671202.0241935,1,follower,manual,0.09832803905010223,0.05307032912969589,0.982067346572876,0.1,1,1,0.0016719609498977717,0.9469296708703041,0.017932653427124023,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671202.256032,0,leader,manual,0.8256779909133911,0.05125097557902336,0.9739861488342285,0.9,1,1,0.07432200908660891,0.9487490244209766,0.026013851165771484,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671202.2561266,1,follower,manual,0.09834128618240356,0.0530710406601429,0.9820604920387268,0.1,1,1,0.001658713817596441,0.9469289593398571,0.017939507961273193,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671208.5691166,0,leader,manual,0.8256748914718628,0.05125657469034195,0.9739898443222046,0.9,1,1,0.07432510852813723,0.948743425309658,0.02601015567779541,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671208.6694794,1,follower,manual,0.09834074974060059,0.05306321009993553,0.9820638298988342,0.1,1,1,0.0016592502593994196,0.9469367899000645,0.01793617010116577,0,0,0,0,1.0,0,0,0,0,0,0,False,,,,,,,,,
1760671208.669879,0,follower,manual,0.8801663517951965,0.792952835559845,0.9776709079742432,0.9,1,1,0.01983364820480349,0.20704716444015503,0.022329092025756836,0,0,0,0,,,,,,,,False,,,,,,,,,
