timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id,rc_nom_x,rc_nom_z,h_x,HOh_x
1760059595.5270243,0,leader,manual,1.0442699193954468,0.047768909484148026,0.8523976802825928,0.9,1,1,-0.14426991939544676,0.952231090515852,0.14760231971740723,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1760059595.627459,1,follower,manual,0.09412065893411636,0.05473322793841362,0.8898289799690247,0.1,1,1,0.005879341065883642,0.9452667720615864,0.11017102003097534,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1760059595.7305946,0,leader,manual,1.0442661046981812,0.047773752361536026,0.8524020314216614,0.9,1,1,-0.14426610469818113,0.952226247638464,0.14759796857833862,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1760059595.8310907,1,follower,manual,0.09411834180355072,0.054740484803915024,0.889834463596344,0.1,1,1,0.005881658196449285,0.945259515196085,0.110165536403656,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1760059595.935753,0,leader,manual,1.0442639589309692,0.04777219146490097,0.8524085283279419,0.9,1,1,-0.14426395893096922,0.952227808535099,0.1475914716720581,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1760059596.036681,1,follower,manual,0.09411995112895966,0.054741352796554565,0.889835000038147,0.1,1,1,0.00588004887104035,0.9452586472034454,0.11016499996185303,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1760059596.1411538,0,leader,manual,1.044266939163208,0.04778141900897026,0.8523980975151062,0.9,1,1,-0.14426693916320799,0.9522185809910297,0.1476019024848938,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1760059596.241812,1,follower,manual,0.09412283450365067,0.054741356521844864,0.8898270726203918,0.1,1,1,0.00587716549634934,0.9452586434781551,0.11017292737960815,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1760059596.3498394,0,leader,manual,1.0442720651626587,0.04777804762125015,0.8524001836776733,0.9,1,1,-0.14427206516265867,0.9522219523787498,0.14759981632232666,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1760059596.4504414,1,follower,manual,0.09412257373332977,0.05474306643009186,0.8898302316665649,0.1,1,1,0.005877426266670233,0.9452569335699081,0.11016976833343506,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1760059596.5609684,0,leader,manual,1.044272780418396,0.04777039587497711,0.8524031639099121,0.9,1,1,-0.14427278041839597,0.9522296041250229,0.1475968360900879,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1760059596.6615238,1,follower,manual,0.0941222533583641,0.05474510416388512,0.8898289203643799,0.1,1,1,0.0058777466416359,0.9452548958361149,0.11017107963562012,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1760059596.8616064,0,leader,manual,1.0442758798599243,0.04777996614575386,0.8524010181427002,0.9,1,1,-0.1442758798599243,0.9522200338542461,0.1475989818572998,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1760059596.9621212,1,follower,manual,0.09412284195423126,0.054747600108385086,0.8898283839225769,0.1,1,1,0.005877158045768743,0.9452523998916149,0.1101716160774231,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
1760059597.0653343,0,leader,manual,1.0442696809768677,0.047776706516742706,0.8524013757705688,0.9,1,1,-0.14426968097686765,0.9522232934832573,0.14759862422943115,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,
